,idx,word_guesses,first_pass,solution_words,solution
888,888,ape;nane;osa,UN ape RSO nane RV osa,Una;persona;nervosa,Una persona nervosa
889,889,sta;per;recare,sta M per A recare,Stamper;acre;care,Stamper acre care
890,890,porta;icone;re;maga;ante,COM porta RS icone ST re maga L ante RIA,Comportarsi;con;estrema;galanteria,Comportarsi con estrema galanteria
891,891,melo;tane,OR melo N tane,Orme;lontane,Orme lontane
892,892,eredi;mani;ala,E SS eredi mani C ala RGA,Essere;di;manica;larga,Essere di manica larga
893,893,re;para;dama;giare,P re para R E dama N giare,Preparare;da;mangiare,Preparare da mangiare
894,894,la;nome;nodi;gente,la L UN nome nodi L I gente,L;alunno;meno;diligente,L'alunno meno diligente
895,895,tra;noci;pino,S tra noci C A pino,Strano;cicalapino,Strano cicalapino
896,896,union;ape;oli;Era,S union T ape T R oli F Era,Su unità;petrolifera,Su unità petrolifera
897,897,serti;pii;lenti,ES serti pii ND O lenti,Esser;tipi;indolenti,Esser tipi indolenti
898,898,ari;posta;auto;aria,U N ari S posta auto RI T aria,Una;risposta;autoritaria,Una risposta autoritaria
899,899,serve;re;con,ES serve re con DI,Esser;verecondi,Esser verecondi
900,900,rive;Siviglia;Chieti;Chio,rive LAR Siviglia C Chieti R Chio NI,Rivelarsi;vigliacchi;e;tircioni,Rivelarsi vigliacchi e tircioni
901,901,pari;amarillo;tic,V I pari ST amarillo tic O,Vip;aristamarillotico,Vip aristamarillotico
902,902,col;mela;lana,col mela lana,Colm;Elalana,Colm Elalana
903,903,asse;soda;oca;oro;mente,asse N soda T oca L oro S A mente,Assenso;dato;calorosamente,Assenso dato calorosamente
904,904,di;ore,E di P ore,Edipo;re,"""Edipo re"""
905,905,orme;vipera,EN orme vipera TO,Enorme;vipero,Enorme vipero
906,906,ala;ara,UN ala C UN ara RA,Una;lacuna;rara,Una lacuna rara
907,907,ottico;orate,B ottico L orate,Botti;colorate,Botti colorate
908,908,lepri;seta;cane,lepri M E seta S cane,Le;prime;setta;scanese,Le prime setta scanese
909,909,Inter;stadi;ferita,Inter V I stadi F ferita,Intervista;differita,Intervista differita
910,910,orari;mine,DI M orari mine SE,Dimora;riminese,Dimora riminese
911,911,orci;la;mi,CO L orci C la mi NO,Color;cicalamino,Color cicalamino
912,912,manesco;fitte,U manesco N fitte,Umane;sconfitte,Umane sconfitte
913,913,dingo;teli,RE dingo teli S A,Redingote;lisa,Redingote lisa
914,914,angelo;orate,FR angelo G orate,Frange;logorate,Frange logorate
915,915,Bacco;ente,PU Bacco GLI ente,Pub;accogliente,Pub accogliente
916,916,stampa;latte,TE stampa latte SA,Testa;p;lattea,Testa p'lattea
917,917,rade;anta,LO rade I F anta SMI,L;ora;dei;fantasmi,L'ora dei fantasmi
918,918,ambi;rei;cavolo;gora,C ambi A rei L cavolo gora TO,Cambiare;il;cavo;logorato,Cambiare il cavo logorato
919,919,ara;fari,F ara F fari,Far;affari,Far affari
920,920,pera;tori;pero,DIS pera tori C U pero,Disperato;ricupero,Disperato ricupero
921,921,don;ape;orso,don N ape C orso SA,Donna;peccorosa,Donna peccorosa
922,922,ara;piedi;retti,D ara M piedi retti VE,Dar;ampie;direttive,Dar ampie direttive
923,923,di;trattore;viso,di S trattore viso RE,Distratto;revisore,Distratto revisore
924,924,eco;rosone;zio,D eco rosone G O zio,Decoroso;negozio,Decoroso negozio
925,925,ambi;oche;pera;amo,B ambi N oche O pera amo DO,Bambino;che;opera;a;modo,Bambino che opera a modo
926,926,Eros;nato;redini,FI Eros E nato redini ZZA,Fiero;senatore;di;Nizza,Fiero senatore di Nizza
927,927,odi;tait;ali,P odi S tait ali ANO,Podista;italiano,Podista italiano
928,928,cubo;assi;ante,IN cubo assi L L ante,Incubo;assillante,Incubo assillante
929,929,arti;adipe;pero,P arti T adipe pero NI,Partita;di;peperoni,Partita di peperoni
930,930,ago;collage;lati,AR ago STA collage lati N A,Argosta;colla;gelatina,Argosta colla gelatina
931,931,Cile;ape,AC Cile N ape,Accilena;p;epica,Accilena p epica
932,932,Arc;redi,F Arc redi T O,Far;credito,Far credito
933,933,Vasco;retta,BRA Vasco LA retta,Brava;scolaretta,Brava scolaretta
934,934,conta;nove;celle,conta DI nove R celle S E,Contadino;vercellese,Contadino vercellese
935,935,fra;telai,fra telai C O,Frate;laico,Frate laico
936,936,staffa;erica,staffa M erica NO,Staff;americano,Staff americano
937,937,nidi;ari;posta,U nidi O T ari S posta,Un;idiota;risposta,Un'idiota risposta
938,938,celle;atomo;laccio,S celle R atomo NEL laccio,Scellerato;monellaccio,Scellerato monellaccio
939,939,avi;tana;Ural,C avi tana T Ural I,Cavità;naturali,Cavità naturali
940,940,prete;ode,prete SAM ode STA,Pretesa;modesta,Pretesa modesta
941,941,musi;capo;polare,musi capo polare,Musica;popolare,Musica popolare
942,942,re;viti;Gino,B re viti AG Gino,Brevi;tiaggi;n;ozzo,Brevi tiaggi n ozzo
943,943,unto;petti,unto U petti NT O,Un;touppet;tinto,Un touppet tinto
944,944,lama;liane,lama G liane R A,La;maglia;nera,La maglia nera
945,945,con;sub;menti,con sub N Z I A menti,Consub;nzimenti,Consub nzimenti
946,946,uncini;raggi,uncini CO raggi RO,Un;cinico;raggiro,Un cinico raggiro
947,947,peri;do;re;ante,peri O do S T re SS ante,Periodo;stressante,Periodo stressante
948,948,rea;mi;Cipro;tetti,T rea mi Cipro tetti V I,Tre;amici;protettivi,Tre amici protettivi
949,949,Cam;isola,Cam P isola TII,Campi;solatii,Campi solatii
950,950,Dante;aro;china,BA Dante M aro C china,Badante;marocchina,Badante marocchina
951,951,Ra;deserto;gale,G Ra N deserto R E gale,Grande;sorte;regale,Grande sorte regale
952,952,Aida;reo,R Aida E reo,Raid;aereo,Raid aereo
953,953,pere;tori;sposi;di;legge,pere N tori E DI sposi ZI O NI di legge,Perentorie;disposizioni;di;legge,Perentorie disposizioni di legge
954,954,fard;star;petti,fard E star S O S petti,Far;destar;sospetti,Far destar sospetti
955,955,pie;Atene,pie TR Atene RA,Pietra;tenera,Pietra tenera
956,956,con;su;leone;oca;coda;ali,con su E leone T oca L coda TTU ali T A,Consuelo;neotocalo;d;attualità,Consuelo neotocalo d'attualità
957,957,carter;tori,MAR carter RI tori,Marcar;territori,Marcar territori
958,958,rada;ombra,ST rada SG ombra,Strada;sgombra,Strada sgombra
959,959,nave;asce;dente,NO nave R asce N dente,Non;aver;ascendente,Non aver ascendente
960,960,rea;zia;nidi;si,T rea N zia nidi M E S si,Tre;anziani;dissi,Tre anziani dissi
961,961,pediatri;iri;ali,C OL pediatri D iri V ali,Colpe;di;rivali,Colpe diatri rivali
962,962,polla;lori;ratto;nota,polla IO lori T ratto DI G nota,Pollaiolo;ritratto;d;ignota,"Pollaiolo: ""ritratto d'ignota"""
963,963,mais;ras;re;alani;are,mais A ras E re N alani M are A,Mai;sarà;serena;l;anima;rea,Mai sarà serena l'anima rea
964,964,sedia;coli,CA sedia S coli,Case;di;Ascoli,Case di Ascoli
965,965,Stan;chef;colmi;diamanti,Stan chef colmi diamanti,Stanche;colmi;di;amanti,Stanche colmi di amanti
966,966,ascia;asola,L ascia T asola,Lasciata;sola,Lasciata sola
967,967,rea;rapa;rosa,C rea TU rapa U rosa,Creatura;paurosa,Creatura paurosa
968,968,Nera;sette,Nera I sette,Nera;Isette,Nera Isette
969,969,olente;rosa;piegata,V olente rosa IM piegata,Volenterosa;impiegata,Volenterosa impiegata
970,970,reo;pantere;amo,P reo C CU pantere CL amo,Preoccupante;reclamo,Preoccupante reclamo
971,971,Anna;Maria,C Anna FU Maria,Canna;fumaria,Canna fumaria
972,972,cinque;forni,A cinque forni A NO,Aci;nocumentiano,Aci nocumentiano
973,973,gru;piedi;ali,gru P piedi T O R I ali,Gruppi;editoriali,Gruppi editoriali
974,974,gin;are;barba;mento,AR gin are LI M barba RI mento,Arginare;l;imbarbarimento,Arginare l'imbarbarimento
975,975,avi;acido;nata;eco,L avi T acido nata NT eco SE,La;vita;ci;dona;tante;cose,La vita ci dona tante cose
976,976,metro;oli;ami;lane,metro P oli T A N ami lane SE,Metropolitana;milanese,Metropolitana milanese
977,977,ceri;posa,LU ceri posa NTE,Luce;riposante,Luce riposante
978,978,ora;redi;involto,ora T O redi S involto,Oratore;disinvolto,Oratore disinvolto
979,979,fili;stie;rea;latta,fili B U stie rea L latta CCO,Filibustiere;all;attacco,Filibustiere all'attacco
980,980,Tell;ava;la,Tell Y S ava la S,Tellys;avalas,Tellys avalas
981,981,Po;rema;china;riva,IM Po RTA rema C china riva RI,Importare;macchinari;vari,Importare macchinari vari
982,982,perni;Tevere;onde,perni E N Tevere C onde,Per;niente;vereconde,Per niente vereconde
983,983,mina;rema;are,ELI mina rema L W are,Eliminare;malware,Eliminare malware
984,984,Ischia;redi;arsi,R Ischia redi SO L arsi,Rischiare;d;isolarsi,Rischiare d'isolarsi
985,985,rive;rete;perla;dio,S C rive rete STI perla R A dio,Scrivere;testi;per;la;radio,Scrivere testi per la radio
986,986,peri;otri;lato,peri O D otri BO lato,Periodo;tribolato,Periodo tribolato
987,987,asso;mento;rio,asso R TI mento VA rio,Assortimento;vario,Assortimento vario
988,988,Atena;Era;azze,SC Atena T Era G azze,Scatenate;ragazze,Scatenate ragazze
989,989,viola;lepri;pio,IN viola BI lepri NCI pio,Inviolabile;principio,Inviolabile principio
990,990,cola;re;naso;mari;ante,VI N cola re U naso M mari L E V ante,Vincolare;una;somma;rilevante,Vincolare una somma rilevante
991,991,ambi;ori;rovo,ambi G U ori T rovo,Ambiguo;ritrovo,Ambiguo ritrovo
992,992,via;santi,A via N santi,Avi;ansanti,Avi ansanti
993,993,su;rema;ile,su O rema DR ile N E,Suore;madrilene,Suore madrilene
994,994,nei;ori;alte;nano;pia;ceri;totem,nei C U ori S I alte R nano I pia ceri E totem RI,Nei;cuori;si;alternano;i;piaceri;e;t;etermi,Nei cuori si alternano i piaceri e t etermi
995,995,etti;divi;Tell,F etti NA divi Tell O,Fettina;di;vitello,Fettina di vitello
996,996,rettili;menti,rettili NE A menti,Retti;lineamenti,Retti lineamenti
997,997,anta;corte;fate;merli;anno,T anta corte S I A fate merli N G anno,Tanta;cortesia;fa;temer;l;inganno,Tanta cortesia fa temer l'inganno
998,998,nona;bando;rema;lieto;avi,nona B bando NA rema lieto TT avi A,Non;abbandonare;mai;le;tettav;ià,Non abbandonare mai le tettav ià
999,999,orma;di;astro,F orma di S astro SA,Forma;disastrosa,Forma disastrosa
1000,1000,lago;costa;esca;api;radura,lago CC IA costa NT esca V AL api ET radura,La;goccia;costante;scava;la;pietra;dura,La goccia costante scava la pietra dura
1001,1001,leva;capre;su,DA leva RI capre su NTA,Dale;varicap;presunta,Dale varicap presunta
1002,1002,ari;buche;cereale,C ari buche E M I cereale,Caribù;che;emicereale,Caribù che emicereale
1003,1003,amo;radi;lisi,UN amo ST radi lisi T TE,Una;mostra;di;lisiture,Una mostra di lisiture
1004,1004,rada;teda,ST rada teda NDO,Strada;tedano,Strada tedano
1005,1005,tra;artemide;Ati,tra T T artemide L IC Ati,Trattar;temi;delicati,Trattar temi delicati
1006,1006,si;tema;dotto,si S tema R I dotto,Sistema;ridotto,Sistema ridotto
1007,1007,parti;tea;pinna;colo,parti tea pinna colo,Partite;a;Pinnacolo,Partite a Pinnacolo
1008,1008,atto;divi;aio;nato,PI atto divi TE L aio N nato,Piatto;di;vitelaio;nannato,Piatto di vitelaio nannato
1009,1009,Bi;base;coni;ala,Bi base coni N S ala TA,Bibesco;non;salata,Bibesco non salata
1010,1010,su;sardina,su A sardina NNI,Suasardi;nanni,Suasardi nanni
1011,1011,Naiadi;mine,C A Naiadi mine S I,Canaià;dimenesi,Canaià dimenesi
1012,1012,pala,RI pala,Ripa;lapalla,Ripa lapalla
1013,1013,scafi;ori;colo,DI scafi ori DI colo,Discafi;ordincolo,Discafi ordincolo
1014,1014,armi;resina,armi G resina RMI,Armigeri;se;nari,Armigeri se nari
1015,1015,lario;noci,I lario noci R,Ilario;Nocior,Ilario Nocior
1016,1016,cola;re;rame,S E cola re C A rame,Secolare;carame,Secolare carame
1017,1017,legge;aperto,legge R aperto SSE,Leggera;pertosse,Leggera pertosse
1018,1018,Pieve;ioni,IM Pieve S ioni,Impive;sionioni,Impive sionioni
1019,1019,nasi;ring;riva;Fo;lago,U nasi ring A P riva Fo lago,Una;siringa;priva;fola;gog,Una siringa priva fola' gog
1020,1020,re;dama;sarda,F re D dama N sarda,Fredda;Mansarda,Fredda Mansarda
1021,1021,signore;somale,signore I O somale,Signoreioso;male,Signoreioso male
1022,1022,ceri;onda,D I ceri AF onda,Diceria;fonda,Diceria fonda
1023,1023,smorfia;fetta,MO smorfia F fetta,Momo;riafferta,Momo riafferta
1024,1024,re;occhiali;ettari;dita,re P LI occhiali ettari B A dita,Replico;chialette;rabbidita,Replico chialette rabbidita
1025,1025,vento;albero,O vento NC albero,Oven;con;calbero,Oven con calbero
1026,1026,su;siringa;Di,su A siringa N Di STI,Suasirin;gandistì,Suasirin gandistì
1027,1027,nata;re;rena;alto,U nata P re rena ICA alto UR,Una;tappa;renai-ca;al;tour,Una tappa renai-ca al tour
1028,1028,seri;col;medico;serio;nate,CA S seri col medico serio R D I nate,Casse;ricolme;di;cose;riordinate,Casse ricolme di cose riordinate
1029,1029,esse;prima;otre;tino,esse prima L otre N tino,Es;superior;lontinto,Es superior lontinto
1030,1030,vere;moli,A vere P RE moli,Avere;premioli,Avere premioli
1031,1031,sudan;eleganti;cieco;gole,sudan eleganti B I cieco N gole SI,Sudanese;ganti;b;icegolesi,Sudanese ganti b icegolesi
1032,1032,mici;ara;amaretto,A mici ZI ara FF amaretto,Amicizia;raffamaretto,Amicizia raffamaretto
1033,1033,Parker;stesi;lista,Parker U stesi M B O lista,Parker;usestimbo,Parker usestimbo
1034,1034,punti;in;va;la,S punti in NO: va T la,Spunti;innovativa,Spunti innovativa
1035,1035,con;attiva,con T attiva NI,Contatti;vani,Contatti vani
1036,1036,avidi;Ande;tini,N avidi CL Ande S tini,Navi;di;clandestini,Navi di clandestini
1037,1037,dente;erica;edile;nano,STU dente S erica AL edile G nano,Studenteserica;alaedile;gn;anonimo,Studenteserica alaedile gn anonimo
1038,1038,anta;casa;mina;zia,F anta STI casa mina L I zia,Fantastica;sama;nalizia,Fantastica sama nalizia
1039,1039,oca;nidi;gente,I oca nidi S E R gente,I;ocanidi;se;reggente,I ocanidi se reggente
1040,1040,netta;Bosio;esca,SCE netta Bosio C C esca,Scenetta;bosioccesca,Scenetta bosioccesca
1041,1041,rio;eco;agli,FU rio eco TT agli A,Furioe;cottaglia,Furioe cottaglia
1042,1042,lima;Esopo;asse;lino,C lima T Esopo IR asse lino SI,Clima;teso;più;irassellinosi,Clima teso più irassellinosi
1043,1043,lacca;Tampa;redi;ode,lacca DE Tampa LI TA redi M ode NA,L;accedetam;palitare;di;modena,L'accedetam palitare di modena
1044,1044,ostia;mele;ali,P E ostia R mele G ali,Peostiar;mèle;legali,Peostiar mèle legali
1045,1045,tori;Einaudi,O RA tori Einaudi A NI,Oratore;inaudiani,Oratore inaudiani
1046,1046,con;ultime;Po,I con S ultime Po,I;consulti;mepo,I consulti mepo
1047,1047,peri;come;catino,peri OD I come R catino,Periodico;mercatino,Periodico mercatino
1048,1048,reo;est;oste;carte,AE reo CH est oste C carte R RA,Aereo;che;stop;est;eccomer;terra,Aereo che stop est eccomer terra
1049,1049,anta;negri;articoli,P anta L O negri articoli A RO,Pantalone;grarit;colario,Pantalone grarit colario
1050,1050,tris;essi;Ti,O tris essi Ti,Otri;sessititi,Otri sessititi
1051,1051,campanelli,campanelli TI,Campa;nellì,Campa nellì
1052,1052,nani;asi;lare,U nani asi NGO lare,Un;anasino;golarere,Un anasino golarere
1053,1053,pali;sina;con;ritto,pali N sina con S C ritto,Palinsina;conscritto,Palinsina conscritto
1054,1054,erica;rame;temi;Ra,P erica rame N temi S E Ra,Peri;caramente;misera,Peri caramente misera
1055,1055,caraffa;tac;nidi;ago,CER caraffa tac MP A G nidi SV ago,Cercar;affatac;pagnidis;va;sogno,Cercar affatac pagnidis va sogno
1056,1056,ali;star;Ontario;pedali,V ali star L Ontario S pedali E RI,Valist;allotorio;sperimentali,Valist allotorio sperimentali
1057,1057,raggio;oca;otri;cunicolo;anche,CO raggio S oca P otri cunicolo M anche S,Coraggioso;capo;tricu;cinocchoneschi,Coraggioso capo tricu cinocchoneschi
1058,1058,maiali;scia;di;vite,T O maiali scia di vite LLO,Tomaia;liscia;di;vitello,Tomaia liscia di vitello
1059,1059,conte;nero;more;anno;are;geni;ori,conte nero A more S anno A M are I geni T ori,Con;tenero;amore;sanno;amare;i;genitori,Con tenero amore sanno amare i genitori
1060,1060,Eracle;Idra,N Eracle SS Idra,Nera;crescida,Nera crescida
1061,1061,corto;non;netta,AC corto non netta,Accorto;nonnetta,Accorto nonnetta
1062,1062,ancora;etto;onda,ancora P etto F onda TO,Ancorape;toffondo,Ancorape toffondo
1063,1063,sarde;testa;lima;re,U sarde testa BI lima NI E re,Usar;detestabili;maniere,Usar detestabili maniere
1064,1064,Lazio;ante,PO Lazio VI G ante,Polazi;ovigiante,Polazi ovigiante
1065,1065,pelli;scuri;onde;lessi;ossi,CA pelli scuri C onde IR IF lessi R ossi,Capelli;scuri;con;dei;riflessi;rossi,Capelli scuri con dei riflessi rossi
1066,1066,greggi;somaro;lacci,greggi somaro S O lacci,Greg;gomarosoli,Greg gomarosoli
1067,1067,nane;astri,P A nane R astri,Pananera;strianti,Pananera strianti
1068,1068,seno;ancora;pinta,RO seno N ancora S pinta TE,Rose;non;ancora;spintante,Rose non ancora spintante
1069,1069,ratto;arpa;alone,ratto P P arpa N T alone,Rattoppar;pantalone,Rattoppar pantalone
1070,1070,monili,monili R A,Monil;ira,Monil ira
1071,1071,toro;avi;rosa,S toro T avi GO rosa,Storotavigo;roasera,Storotavigo roasera
1072,1072,con;auto;viola,con C auto viola FF,Concauto;violà,Concauto violà
1073,1073,arca;odi;iti,M arca T odi V iti,Marcato;divisi,Marcato divisi
1074,1074,asta;federe;are,B asta PO federe DI are,Basta;pofe;dei;rediare,Basta pofe dei rediare
1075,1075,zie;dei;risi,A zie N dei NC risi,Aziende;di;ncrisi,Aziende di ncrisi
1076,1076,lame;tela;alchermes;radio;cere,lame N tela S M alchermes S radio S cere,Lamentela;smalchem;res;sradose,Lamentela smalchem res sradose
1077,1077,ami;salami;aro;Po;ovalata,ami C O salami P aro LE Po C ovalata,Amico;sa;la;mipara;lepo;vala,Amico sa la mipara lepo vala
1078,1078,traditore;Niobe,PRI traditore Niobe LE,Pritradito;Renioble,Pritradito Renioble
1079,1079,rovi;amo;mani;radi;rossi,T rovi amo L A mani E radi A rossi,Troviamo;la;maniera;di;Arossi,Troviamo la maniera di Arossi
1080,1080,tris;rane,VE tris P rane,Vetri;sprane,Vetri sprane
1081,1081,ibis;Enza;arti;ari;stanze;rospi,C ibis Enza P arti C OL ari SO stanze rospi NTI,Cibi;senza;particolarità;sostanze;rospinti,Cibi senza particolarità sostanze rospinti
1082,1082,in;armadietto;in;sale,in armadietto BIL in sale NI,Inarmadiettobili;salseni,Inarmadiettobili salseni
1083,1083,articoli;asso,FRE articoli asso SO,Freeart;coliasso,Freeart coliasso
1084,1084,sci;eroina,sci OP eroina TTO,Sciopero;in;atto,Sciopero in atto
1085,1085,redi;manico;ali,P redi manico M IN ali,Predimani;cominali,Predimani cominali
1086,1086,pera;Bosio;esca,O pera Bosio C C esca,Opera;bosioccesca,Opera bosioccesca
1087,1087,di;fu;sesto,di F fu sesto RIE,Diffuse;storie,Diffuse storie
1088,1088,scola;risi;Curie;Gene;rosi,scola risi Curie Gene rosi,Scolari;sicuri;e;generosi,Scolari sicuri e generosi
1089,1089,proiettile;serba,proiettile serba,Proietti;leser,Proietti leser
1090,1090,favo;tris;saggi,favo L I tris A E saggi,Favoliti;saesaggi,Favoliti saesaggi
1091,1091,sola;tecnico;osa;dive,LI sola tecnico I osa dive RNE,L;isola;tecnicoiosa;di;Verne,L'isola tecnicoiosa di Verne
1092,1092,indice;leva,QU indice SI leva,Quindicesile;vileva,Quindicesile vileva
1093,1093,avi;nidi;rame,T avi nidi C A rame,Tavinidi;ca;rarame,Tavinidi ca rarame
1094,1094,edera;ami;are,L edera TT ami L IT are,Le;derattam;militare,Le derattam militare
1095,1095,con;agente;rei;la,con QU I agente rei N C la LI,Conquagente;rei;incredali,Conquagente rei incredali
1096,1096,mattino;mitino;sci;Era,mattino mitino sci Era,Mattinati;minuscia,Mattinati minuscia
1097,1097,coni;fon;armo;corte;si;arco,coni CA fon I US armo DI corte si P OC arco,Con;i;cafoni;usar;modi;cortesi;poco;carco,Con i cafoni usar modi cortesi poco carco
1098,1098,nani;Eros,nani DE Eros SE,Naniedee;rosse,Naniidee rosse
1099,1099,picco;nonnetto;Po,picco nonnetto Po,Piccone;nottò,Piccone nottò
1100,1100,assi;arco;tini,M assi M arco N tini,Massimar;continini,Massimar continini
1101,1101,marcia;lenti,A marcia N SU lenti,Amarci;ansulenti,Amarci ansulenti
1102,1102,attiva;ali,attiva ND ali C I,Atti;vandalici,Atti vandalici
1103,1103,esse;bus;tese,esse bus tese,Es;sebustese;sebusta,Es sebustese sebusta
1104,1104,mesti;racemi,D O mesti racemi V A,Domestica;remiva,Domestica remiva
1105,1105,usa;proiettile,BL usa proiettile,Blusa;proiettile,Blusa proiettile
1106,1106,Boudriot;mante,FU R Boudriot R O mante,Furbo;driotromante,Furbo driotromante
1107,1107,avo;sardie;in,TR avo sardie LV in O,Travosar;dei;lvino,Travosar dei lvino
1108,1108,elica;tasti;teda;est,D elica tasti F teda L est E,Delicata;stifte;daleste,Delicata stifte daleste
1109,1109,verde;Ford;in;rio,verde F Ford in A rio,Verde;ffordinario,Verde ffordinario
1110,1110,oli;dalie;nani;Tampa,S oli dalie MA G nani Tampa CI,Solidali;e;magnifici;tampacì,Solidali e magnifici tampacì
1111,1111,mantidi;rada;ile,A L mantidi A rada P R ile,Alma;nidiar;a;Daprile,Alma nidiar a'Daprile
1112,1112,cobra;medici;olle,SE cobra C medici P olle,Sec;obracc;me;disciplé,Sec obracc me disciplé
1113,1113,viola;tibia;astri,viola S OT tibia N C astri,Violatos;tibiancastri,Violatos tibiancastri
1114,1114,onde;ultime,W onde RF ultime,Wunderful;time;meraviglioso;momento,Wunderful time (meraviglioso momento)
1115,1115,con;tris;traina;assi,S con tris traina TI assi RO,Scontri;straniati;a;S;Siro,Scontri straniati a S. Siro
1116,1116,nappa;mento;dio;arrossa,U nappa RTA mento dio T arrossa N Z E,Un;appartamento;di;Otrar;Rossane,Un appartamento di Otrar Rossane
1117,1117,ave;maniero;vino,ave R E maniero vino SE,Avere;manie;rovinose,Avere manie rovinose
1118,1118,nari;alari;sterile,U nari C alari E sterile NIO,Una;ricca;lariest;e;rienio,Una ricca lariest e' rienio
1119,1119,chine;nane;teda,chine F A U nane teda NTO,Chi;ne;fa;una;ne;tè;danto,Chi ne fa una ne tè danto
1120,1120,api;do;roditori;tino,S api do M E roditori S tino,Sapido;mero;distinto,Sapido mero distinto
1121,1121,polo;odi;ossa,A polo G odi ossa P PA,Apologo;di;O;Sappia,Apologo di O.Sappia
1122,1122,maniero;tears,RO maniero V I tears,Romani;e;rovitiese,Romani e rovitiese
1123,1123,vento;Amman;Todi;Lord,E vento Amman T A Todi Lord O,Evento;ammanatato;di;lordo,Evento ammanatato di lordo
1124,1124,nota;di;si,BI nota di SUI? si,Binotadi;su;Isi,Binotadi su Isi
1125,1125,maniero;severo;si,maniero severo N E si,Manierose;veronesi,Manierose veronesi
1126,1126,uovo;oca;lario,N uovo V oca BO lario,Nuovo;vocabolario,Nuovo vocabolario
1127,1127,pazzo;arpa;alone,S pazzo L arpa N T alone,Spazzolar;pantalone,Spazzolar pantalone
1128,1128,stie;caccia,C O stie caccia I,Costi;eccia,Costi eccia
1129,1129,tarli;menta;Rodi;Osiride;stan;Hussein;cori,tarli menta Rodi Osiride stan Hussein cori,Tar;limentato;rio;s;di;restanza;h;uscini,Tar limentato rio s di restanza h uscini
1130,1130,conta;monili,conta TTO monili V E,Contatto;monil;Ive,Contatto monil Ive
1131,1131,Volga;est;dente;aro,Volga R est U dente S aro ALE,Volgare;studentesaro;alegare,Volgare studentesaro alegare
1132,1132,bocca;ara,bocca A M ara,Bocca;amara,Bocca amara
1133,1133,leggere,AL leggere ND,Alle;greden,Alle greden
1134,1134,marcia;alzate,A marcia MB alzate,Amarci;ambalzate,Amarci ambalzate
1135,1135,ramo;giostra;si,T ramo N giostra S si,Tramoggi;strassi,Tramoggi strassi
1136,1136,lago;eco;are,CA lago S eco L are,Calaggio;scolare,Calaggio scolare
1137,1137,apro;scafi;usci,UN apro scafi usci TA,Una;prosa;fiuscita,Una prosa fiuscita
1138,1138,manica;nani;assi,IM manica nani O CL assi C I,Immani;cananio;classicici,Immani cananio classicici
1139,1139,lenti;doti,VA lenti doti E R I,Valentio;Dotteri,Valentio Dotteri
1140,1140,est;Pascoli,est RO Pascoli ND,Estròpa;scil,Estròpa scil
1141,1141,esse;mostra;pie,esse D RO mostra pie NO,Es;sedermostr;apienario,Es sedermostr apienario
1142,1142,aia;pila,G aia BIS pila,Gaia;bispilala,Gaia bispilala
1143,1143,opea;razione,C opea A E razione,Copeaae;razione,Copeaae razione
1144,1144,toro;mole,OT toro mole ICI,Otto;romole;icicì,Otto romole icicì
1145,1145,ossi;nari;pista,ossi GE nari P pista NI,Ossigenar;i;pistani,Ossigenar i pistani
1146,1146,cava;Lino;cernie,cava L Lino DI cernie GNA,Cavallino;di;Cernigona,Cavallino di Cernigona
1147,1147,un;quadro;dei;rizzo,un quadro dei rizzo,Un;quadro;dei;Rizzo,Un quadro dei Rizzo
1148,1148,lessi;nari,RI F lessi LU nari,Riflessi;lunari,Riflessi lunari
1149,1149,in;armadietto;lepre;messa,in armadietto B I lepre messa,Inarmadiettobile;premessa,Inarmadiettobile premessa
1150,1150,Lazio;ribes;Ero,PO Lazio U ribes C Ero,Polazio;uribesce;roverso,Polazio uribesce roverso
1151,1151,anca;rea;la;unta;tocca;ito,M anca rea L la PP unta M EN tocca B IL ito,Mancare;all;appuntamento;coincabili,Mancare all'appuntamento coincabili
1152,1152,re;la;fa,P re GIA la F fa,Pregiola;ffaffa,Pregiola ffaffa
1153,1153,golosi;etti,S O golosi L etti,Sogol;olisti,Sogol olisti
1154,1154,pia;tese;Como;rose,pia N tese C O Como M B rose,Piante;seccocom;ombrose,Piante seccocom ombrose
1155,1155,attori;acero;asta,PI attori C acero DIP asta,Piatto;ricacer;od;iposta,Piatto ricacer od iposta
1156,1156,marche;icona;tris;marche,SA marche icona L tris A marche I,Samarchi;eco;naltra;smarchei,Samarchi eco naltra smarchei
1157,1157,vite,GRA vite,Gravi;tetri,Gravi tetri
1158,1158,ari;posta;chela;ape;lessi,UN ari S posta chela S CI ape RP lessi,Una;risposta;che;lascia;perplessi,Una risposta che lascia perplessi
1159,1159,attori;edera,P I attori C edera,Piatto;ricedera,Piatto ricedera
1160,1160,la;scia;col;mas,la scia col mas TRO,L;ascia;col;mastro,L'ascia col mastro
1161,1161,Parker;scopa;sedile;ante,Parker O RE scopa E sedile V ante,Parkeroresco;pace;di;Levante,Parkeroresco pace di Levante
1162,1162,ellissi;mostra;anonimi;ori;va;ore;ente;ente,B ellissi mostra DI anonimi ori T RO va T ore C ente M ente,Bellissimo;stradianonimo;italiano;retrocente,Bellissimo stradianonimo italiano retrocente
1163,1163,mantidi;mi,BOM mantidi mi CA,Bomma;tidimica,Bomma tidimica
