,idx,word_guesses,first_pass,solution_words,solution
885,885,lista;epa;sale,lista NT epa S sale STO,L;istante;passa;lesto,L'istante passa lesto
886,886,Matera;saio;pero,Matera S saio O pero SO,Materassai;operoso,Materassai operoso
887,887,zia;tir;polli,VI zia tir A M polli,Viziati;rampolli,Viziati rampolli
888,888,ape;nane;osa,UN ape RSO nane RV osa,Una;persona;nervosa,Una persona nervosa
889,889,sta;per;dare,sta M per A dare,Stampe;rada;re,Stampe rada re
890,890,porta;icone;re;maga;ante,COM porta RS icone ST re maga L ante RIA,Comportarsi;con;estrema;galanteria,Comportarsi con estrema galanteria
891,891,melo;tane,OR melo N tane,Orme;lontane,Orme lontane
892,892,eredi;mani;ala,E SS eredi mani C ala RGA,Essere;di;manica;larga,Essere di manica larga
893,893,re;para;dama;giare,P re para R E dama N giare,Preparare;da;mangiare,Preparare da mangiare
894,894,la;fa;nodi;gente,la L UN fa nodi L I gente,L;alunfa;nodo;ligiente,L'alunfa nodo ligiente
895,895,tra;noci;larice,S tra noci C A larice,Strano;cicilarice,Strano cicilarice
896,896,tait;ape;oli;Era,S tait T ape T R oli F Era,Stattata;petrolifera,Stattata petrolifera
897,897,serti;pie;lenti,ES serti pie ND O lenti,Esser;tipi;endolenti,Esser tipi endolenti
898,898,ari;posta;auto;aria,U N ari S posta auto RI T aria,Una;risposta;autoriataria,Una risposta autoriataria
899,899,serve;re;con,ES serve re con DI,Esser;verecondi,Esser verecondi
900,900,rive;Siviglia;Chieti;Chio,rive LAR Siviglia C Chieti R Chio NI,Rivelarsi;vilagiacchi;e;tircioni,Rivelarsi vilagiacchi e tircioni
901,901,pari;amarillo;tic,V I pari ST amarillo tic O,Vip;aristamarillotico,Vip aristamarillotico
902,902,col;mela;lana,col mela lana,Colm;elalana,Colm elalana
903,903,asse;soda;oca;oro;mente,asse N soda T oca L oro S A mente,Assenso;dato;calorosamente,Assenso dato calorosamente
904,904,di;ore,E di P ore,Edipo;re,"""Edipo re"""
905,905,orme;vipera,EN orme vipera TO,Enorme;vipera,Enorme vipera
906,906,ala;ara,UN ala C UN ara RA,Una;lacuna;rara,Una lacuna rara
907,907,ottico;orate,B ottico L orate,Botti;colorate,Botti colorate
908,908,lepri;listino;cane,lepri M E listino S cane,Le;prime;listi;noscane,Le prime listi noscane
909,909,Inter;stadi;area,Inter V I stadi F area,Intervista;difefarea,Intervista difefarea
910,910,orari;mine,DI M orari mine SE,Dimora;riminese,Dimora riminese
911,911,orci;la;mi,CO L orci C la mi NO,Color;ciclamino,Color ciclamino
912,912,manesco;fitte,U manesco N fitte,Umane;sconfitte,Umane sconfitte
913,913,dingo;teli,RE dingo teli S A,Redingote;lisa,Redingote lisa
914,914,angelo;orate,FR angelo G orate,Frange;logorate,Frange logorate
915,915,Bacco;ente,PU Bacco GLI ente,Pub;accogliente,Pub accogliente
916,916,proiettore;latte,TE proiettore latte SA,Tepro;i;torella,Tepro i'torella
917,917,rade;anta,LO rade I F anta SMI,L;ora;dei;fantasmi,L'ora dei fantasmi
918,918,ambi;rei;cavolo;rio,C ambi A rei L cavolo rio TO,Cambiare;il;cavo;colorito,Cambiare il cavo colorito
919,919,ara;fari,F ara F fari,Far;affari,Far affari
920,920,pera;tori;pero,DIS pera tori C U pero,Disperato;ricupero,Disperato ricupero
921,921,don;ape;camino,don N ape C camino SA,Donna;peccaminosa,Donna peccaminosa
922,922,ara;piedi;retti,D ara M piedi retti VE,Dar;ampie;direttive,Dar ampie direttive
923,923,di;trattore;viso,di S trattore viso RE,Distratto;revisore,Distratto revisore
924,924,eco;rosone;zio,D eco rosone G O zio,Decoroso;negozio,Decoroso negozio
925,925,ambi;oche;pera;amo,B ambi N oche O pera amo DO,Bambino;che;opera;a;modo,Bambino che opera a modo
926,926,Eros;nato;redini,FI Eros E nato redini ZZA,Fiero;serenato;re;Dizza,Fiero serenato re Dizza
927,927,odi;tait;ali,P odi S tait ali ANO,Podista;italiano,Podista italiano
928,928,cubo;assi;ante,IN cubo assi L L ante,Incubo;assillante,Incubo assillante
929,929,arti;adipe;pero,P arti T adipe pero NI,Partita;di;peperoni,Partita di peperoni
930,930,ago;lato;lati,AR ago STA lato lati N A,Aragosta;latol;atalina,Aragosta latol atalina
931,931,Cile;ape,AC Cile N ape,Accilena;p;epica,Accilena p epica
932,932,Arc;redi,F Arc redi T O,Far;credito,Far credito
933,933,Vinicio;retta,BRA Vinicio LA retta,Bravi;cinicolaretta,Bravi cinicolaretta
934,934,conta;nove;celle,conta DI nove R celle S E,Contadino;verdicelle,Contadino verdicelle
935,935,fra;telai,fra telai C O,Frate;laico,Frate laico
936,936,assale;erica,assale M erica NO,Assal;emericano,Assal emericano
937,937,nidi;ari;posta,U nidi O T ari S posta,Un;idiota;risposta,Un'idiota risposta
938,938,celle;atomo;laccio,S celle R atomo NEL laccio,Scellerato;monellaccio,Scellerato monellaccio
939,939,avi;tana;Ural,C avi tana T Ural I,Cavità;naturali,Cavità naturali
940,940,prete;ode,prete SAM ode STA,Pretesa;modesta,Pretesa modesta
941,941,musi;capo;polare,musi capo polare,Musica;popolare,Musica popolare
942,942,re;vivi;Gioacchino,B re vivi AG Gioacchino,Brevi;viggio;a;chi,Brevi viggio a chi
943,943,unto;petti,unto U petti NT O,Un;touppet;intono,Un touppet intono
944,944,lama;liane,lama G liane R A,La;maglia;nera,La maglia nera
945,945,con;alto;menti,con alto N Z I A menti,Conalto;nzimenti,Conalto nzimenti
946,946,uncini;raggi,uncini CO raggi RO,Un;cinico;raggiro,Un cinico raggiro
947,947,peri;do;re;ante,peri O do S T re SS ante,Periodo;distressante,Periodo distressante
948,948,rea;mi;Cipro;tetti,T rea mi Cipro tetti V I,Tre;amici;protettivi,Tre amici protettivi
949,949,cam;isola,cam P isola TII,Campi;solatii,Campi solatii
950,950,Dante;aro;china,BA Dante M aro C china,Badante;marocchina,Badante marocchina
951,951,Ra;deserto;gale,G Ra N deserto R E gale,Grande;ristor;egale,Grande ristor egale
952,952,Ino;reo,R Ino E reo,Rino;Ereo,Rino Ereo
953,953,pere;tori;sposi;di;legge,pere N tori E DI sposi ZI O NI di legge,Perentorie;disposizioni;di;legge,Perentorie disposizioni di legge
954,954,fard;dio;petti,fard E dio S O S petti,Far;dedios;sospetti,Far dedios sospetti
955,955,pie;Atene,pie TR Atene RA,Pietra;tenera,Pietra tenera
956,956,con;su;leone;oca;coda;ali,con su E leone T oca L coda TTU ali T A,Consuelo;neotoccal;d;attualità,Consuelo neotoccal d'attualità
957,957,Carter;tori,MAR Carter RI tori,Marcatr;artitori,Marcatr artitori
958,958,rada;ombra,ST rada SG ombra,Strada;sgombra,Strada sgombra
959,959,nave;asce;dente,NO nave R asce N dente,Non;aver;assecondente,Non aver assecondente
960,960,rea;nonna;nidi;si,T rea N nonna nidi M E S si,Tre;annonn;animessi,Tre annonn animessi
961,961,pediatri;Iri;ali,C OL pediatri D Iri V ali,Colpe;di;tradir;invalidi,Colpe di tradir invalidi
962,962,polla;lori;ratto;nota,polla IO lori T ratto DI G nota,Pollaiolo;ritratto;d;ignota,"Pollaiolo: ""ritratto d'ignota"""
963,963,mais;ras;re;alani;are,mais A ras E re N alani M are A,Mai;sara;serena;l;anima;rea,Mai sara serena l'anima rea
964,964,sedia;coli,CA sedia S coli,Case;di;ascoli,Case di ascoli
965,965,stan;chef;rasi;mani,stan chef rasi mani,Stanche;frasi;ma;nani,Stanche frasi ma nani
966,966,ascia;asola,L ascia T asola,Lasciata;sola,Lasciata sola
967,967,rea;rapa;rosa,C rea TU rapa U rosa,Creatura;paurosa,Creatura paurosa
968,968,Nera;sette,Nera I sette,Nera;isette,Nera isette
969,969,olente;rosa;piegata,V olente rosa IM piegata,Volenterosa;impiegata,Volenterosa impiegata
970,970,reo;pantere;amo,P reo C CU pantere CL amo,Preoccupante;reclamo,Preoccupante reclamo
971,971,Anna;Maria,C Anna FU Maria,Canna;fumaria,Canna fumaria
972,972,zeri;forni,A zeri forni A NO,Aze;riforniano,Aze riforniano
973,973,gru;piedi;ali,gru P piedi T O R I ali,Gruppi;editoriali,Gruppi editoriali
974,974,gin;are;barba;mento,AR gin are LI M barba RI mento,Arginare;l;imbarbarimento,Arginare l'imbarbarimento
975,975,avi;acido;nata;eco,L avi T acido nata NT eco SE,La;vita;ci;dona;tante;cose,La vita ci dona tante cose
976,976,metro;oli;ami;lane,metro P oli T A N ami lane SE,Metropolipta;malanese,Metropolipta malanese
977,977,ceri;posa,LU ceri posa NTE,Luce;riposante,Luce riposante
978,978,ora;redi;involto,ora T O redi S involto,Oratore;disinvolto,Oratore disinvolto
979,979,fili;stie;rea;latta,fili B U stie rea L latta CCO,Filibustiere;all;attacco,Filibustiere all'attacco
980,980,Tell;ava;la,Tell Y S ava la S,Tellys;valasas,Tellys valasas
981,981,Po;rema;china;riva,IM Po RTA rema C china riva RI,Importare;macchinari;vari,Importare macchinari vari
982,982,assali;Tevere;onde,assali E N Tevere C onde,Ass;aliene;vereconde,Ass aliene vereconde
983,983,mina;rema;are,ELI mina rema L W are,Eliminare;malware,Eliminare malware
984,984,Ischia;redi;arsi,R Ischia redi SO L arsi,Rischiare;d;isolarsi,Rischiare d'isolarsi
985,985,rive;rete;perla;dio,S C rive rete STI perla R A dio,Scrivere;testi;per;la;radio,Scrivere testi per la radio
986,986,peri;otri;lato,peri O D otri BO lato,Periodo;tribolato,Periodo tribolato
987,987,asso;mento;rio,asso R TI mento VA rio,Assortimento;vario,Assortimento vario
988,988,Atena;Era;azze,SC Atena T Era G azze,Scatenate;ragazze,Scatenate ragazze
989,989,viola;lepri;pio,IN viola BI lepri NCI pio,Inviolabile;principio,Inviolabile principio
990,990,cola;re;naso;mari;ante,VI N cola re U naso M mari L E V ante,Vincolare;una;somma;rilevante,Vincolare una somma rilevante
991,991,ambi;ori;rovo,ambi G U ori T rovo,Ambiguo;ritrovo,Ambiguo ritrovo
992,992,via;santi,A via N santi,Avi;ansanti,Avi ansanti
993,993,su;rema;ile,su O rema DR ile N E,Suore;madrilene,Suore madrilene
994,994,tare;ori;alte;nano;pia;ceri;idolo,tare C U ori S I alte R nano I pia ceri E idolo RI,Tar;ecuador;si;alterne;a;noi piace;r;i;dolori,Tar ecuador si alterne a noi piace r i dolori
995,995,etti;divi;Tell,F etti NA divi Tell O,Fettina;di;vitello,Fettina di vitello
996,996,rettili;menti,rettili NE A menti,Retti;lineamenti,Retti lineamenti
997,997,anta;don;fate;merli;al,T anta don S I A fate merli N G al,Tanta;donsia;fa;temer;l;ingal,Tanta donsia fa temer l'ingal
998,998,nona;atto;rema;lieto;avi,nona B atto NA rema lieto TT avi A,Non;abattatorema;li;et;ottav;ià,Non abattatorema li et ottav ià
999,999,orma;di;astro,F orma di S astro SA,Forma;disastrosa,Forma disastrosa
1000,1000,lago;costa;esca;api;aia,lago CC IA costa NT esca V AL api ET aia,La;goccia;costante;scava;la;pietà;iàia,La goccia costante scava la pietà iàia
1001,1001,sedia;capi;su,DA sedia RI capi su NTA,Dase;diarica;pusunta,Dase diarica pusunta
1002,1002,ari;buche;cereale,C ari buche E M I cereale,Caribù;che;emicereale,Caribù che emicereale
1003,1003,amo;radi;lenti,UN amo ST radi lenti T TE,Una;mostra;di;lentitte,Una mostra di lentitte
1004,1004,rada;cenere,ST rada cenere NDO,Strada;cenere,Strada cenere
1005,1005,tra;artemide;Ati,tra T T artemide L IC Ati,Trattar;temi;delicati,Trattar temi delicati
1006,1006,si;tema;dotto,si S tema R I dotto,Sistema;ridotto,Sistema ridotto
1007,1007,parti;tea;pinna;colo,parti tea pinna colo,Partite;a;pinnacolo,Partite a pinnacolo
1008,1008,atto;divi;aio;nato,PI atto divi TE L aio N nato,Piatto;di;vitelaio;nonnato,Piatto di vitelaio nonnato
1009,1009,la;chitarra;coni;ala,la chitarra coni N S ala TA,Lachitar;Ra;consalata,Lachitar Ra consalata
1010,1010,su;sardina,su A sardina NNI,Suasardi;nanni,Suasardi nanni
1011,1011,Pan;mine,C A Pan mine S I,Capani;minesii,Capani minesii
1012,1012,pala,RI pala,Ripa;lativa,Ripa lativa
1013,1013,scie;ori;colo,DI scie ori DI colo,Disciero;idiocolo,Disciero idiocolo
1014,1014,armi;anice,armi G anice RMI,Armigani;ce;rmi,Armigani ce rmi
1015,1015,Como;noci,I Como noci R,Icono;nocirori,Icono nocirori
1016,1016,cola;re;rame,S E cola re C A rame,Secolare;carame,Secolare carame
1017,1017,legge;aperto,legge R aperto SSE,Leggera;permesso,Leggera permesso
1018,1018,Poggio;ioni,IM Poggio S ioni,Impoggi;osionioni,Impoggi osionioni
1019,1019,nasi;ring;riva;Gi;lago,U nasi ring A P riva Gi lago,Una;siringa;priva;giga;lago,Una siringa priva giga' lago
1020,1020,re;dama;sarda,F re D dama N sarda,Fredda;mansarda,Fredda mansarda
1021,1021,signore;somale,signore I O somale,Signoreios;male,Signoreios male
1022,1022,ceri;onda,D I ceri AF onda,Diceria;fonda,Diceria fonda
1023,1023,rasa;fetta,MO rasa F fetta,Mora;saffetta,Mora saffetta
1024,1024,re;nasi;ettari;dita,re P LI nasi ettari B A dita,Replina;siettara;bibadita,Replina siettara bibadita
1025,1025,vento;albero,O vento NC albero,Oven;con;calbero,Oven con calbero
1026,1026,su;siringa;Di,su A siringa N Di STI,Suasirin;gandistì,Suasirin gandistì
1027,1027,nata;eredi;rena;re,U nata P eredi rena ICA re UR,Una;tape;derenai;ca;reur,Una tape derenai ca reur
1028,1028,seri;col;medico;serio;nate,CA S seri col medico serio R D I nate,Casse;ricolme;di;cose;riordinate,Casse ricolme di cose riordinate
1029,1029,esse;atto;otre;tino,esse atto L otre N tino,Es;seattolo;trentino,Es seattolo trentino
1030,1030,vere;mura,A vere P RE mura,Avere;premura,Avere premura
1031,1031,sudan;delicati;cieco;gole,sudan delicati B I cieco N gole SI,Sudaneli;catibi;c;economesi,Sudaneli catibi c economesi
1032,1032,mici;ara;amaretto,A mici ZI ara FF amaretto,Amicizia;raffamaretto,Amicizia raffamaretto
1033,1033,Tennyson;rasi;lista,Tennyson U rasi M B O lista,Tennyson;usurambolista,Tennyson usurambolista
1034,1034,punti;in;va;ed,S punti in NO: va T ed,Spunti;innovatèd,Spunti innovatèd
1035,1035,con;attiva,con T attiva NI,Contatti;vani,Contatti vani
1036,1036,avidi;Ande;tini,N avidi CL Ande S tini,Navi;di;clandestini,Navi di clandestini
1037,1037,dente;pioppo;edile;nano,STU dente S pioppo AL edile G nano,Studentespio;poalide;il;gnano,Studentespio poalide il gnano
1038,1038,anta;casa;mina;zia,F anta STI casa mina L I zia,Fantastica;casa;minalizia,Fantastica casa minalizia
1039,1039,oca;nidi;gente,I oca nidi S E R gente,I;ocandi;se;reggente,I ocandi se reggente
1040,1040,netta;Bosio;esca,SCE netta Bosio C C esca,Scenetta;bosioccesca,Scenetta bosioccesca
1041,1041,rio;eco;agli,FU rio eco TT agli A,Furioe;cottaglia,Furioe cottaglia
1042,1042,lima;Esopo;asse;lino,C lima T Esopo IR asse lino SI,Clima;tese;poi;irasselinosi,Clima tese poi irasselinosi
1043,1043,lacca;Tampa;redi;ode,lacca DE Tampa LI TA redi M ode NA,L;accadetam;alitare;di;modena,L'accadetam alitare di modena
1044,1044,ostia;mele;ali,P E ostia R mele G ali,Peostiar;mèle;galili,Peostiar mèle galili
1045,1045,tori;Einaudi,O RA tori Einaudi A NI,Oratori;einaudi,Oratori einaudi
1046,1046,con;tutte;usa,I con S tutte usa,I;consunto;lusa,I consunto lusa
1047,1047,peri;come;catino,peri OD I come R catino,Periodico;mercatino,Periodico mercatino
1048,1048,reo;est;obiettivo;carte,AE reo CH est obiettivo C carte R RA,Aereo;che;stop;obi;evocar;terra,Aereo che stop obi evocar terra
1049,1049,anta;negri;articoli,P anta L O negri articoli A RO,Pantalone;grarit;colario,Pantalone grarit colario
1050,1050,tris;essi;Ti,O tris essi Ti,Otri;sesssiti,Otri sesssiti
1051,1051,sirene,sirene TI,Siren;eti,Siren eti
1052,1052,nani;asi;lare,U nani asi NGO lare,Un;aniasi;ngolare,Un aniasi ngolare
1053,1053,pali;amiterno;su;ritto,pali N amiterno su S C ritto,Palinamite;nostruscrito,Palinamite nostruscrito
1054,1054,erica;rame;temi;Ra,P erica rame N temi S E Ra,Peri;caramente;misera,Peri caramente misera
1055,1055,tanica;teso;nidi;ago,CER tanica teso MP A G nidi SV ago,Certa;nicatese;sampagne;di;svago,Certa nicatese sampagne di svago
1056,1056,ali;divo;Ontario;pedali,V ali divo L Ontario S pedali E RI,Validi;volontori;ospedalieri,Validi volontori ospedalieri
1057,1057,raggio;oca;otri;foro;anche,CO raggio S oca P otri foro M anche S,Coraggioso;capo;trifor;omanchess,Coraggioso capo trifor omanchess
1058,1058,maiali;scia;di;vite,T O maiali scia di vite LLO,Tomaia;liscia;di;vitello,Tomaia liscia di vitello
1059,1059,conte;nero;more;anno;are;geni;ori,conte nero A more S anno A M are I geni T ori,Con;tenero;amore;sanno;amare;i;genitori,Con tenero amore sanno amare i genitori
1060,1060,ila;ippopotamo,N ila SS ippopotamo,Nila;ssippopotamo,Nila ssippopotamo
1061,1061,corto;non;netta,AC corto non netta,Accorto;nonnetta,Accorto nonnetta
1062,1062,ancora;etto;onda,ancora P etto F onda TO,Ancorape;toffondo,Ancorape toffondo
1063,1063,Sella;testa;lima;re,U Sella testa BI lima NI E re,Use;lattestabili;maniere,Use lattestabili maniere
1064,1064,Toscana;ante,PO Toscana VI G ante,Potosa;navigante,Potosa navigante
1065,1065,pelli;scuri;onde;lessi;ossi,CA pelli scuri C onde IR IF lessi R ossi,Capelli;scuri;con;dei;riflessi;rossi,Capelli scuri con dei riflessi rossi
1066,1066,sci;asino;lacci,sci asino S O lacci,Scia;sinosolacci,Scia sinosolacci
1067,1067,damine;astri,P A damine R astri,Padamine;rastri,Padamine rastri
1068,1068,baia;ancora;pallina,RO baia N ancora S pallina TE,Roba;iana;ancora;spallinate,Roba iana ancora spallinate
1069,1069,ratto;arpa;alone,ratto P P arpa N T alone,Rattoppar;plantalone,Rattoppar plantalone
1070,1070,lobi,lobi R A,Lobir;ara,Lobir ara
1071,1071,iena;avi;rosa,S iena T avi GO rosa,Sienatavio;grosa,Sienatavio grosa
1072,1072,su;auto;viola,su C auto viola FF,Sucauto;violà,Sucauto violà
1073,1073,arca;odi;iti,M arca T odi V iti,Marcato;divisi,Marcato divisi
1074,1074,asta;federe;are,B asta PO federe DI are,Basta;pofe;del;ediare,Basta pofe del ediare
1075,1075,zie;dei;risi,A zie N dei NC risi,Aziende;di;ncrisi,Aziende di ncrisi
1076,1076,lame;tela;amaretto;radio;cere,lame N tela S M amaretto S radio S cere,Lamentela;smamare;tos;radische,Lamentela smamare tos radische
1077,1077,ami;salari;aro;Po;ovali,ami C O salari P aro LE Po C ovali,Amico;sa;la;riparo;lepo;vali,Amico sa la riparo lepo vali
1078,1078,marcia;Ino,PRI marcia Ino LE,Primarcia;inole,Primarcia inole
1079,1079,rovi;amo;mani;radi;rossi,T rovi amo L A mani E radi A rossi,Troviamo;la;maniera;di;Arossi,Troviamo la maniera di Arossi
1080,1080,bridge;asini,VE bridge P asini,Vebri;geppasini,Vebri geppasini
1081,1081,ibis;Enza;arti;ari;stanze;daini,C ibis Enza P arti C OL ari SO stanze daini NTI,Cibi;senza;particolari;sostanze;daininti,Cibi senza particolari sostanze daininti
1082,1082,in;armadio;in;ozio,in armadio BIL in ozio NI,Inarmadiobilino;zionini,Inarmadiobilino zionini
1083,1083,articoli;asso,FRE articoli asso SO,Frearti;coliasso,Frearti coliasso
1084,1084,sci;eroina,sci OP eroina TTO,Sciopero;in;atto,Sciopero in atto
1085,1085,redi;manico;ali,P redi manico M IN ali,Predimani;cominali,Predimani cominali
1086,1086,pera;Bosio;esca,O pera Bosio C C esca,Opera;bosioccesca,Opera bosioccesca
1087,1087,di;fu;sesto,di F fu sesto RIE,Diffuse;storie,Diffuse storie
1088,1088,scola;risi;curie;lino;Nuti,scola risi curie lino Nuti,Scolari;sicuri;e;linonuti,Scolari sicuri e linonuti
1089,1089,proiettile;serba,proiettile serba,Proietti;leser,Proietti leser
1090,1090,tela;tris;saggi,tela L I tris A E saggi,Telaliti;risaggi,Telaliti risaggi
1091,1091,sola;selezionatore;osa;dive,LI sola selezionatore I osa dive RNE,L;isola;selezionato;re;Isovi,L'isola selezionato re Isovi
1092,1092,indice;leva,QU indice SI leva,Quindicesile;vavaviva,Quindicesile vavaviva
1093,1093,avi;nidi;rame,T avi nidi C A rame,Tavinidi;ca;ramare,Tavinidi ca ramare
1094,1094,edera;ami;are,L edera TT ami L IT are,Le;derattam;ilitare,Le derattam ilitare
1095,1095,con;agente;rei;or,con QU I agente rei N C or LI,Conquiage;nere;incorli,Conquiage nere incorli
1096,1096,sole;soli;nasi;Era,sole soli nasi Era,Solessoli;nasiera,Solessoli nasiera
1097,1097,coni;fon;armo;corte;si;attino,coni CA fon I US armo DI corte si P OC attino,Con;i;cafoni;usar;modi;cortesi;poco;tati,Con i cafoni usar modi cortesi poco tati
1098,1098,nani;Eros,nani DE Eros SE,Nanidere;rosse,Nanidere rosse
1099,1099,picco;loto;Po,picco loto Po,Piccolo;topo,Piccolo topo
1100,1100,assi;attino;tini,M assi M attino N tini,Massimi;attintini,Massimi attintini
1101,1101,su;lenti,A su N SU lenti,Asun;sulentini,Asun sulentini
1102,1102,attiva;ali,attiva ND ali C I,Atti;vandalici,Atti vandalici
1103,1103,esse;bus;tese,esse bus tese,Es;sestese;settese,Es sestese settese
1104,1104,mesti;anatre,D O mesti anatre V A,Domestia;neutreva,Domestia neutreva
1105,1105,usa;proiettile,BL usa proiettile,Blusa;proiettile,Blusa proiettile
1106,1106,Boudriot;mante,FU R Boudriot R O mante,Furbo;driotromante,Furbo driotromante
1107,1107,ava;sardine;in,TR ava sardine LV in O,Travasar;din;evento,Travasar din evento
1108,1108,elica;tacco;teda;est,D elica tacco F teda L est E,Delicata;cocotte;daleste,Delicata cocotte daleste
1109,1109,verde;Ford;in;rio,verde F Ford in A rio,Verde;ffordinario,Verde ffordinario
1110,1110,oli;calla;nani;Tampa,S oli calla MA G nani Tampa CI,Solicala;l;amagnanti;tampi,Solicala l amagnanti tampi
1111,1111,mantidi;rada;ile,A L mantidi A rada P R ile,Alma;tidiar;a;daprile,Alma tidiar a' daprile
1112,1112,Leda;colli;olle,SE Leda C colli P olle,Sele;daccol;li;polle,Sele daccol li polle
1113,1113,nero;tibia;astri,nero S OT tibia N C astri,Nerosoti;biancastri,Nerosoti biancastri
1114,1114,onde;ultime,W onde RF ultime,Windelful;timi;pigiama;lisci,Windelful timi (pigiama lisci)
1115,1115,con;tris;traina;assi,S con tris traina TI assi RO,Scontri;strariniati;a;S;Siro,Scontri strariniati a S. Siro
1116,1116,nappa;mento;dio;arrossata,U nappa RTA mento dio T arrossata N Z E,Un;appartamento;di;orta;rassate,Un appartamento di orta rassate
1117,1117,ave;rocca;vino,ave R E rocca vino SE,Avere;rocca;vinose,Avere rocca vinose
1118,1118,nari;alari;aia,U nari C alari E aia NIO,Una;ricca;lariaia;n;Ioani,Una ricca lariaia n'Ioani
1119,1119,chine;nane;teda,chine F A U nane teda NTO,Chi;ne;fa;una;net;ed;atanto,Chi ne fa una net ed atanto
1120,1120,api;do;rat;tino,S api do M E rat S tino,Sapido;mero;rastinino,Sapido mero rastinino
1121,1121,polo;odi;ossa,A polo G odi ossa P PA,Apologo;di;O;Sassappa,Apologo di O. Sassappa
1122,1122,forte;Coppi,RO forte V I Coppi,Roforte;v;icoppi,Roforte v icoppi
1123,1123,vento;Amman;Todi;Lord,E vento Amman T A Todi Lord O,Evento;ammanatato;di;lordo,Evento ammanatato di lordo
1124,1124,chitarra;di;si,BI chitarra di SUI? si,Bichitar;ra;disuisi,Bichitar ra disuisi
1125,1125,forte;severo;si,forte severo N E si,Fortevere;venesìsi,Fortevere venesìsi
1126,1126,uovo;oca;lario,N uovo V oca BO lario,Nuovo;vocabolario,Nuovo vocabolario
1127,1127,pazzo;arpa;alone,S pazzo L arpa N T alone,Spazzolar;plantalone,Spazzolar plantalone
1128,1128,stie;eco,C O stie eco I,Costi;ecoii,Costi ecoii
1129,1129,rane;menta;Rodi;Ra;stan;ira;cori,rane menta Rodi Ra stan ira cori,Ran;entramdro;dai;r;at;anisarci;o;ricori,Ran entramdro dai r at anisarci o ricori
1130,1130,conta;lobi,conta TTO lobi V E,Contatto;lobi;ve,Contatto lobi ve
1131,1131,Volga;est;dente;acero,Volga R est U dente S acero ALE,Volgare;studentesca;eroale,Volgare studentesca eroale
1132,1132,bocca;ara,bocca A M ara,Bocca;amara,Bocca amara
1133,1133,arrogante,AL arrogante ND,Alar;gante,Alar gante
1134,1134,rannicchiato;ale,A rannicchiato MB ale,Arani;cchiatombale,Arani cchiatombale
1135,1135,ramo;concorso;iris,T ramo N concorso S iris,Tramonto;corsi,Tramonto corsi
1136,1136,lago;eco;are,CA lago S eco L are,Calagose;colare,Calagose colare
1137,1137,apro;scie;mari,UN apro scie mari TA,Una;prosi;emaritata,Una prosi emaritata
1138,1138,manica;damina;assi,IM manica damina O CL assi C I,Immani;cadamina;oclassici,Immani cadamina oclassici
1139,1139,lenti;prodigi,VA lenti prodigi E R I,Valenti;prodigi,Valenti prodigi
1140,1140,est;Dante,est RO Dante ND,Estroda;ten,Estroda ten
1141,1141,esse;mostra;pie,esse D RO mostra pie NO,Es;sedermostr;apiaderno,Es sedermostr apiaderno
1142,1142,aia;pallina,G aia BIS pallina,Gaia;bispallina,Gaia bispallina
1143,1143,ostinata;razione,C ostinata A E razione,Costina;taeerazione,Costina taeerazione
1144,1144,toro;forte,OT toro forte ICI,Otto;roforte;icici,Otto roforte icici
1145,1145,ossi;nari;Pellico,ossi GE nari P Pellico NI,Ossigenar;i;pelliconi,Ossigenar i pelliconi
1146,1146,cava;Lino;astici,cava L Lino DI astici GNA,Cavallino;di;asticigna,Cavallino di asticigna
1147,1147,un;quadro;dell;roni,un quadro dell roni,Un;quadro;del;ronin,Un quadro del ronin
1148,1148,lessi;nari,RI F lessi LU nari,Riflessi;lunari,Riflessi lunari
1149,1149,in;armadio;lepre;messa,in armadio B I lepre messa,Inarmadioble;premessa,Inarmadioble premessa
1150,1150,Toscana;ribes;Ero,PO Toscana U ribes C Ero,Potosa;canauribi;scero,Potosa canauribi scero
1151,1151,anca;rea;la;unta;arrossata;ile,M anca rea L la PP unta M EN arrossata B IL ile,Mancare;all;appuntamento;rassalabile,Mancare all'appuntamento rassalabile
1152,1152,re;fa;fa,P re GIA fa F fa,Pregià;faffa,Pregià faffa
1153,1153,golosi;etti,S O golosi L etti,Sogo;loselli,Sogo loselli
1154,1154,pia;tese;Como;rose,pia N tese C O Como M B rose,Piante;seccocom;ombrose,Piante seccocom ombrose
1155,1155,attori;acero;asta,PI attori C acero DIP asta,Piatto;ricacer;di;pasta,Piatto ricacer di pasta
1156,1156,moli;icona;tris;moli,SA moli icona L tris A moli I,Samolii;con;altri;salmioli,Samolii con altri salmioli
1157,1157,vite,GRA vite,Gravi;tetri,Gravi tetri
1158,1158,ari;posta;chela;ape;lessi,UN ari S posta chela S CI ape RP lessi,Una;risposta;che;lascia;perplessi,Una risposta che lascia perplessi
1159,1159,attori;edera,P I attori C edera,Piatto;ricedera,Piatto ricedera
1160,1160,la;scia;agli;al,la scia agli al TRO,L;ascia;agli;altrò,L'ascia agli altrò
1161,1161,penn;scopa;sedile;ante,penn O RE scopa E sedile V ante,Pennoresco;pace;di;levante,Pennoresco pace di levante
