,idx,word_guesses,first_pass,solution_words,solution
887,887,zia;tir;polli,VI zia tir A M polli,Viziati;rampolli,Viziati rampolli
888,888,ape;nane;osa,UN ape RSO nane RV osa,Una;persona;nervosa,Una persona nervosa
889,889,sta;per;dare,sta M per A dare,Stampe;rara;rede,Stampe rara rede
890,890,porta;icone;re;maga;ante,COM porta RS icone ST re maga L ante RIA,Comportarsi;con;estrema;galanteria,Comportarsi con estrema galanteria
891,891,melo;tane,OR melo N tane,Orme;lontane,Orme lontane
892,892,eredi;mani;ala,E SS eredi mani C ala RGA,Essere;di;manica;larga,Essere di manica larga
893,893,re;para;dama;giare,P re para R E dama N giare,Preparare;da;mangiare,Preparare da mangiare
894,894,la;note;nodi;gente,la L UN note nodi L I gente,L;alunno;teno;diligente,L'alunno teno diligente
895,895,tra;noci;noce,S tra noci C A noce,Strano;cicanoce,Strano cicanoce
896,896,union;ape;oli;Era,S union T ape T R oli F Era,Suunità;petrolifera,Suunità petrolifera
897,897,serti;altruisti;lenti,ES serti altruisti ND O lenti,Esser;tali;truistini,Esser tali truistini
898,898,ari;posta;auto;aria,U N ari S posta auto RI T aria,Una;risposta;autoritaria,Una risposta autoritaria
899,899,serve;re;con,ES serve re con DI,Esser;verecondi,Esser verecondi
900,900,rive;Siviglia;Chieti;Chio,rive LAR Siviglia C Chieti R Chio NI,Rivelarsi;vigliacchi;e;tircioni,Rivelarsi vigliacchi e tircioni
901,901,pari;amarillo;tic,V I pari ST amarillo tic O,Vip;aristamarillotico,Vip aristamarillotico
902,902,col;moccio;lana,col moccio lana,Colm;ozolana,Colm ozolana
903,903,asse;soda;oca;oro;mente,asse N soda T oca L oro S A mente,Assenso;dato;calorosamente,Assenso dato calorosamente
904,904,di;ore,E di P ore,Edipo;re,"""Edipo re"""
905,905,orme;vipera,EN orme vipera TO,Enorme;vipero,Enorme vipero
906,906,ala;ara,UN ala C UN ara RA,Una;lacuna;rara,Una lacuna rara
907,907,ottico;orate,B ottico L orate,Botti;colorate,Botti colorate
908,908,lepri;viola;cane,lepri M E viola S cane,Le;prime;viole;ascane,Le prime viole ascane
909,909,Inter;stadi;ferita,Inter V I stadi F ferita,Intervista;differita,Intervista differita
910,910,orari;mine,DI M orari mine SE,Dimora;riminese,Dimora riminese
911,911,orci;la;mi,CO L orci C la mi NO,Color;iclamino,Color iclamino
912,912,manesco;fitte,U manesco N fitte,Umane;sconfitte,Umane sconfitte
913,913,dingo;teli,RE dingo teli S A,Redingote;lisa,Redingote lisa
914,914,angelo;orate,FR angelo G orate,Franco;logorate,Franco logorate
915,915,Bacco;ente,PU Bacco GLI ente,Pub;accogliente,Pub accogliente
916,916,diapositiva;latte,TE diapositiva latte SA,Tedio;P;Italia,Tedio P'Italia
917,917,rade;anta,LO rade I F anta SMI,L;ora;dei;fantasmi,L'ora dei fantasmi
918,918,ambi;rei;cavolo;rio,C ambi A rei L cavolo rio TO,Cambiare;il;cavo;lorioito,Cambiare il cavo lorioito
919,919,ara;fari,F ara F fari,Far;affari,Far affari
920,920,pera;tori;pero,DIS pera tori C U pero,Disperato;ricupero,Disperato ricupero
921,921,don;ape;camino,don N ape C camino SA,Donna;peccaminosa,Donna peccaminosa
922,922,ara;piedi;retti,D ara M piedi retti VE,Dar;ampie;direttive,Dar ampie direttive
923,923,di;trattore;viso,di S trattore viso RE,Distratto;revisore,Distratto revisore
924,924,oratore;rosone;zio,D oratore rosone G O zio,Doratore;rosogozio,Doratore rosogozio
925,925,ambi;oche;pera;amo,B ambi N oche O pera amo DO,Bambino;che;opera;a;modo,Bambino che opera a modo
926,926,Eros;nato;redini,FI Eros E nato redini ZZA,Fiero;senatore;di;Nizza,Fiero senatore di Nizza
927,927,odi;tait;ali,P odi S tait ali ANO,Podista;italiano,Podista italiano
928,928,cubo;assi;ante,IN cubo assi L L ante,Incubo;assillante,Incubo assillante
929,929,arti;adipe;pero,P arti T adipe pero NI,Partita;di;peperoni,Partita di peperoni
930,930,ago;collage;lari,AR ago STA collage lari N A,Aragosta;colla;gelarina,Aragosta colla gelarina
931,931,Cile;ape,AC Cile N ape,Accilena;e;pepe,Accilena e pepe
932,932,Arc;redi,F Arc redi T O,Far;credito,Far credito
933,933,Vasco;retta,BRA Vasco LA retta,Brava;scolaretta,Brava scolaretta
934,934,conta;nove;celle,conta DI nove R celle S E,Contadino;vercellese,Contadino vercellese
935,935,fra;telai,fra telai C O,Frate;laico,Frate laico
936,936,serape;erica,serape M erica NO,Serape;mericano,Serape mericano
937,937,nidi;ari;posta,U nidi O T ari S posta,Un;idiota;risposta,Un'idiota risposta
938,938,celle;atomo;laccio,S celle R atomo NEL laccio,Scellerato;monellaccio,Scellerato monellaccio
939,939,avi;tana;Ural,C avi tana T Ural I,Cavità;naturali,Cavità naturali
940,940,prete;ode,prete SAM ode STA,Pretesa;modesta,Pretesa modesta
941,941,musi;capo;polare,musi capo polare,Musica;popolare,Musica popolare
942,942,re;viti;Gioacchino,B re viti AG Gioacchino,Brevi;tiggio;a;Chino,Brevi tiggio a Chino
943,943,unto;petti,unto U petti NT O,Un;toueut;tinto,Un toueut tinto
944,944,lama;liane,lama G liane R A,La;maglia;nera,La maglia nera
945,945,con;edile;menti,con edile N Z I A menti,Conedil;enzimenti,Conedil enzimenti
946,946,uncini;raggi,uncini CO raggi RO,Un;cinico;raggiro,Un cinico raggiro
947,947,peri;do;re;ante,peri O do S T re SS ante,Periodo;stressante,Periodo stressante
948,948,rea;mi;Cipro;tetti,T rea mi Cipro tetti V I,Tre;amici;protettivi,Tre amici protettivi
949,949,cam;isole,cam P isole TII,Campi;soletti,Campi soletti
950,950,Dante;aro;china,BA Dante M aro C china,Badante;marocchina,Badante marocchina
951,951,Ra;deserto;gale,G Ra N deserto R E gale,Grande;deserto;regale,Grande deserto regale
952,952,Aida;reo,R Aida E reo,Raid;aereo,Raid aereo
953,953,pere;tori;sposi;di;legge,pere N tori E DI sposi ZI O NI di legge,Perentorie;disposizioni;di;legge,Perentorie disposizioni di legge
954,954,fard;dio;petti,fard E dio S O S petti,Far;dedio;sospetti,Far dedio sospetti
955,955,pie;Atene,pie TR Atene RA,Pietra;tenera,Pietra tenera
956,956,con;su;toro;oca;coda;ali,con su E toro T oca L coda TTU ali T A,Consueto;rotocalco;d;attualità,Consueto rotocalco d'attualità
957,957,carter;tori,MAR carter RI tori,Marcar;territori,Marcar territori
958,958,rada;ombra,ST rada SG ombra,Strada;sgombra,Strada sgombra
959,959,nave;asce;dente,NO nave R asce N dente,Non;aver;ascendente,Non aver ascendente
960,960,rea;zia;nidi;si,T rea N zia nidi M E S si,Tre;anziani;dissi,Tre anziani dissi
961,961,pediatri;iri;ali,C OL pediatri D iri V ali,Colpe;di;tradir;invalidi,Colpe di tradir invalidi
962,962,polla;lori;ratto;nota,polla IO lori T ratto DI G nota,Pollaiolo;ritratto;d;ignota,"Pollaiolo: ""ritratto d'ignota"""
963,963,mais;ras;re;alani;are,mais A ras E re N alani M are A,Mai;sarà;serena;l;amare;aia,Mai sarà serena l'amare aia
964,964,sedia;coli,CA sedia S coli,Case;di;ascoli,Case di ascoli
965,965,stan;chef;colmi;diamanti,stan chef colmi diamanti,Stanche;colmi;di;amanti,Stanche colmi di amanti
966,966,ascia;asola,L ascia T asola,Lasciata;sola,Lasciata sola
967,967,rea;rapa;rosa,C rea TU rapa U rosa,Creatura;paurosa,Creatura paurosa
968,968,Nera;sette,Nera I sette,Nera;Isette,Nera Isette
969,969,olente;rosa;piegata,V olente rosa IM piegata,Volenterosa;impiegata,Volenterosa impiegata
970,970,reo;pantere;amo,P reo C CU pantere CL amo,Preoccupante;reclamo,Preoccupante reclamo
971,971,Anna;Maria,C Anna FU Maria,Canna;fu Maria,Canna fu Maria
972,972,cinque;forni,A cinque forni A NO,Aci;queneforniano,Aci queneforniano
973,973,gru;piedi;ali,gru P piedi T O R I ali,Gruppi;editoriali,Gruppi editoriali
974,974,gin;are;barba;mento,AR gin are LI M barba RI mento,Arginare;l;imbarbarimento,Arginare l'imbarbarimento
975,975,avi;acido;nata;eco,L avi T acido nata NT eco SE,La;vita;ci;dona;tante;cose,La vita ci dona tante cose
976,976,metro;oli;ami;lane,metro P oli T A N ami lane SE,Metropoli;malanese,Metropoli malanese
977,977,ceri;posa,LU ceri posa NTE,Luce;riposante,Luce riposante
978,978,ora;redi;involto,ora T O redi S involto,Oratore;disinvolto,Oratore disinvolto
979,979,fili;stie;rea;latta,fili B U stie rea L latta CCO,Filibustiere;all;attacco,Filibustiere all'attacco
980,980,Tell;ava;la,Tell Y S ava la S,Tellys;Avallas,Tellys Avallas
981,981,Po;rema;china;riva,IM Po RTA rema C china riva RI,Importare;macchinari;vari,Importare macchinari vari
982,982,catene;Tevere;onde,catene E N Tevere C onde,Cat;eneente;vereconde,Cat eneente vereconde
983,983,mina;rema;are,ELI mina rema L W are,Eliminare;malware,Eliminare malware
984,984,Ischia;redi;arsi,R Ischia redi SO L arsi,Rischiare;d;isolarsi,Rischiare d'isolarsi
985,985,rive;rete;perla;dio,S C rive rete STI perla R A dio,Scrivere;testi;per;la;radio,Scrivere testi per la radio
986,986,peri;otri;lato,peri O D otri BO lato,Periodo;tribolato,Periodo tribolato
987,987,asso;mento;rio,asso R TI mento VA rio,Assortimento;vario,Assortimento vario
988,988,Atena;Era;azze,SC Atena T Era G azze,Scatenate;ragazze,Scatenate ragazze
989,989,viola;lepri;pio,IN viola BI lepri NCI pio,Inviolabile;principio,Inviolabile principio
990,990,cola;re;naso;mari;ante,VI N cola re U naso M mari L E V ante,Vincolare;una;somma;rilevante,Vincolare una somma rilevante
991,991,ambi;ori;rovo,ambi G U ori T rovo,Ambiguo;ritrovo,Ambiguo ritrovo
992,992,via;santi,A via N santi,Avi;ansianti,Avi ansianti
993,993,su;rema;ile,su O rema DR ile N E,Suore;madrilene,Suore madrilene
994,994,nei;ori;alte;nano;pia;ceri;idolo,nei C U ori S I alte R nano I pia ceri E idolo RI,Nei;cuori;si;alternano;i;piaceri;e;i;dolori,Nei cuori si alternano i piaceri e i dolori
995,995,etti;divi;Tell,F etti NA divi Tell O,Fettina;di;vitello,Fettina di vitello
996,996,rettili;menti,rettili NE A menti,Retti;lineamenti,Retti lineamenti
997,997,anta;re;fate;merli;anno,T anta re S I A fate merli N G anno,Tanta;resifa;te;merli;n;anno,Tanta resifa te merli n'anno
998,998,nona;bando;rema;lieto;avi,nona B bando NA rema lieto TT avi A,Non;abbandonare;mai;le;ottavi;aia,Non abbandonare mai le ottavi aia
999,999,orma;di;astro,F orma di S astro SA,Forma;disastrosa,Forma disastrosa
1000,1000,lago;costa;esca;api;aia,lago CC IA costa NT esca V AL api ET aia,La;goccia;costante;scava;la;pietà;ià,La goccia costante scava la pietà ià
1001,1001,pedale;capre;su,DA pedale RI capre su NTA,Dape;derica;presunta,Dape derica presunta
1002,1002,ari;buche;cereale,C ari buche E M I cereale,Caribù;che;emicereale,Caribù che emicereale
1003,1003,amo;rasi;lari,UN amo ST rasi lari T TE,Una;mostra;si;laritette,Una mostra si laritette
1004,1004,rada;lume,ST rada lume NDO,Strada;lumendo,Strada lumendo
1005,1005,tra;Ecuba;Ati,tra T T Ecuba L IC Ati,Trattec;ubal;icatati,Trattec ubal icatati
1006,1006,si;tema;dotto,si S tema R I dotto,Sistema;ridotto,Sistema ridotto
1007,1007,parti;tea;pinna;colo,parti tea pinna colo,Partite;a;pinacolo,Partite a pinacolo
1008,1008,atto;divi;aio;nato,PI atto divi TE L aio N nato,Piatto;di;vitelaio;nato,Piatto di vitelaio nato
1009,1009,Bi;chitarra;coni;ala,Bi chitarra coni N S ala TA,Bichitar;Ra;insalata,Bichitar Ra insalata
1010,1010,su;orata,su A orata NNI,Suorata;nanni,Suorata nanni
1011,1011,dei;mine,C A dei mine S I,Cadei;minesì,Cadei minesì
1012,1012,grata,RI grata,Riga;rata,Riga rata
1013,1013,in;ori;colo,DI in ori DI colo,Dinoridi;coloso,Dinoridi coloso
1014,1014,armi;anice,armi G anice RMI,Armigani;ce;rmi,Armigani ce rmi
1015,1015,Como;noci,I Como noci R,Icono;nociri,Icono nociri
1016,1016,cola;re;rame,S E cola re C A rame,Secolare;carame,Secolare carame
1017,1017,legge;aperto,legge R aperto SSE,Leggera;permesso,Leggera permesso
1018,1018,Pisa;ioni,IM Pisa S ioni,Impisa;sionioni,Impisa sionioni
1019,1019,nasi;ring;riva;Magno;lago,U nasi ring A P riva Magno lago,Una;siringa;priva;magno;lago,Una siringa priva magno' lago
1020,1020,re;dama;ala,F re D dama N ala,Fredda;manalala,Fredda manalala
1021,1021,signore;somale,signore I O somale,Signoreioso;male,Signoreioso male
1022,1022,ceri;onda,D I ceri AF onda,Diceria;fonda,Diceria fonda
1023,1023,ria;fetta,MO ria F fetta,Morì;affettata,Morì affettata
1024,1024,re;navi;ettari;dita,re P LI navi ettari B A dita,Replica;vettata;ribadita,Replica vettata ribadita
1025,1025,vento;olivo,O vento NC olivo,Ovèn;con;colivo,Ovèn con colivo
1026,1026,su;dentista;di,su A dentista N di STI,Suadenti;standisti,Suadenti standisti
1027,1027,nata;eredi;rena;re,U nata P eredi rena ICA re UR,Una;tape;dirigera;in;aureur,Una tape dirigera in aureur
1028,1028,seri;col;medico;serio;nate,CA S seri col medico serio R D I nate,Casse;ricolme;di;cose;riordinate,Casse ricolme di cose riordinate
1029,1029,esse;prologo;otre;tino,esse prologo L otre N tino,Es;seprologo;lontinto,Es seprologo lontinto
1030,1030,vere;moli,A vere P RE moli,Avere;premoli,Avere premoli
1031,1031,sudan;delicati;cieco;gole,sudan delicati B I cieco N gole SI,Sudaneli;catibi;c;economesi,Sudaneli catibi c economesi
1032,1032,mici;ara;amaretto,A mici ZI ara FF amaretto,Amicizia;raffamaretto,Amicizia raffamaretto
1033,1033,Grant;rasi;lista,Grant U rasi M B O lista,Grantura;simbolista,Grantura simbolista
1034,1034,punti;in;va;la,S punti in NO: va T la,Spunti;innovativa,Spunti innovativa
1035,1035,con;attiva,con T attiva NI,Contatti;vani,Contatti vani
1036,1036,avidi;Ande;tini,N avidi CL Ande S tini,Navi;di;clandestini,Navi di clandestini
1037,1037,dente;aro;edile;nano,STU dente S aro AL edile G nano,Studentesaro;alaedile;gi;nano,Studentesaro alaedile gi nano
1038,1038,anta;casa;mina;zia,F anta STI casa mina L I zia,Fantastica;casa;minalizia,Fantastica casa minalizia
1039,1039,stallone;nidi;gente,I stallone nidi S E R gente,I;stallon;en;isergente,I stallon en isergente
1040,1040,netta;Bosio;esca,SCE netta Bosio C C esca,Scenetta;bosioccesca,Scenetta bosioccesca
1041,1041,rio;eco;agli,FU rio eco TT agli A,Furioe;cattaglia,Furioe cattaglia
1042,1042,lima;Esopo;asse;Gino,C lima T Esopo IR asse Gino SI,Clima;teso;più;asessinosi,Clima teso più asessinosi
1043,1043,lacca;Tampa;redi;ode,lacca DE Tampa LI TA redi M ode NA,L;accadetta;palitare;di;modena,L'accadetta palitare di modena
1044,1044,ostia;mele;ali,P E ostia R mele G ali,Peostia;rimele;gelali,Peostia rimele gelali
1045,1045,tori;Einaudi,O RA tori Einaudi A NI,Oratori;einaudi,Oratori einaudi
1046,1046,con;ultime;Po,I con S ultime Po,I;consulti;mepo,I consulti mepo
1047,1047,peri;come;lavabo,peri OD I come R lavabo,Periodico;merlavbo,Periodico merlavbo
1048,1048,reo;est;oste;carte,AE reo CH est oste C carte R RA,Aereo;che;sta;ste;carte;rarà,Aereo che sta ste carte rarà
1049,1049,anta;negri;articoli,P anta L O negri articoli A RO,Pantalone;grarit;colario,Pantalone grarit colario
1050,1050,tris;lui e lei;Ti,O tris lui e lei Ti,Otri;sluieleti,Otri sluieleti
1051,1051,prime,prime TI,Prime;tì,Prime tì
1052,1052,nani;asi;lare,U nani asi NGO lare,Un;anisino;golare,Un anisino golare
1053,1053,pali;incontro;con;ritto,pali N incontro con S C ritto,Palincontro;conscritto,Palincontro conscritto
1054,1054,erica;rame;temi;Ra,P erica rame N temi S E Ra,Perì;caramente;misera,Perì caramente misera
1055,1055,tanica;teso;nidi;ago,CER tanica teso MP A G nidi SV ago,Certa;nicatese;sompagni;di;svago,Certa nicatese sompagni di svago
1056,1056,ali;divo;Ontario;pedali,V ali divo L Ontario S pedali E RI,Validi;volontari;ospedalieri,Validi volontari ospedalieri
1057,1057,raggio;oca;otri;tana;anche,CO raggio S oca P otri tana M anche S,Coraggioso;capo;trita;manches,Coraggioso capo trita manches
1058,1058,maiali;scia;di;vite,T O maiali scia di vite LLO,Tomaia;liscia;di;vitello,Tomaia liscia di vitello
1059,1059,conte;nero;more;anno;are;geni;ori,conte nero A more S anno A M are I geni T ori,Con;tenero;amore;sanno;a;reginitori,Con tenero amore sanno a reginitori
1060,1060,Eracle;arpia,N Eracle SS arpia,Nera;cressarpia,Nera cressarpia
1061,1061,corto;non;netta,AC corto non netta,Accorto;nonnetta,Accorto nonnetta
1062,1062,ancora;etto;onda,ancora P etto F onda TO,Ancorap;eletto,Ancorap eletto
1063,1063,sarde;testa;lima;re,U sarde testa BI lima NI E re,Usar;detestabili;maniere,Usar detestabili maniere
1064,1064,lega;ante,PO lega VI G ante,Polega;vigilante,Polega vigilante
1065,1065,pelli;scuri;onde;lessi;ossi,CA pelli scuri C onde IR IF lessi R ossi,Capelli;scuri;con;dei;riflessi;rossi,Capelli scuri con dei riflessi rossi
1066,1066,al;somaro;lacci,al somaro S O lacci,Also;maroso laccì,Also maroso laccì
1067,1067,nane;astri,P A nane R astri,Panerar;astri,Panerar astri
1068,1068,seno;ancora;pinta,RO seno N ancora S pinta TE,Rosé;non;ancora;spintate,Rosé non ancora spintate
1069,1069,lesto;arpa;alone,lesto P P arpa N T alone,Lestoppar;panalone,Lestoppar panalone
1070,1070,monili,monili R A,Monil;ira,Monil ira
1071,1071,toro;avi;rosa,S toro T avi GO rosa,Storotavigo;roasosa,Storotavigo roasosa
1072,1072,con;auto;viola,con C auto viola FF,Concauto;violà,Concauto violà
1073,1073,arca;odi;iti,M arca T odi V iti,Marcato;divisi,Marcato divisi
1074,1074,asta;lenzuola;are,B asta PO lenzuola DI are,Basta;poco;lue;adiare,Basta poco lue adiare
1075,1075,zie;dei;risi,A zie N dei NC risi,Aziende;di;ncrisi,Aziende di ncrisi
1076,1076,lame;tela;amaretto;radio;cere,lame N tela S M amaretto S radio S cere,Lamentela;smamare;tra;oderscere,Lamentela smamare tra oderscere
1077,1077,ami;soldi;aro;Po;ovali,ami C O soldi P aro LE Po C ovali,Amico;sol;di;parole;poco;vali,Amico sol di parole poco vali
1078,1078,traditore;Ino,PRI traditore Ino LE,Pritradito;riole,Pritradito riole
1079,1079,rovi;amo;mani;radi;rossi,T rovi amo L A mani E radi A rossi,Troviamo;la;maniera;di;Arosi,Troviamo la maniera di Arosi
1080,1080,tris;romani,VE tris P romani,Vetri;spromani,Vetri spromani
1081,1081,ibi;Enza;arti;ari;stanze;rane,C ibi Enza P arti C OL ari SO stanze rane NTI,Cibi;enzap;articolari;sostanze;ranteniti,Cibi enzap articolari sostanze ranteniti
1082,1082,in;armadietto;in;avere,in armadietto BIL in avere NI,Inarmadiettobi;inavereni,Inarmadiettobi inavereni
1083,1083,articoli;asso,FRE articoli asso SO,Frearti;colassoso,Frearti colassoso
1084,1084,sci;eroina,sci OP eroina TTO,Sciopero;in;atto,Sciopero in atto
1085,1085,redi;manico;ali,P redi manico M IN ali,Predimani;cominali,Predimani cominali
1086,1086,pera;Sandro;esca,O pera Sandro C C esca,Opera;sandroccesca,Opera sandroccesca
1087,1087,di;fu;sesto,di F fu sesto RIE,Diffuse;storie,Diffuse storie
1088,1088,scola;risi;Curie;don;Nuti,scola risi Curie don Nuti,Scolari;sicuri;e;donnuti,Scolari sicuri e donnuti
1089,1089,proiettile;serba,proiettile serba,Proietti;leser,Proietti leser
1090,1090,tela;tris;saggi,tela L I tris A E saggi,Telaliti;saesaggi,Telaliti saesaggi
1091,1091,sola;tecnico;osa;dive,LI sola tecnico I osa dive RNE,L;isola;tecnicoiosa;di;Verne,L'isola tecnicoiosa di Verne
1092,1092,indice;leva,QU indice SI leva,Quindicesile;vileva,Quindicesile vileva
1093,1093,avi;nidi;rame,T avi nidi C A rame,Tavini;di;carame,Tavini di carame
1094,1094,edera;ami;are,L edera TT ami L IT are,Le;deratte;militare,Le deratte militare
1095,1095,con;agente;rei;or,con QU I agente rei N C or LI,Conquagenti;essere;incolori,Conquagenti essere incolori
1096,1096,alba;albai;bolli;Era,alba albai bolli Era,Albaalba;ibelliera,Albaalba ibelliera
1097,1097,coni;fon;armo;corte;si;ovalità,coni CA fon I US armo DI corte si P OC ovalità,Con;i;cafoni;usar;modi;cortesi;poco;vali,Con i cafoni usar modi cortesi poco vali
1098,1098,orsi;Eros,orsi DE Eros SE,Orsiedee;rosse,Orsiedee rosse
1099,1099,picco;iris;Po,picco iris Po,Picchio;riso,Picchio riso
1100,1100,assi;ovali;tini,M assi M ovali N tini,Massimo;Valintini,Massimo Valintini
1101,1101,marcia;lenti,A marcia N SU lenti,Amari;cansulenti,Amari cansulenti
1102,1102,attiva;ali,attiva ND ali C I,Atti;vandalici,Atti vandalici
1103,1103,esse;tram;tese,esse tram tese,Es;sestrate;meste,Es sestrate meste
1104,1104,mesti;ciocche,D O mesti ciocche V A,Domestici;occhèva,Domestici occhèva
1105,1105,usa;proiettile,BL usa proiettile,Blusa;proiettile,Blusa proiettile
1106,1106,einaudi;mante,FU R einaudi R O mante,Furei;naudiromante,Furei naudiromante
1107,1107,avo;sardine;in,TR avo sardine LV in O,Travosar;di;Nelvino,Travosar di Nelvino
1108,1108,elica;tastiera;teda;est,D elica tastiera F teda L est E,Delicata;stiera;fetdale,Delicata stiera fetdale
1109,1109,verde;Ford;in;rio,verde F Ford in A rio,Verde;fondinario,Verde fondinario
1110,1110,oli;dalie;nani;Tampa,S oli dalie MA G nani Tampa CI,Solidali;e;magnifici;tacci,Solidali e magnifici tacci
1111,1111,mantidi;rada;ile,A L mantidi A rada P R ile,Alma;tidiar;a;Driple,Alma tidiar a' Driple
1112,1112,dragone;medici;olle,SE dragone C medici P olle,Sed;dragon;ce;discipline,Sed dragon ce discipline
1113,1113,viola;tibia;astri,viola S OT tibia N C astri,Violatos;tibiancastri,Violatos tibiancastri
1114,1114,onde;ultime,W onde RF ultime,Wonderful;time;tempo;bello,Wonderful time (tempo bello)
1115,1115,con;tris;andatura;assi,S con tris andatura TI assi RO,Scontri;saturati;a;t;isso,Scontri saturati a t. isso
1116,1116,nappa;mento;dio;ria,U nappa RTA mento dio T ria N Z E,Un;appartamento;di;otto;rianze,Un appartamento di otto rianze
1117,1117,ave;maniero;vino,ave R E maniero vino SE,Avere;manie;rovinose,Avere manie rovinose
1118,1118,nari;alari;aia,U nari C alari E aia NIO,Una;ricca;lariea;i;animio,Una ricca lariea i' animio
1119,1119,chine;nane;teda,chine F A U nane teda NTO,Chi;ne;fa;una;ne;te;danto,Chi ne fa una ne te danto
1120,1120,api;do;rat;tino,S api do M E rat S tino,Sapido;mero;rastino,Sapido mero rastino
1121,1121,polo;odi;ossa,A polo G odi ossa P PA,Apologo;di;O;Sappapà,Apologo di O. Sappapà
1122,1122,maniero;tears,RO maniero V I tears,Romani;e;rovitare,Romani e rovitare
1123,1123,vento;Amman;Todi;lord,E vento Amman T A Todi lord O,Evento;ammanato;di;lordo,Evento ammanato di lordo
1124,1124,nota;di;si,BI nota di SUI? si,Binotadi;su;Isi,Binotadi su Isi
1125,1125,maniero;severo;si,maniero severo N E si,Manierose;veronesi,Manierose veronesi
1126,1126,uovo;oca;lario,N uovo V oca BO lario,Nuovo;vocabolario,Nuovo vocabolario
1127,1127,pazzo;arpa;alone,S pazzo L arpa N T alone,Spazzolar;panalone,Spazzolar panalone
1128,1128,stie;eco,C O stie eco I,Costi;ecoii,Costi ecoii
1129,1129,tarli;menta;Rodi;Ra;stan;Hussein;cori,tarli menta Rodi Ra stan Hussein cori,Tar;lamentar;odi;r;at;stanhusse;i;negozi,Tar lamentar odi r at at stanhusse i negozi
1130,1130,conta;monili,conta TTO monili V E,Contatto;monil;ive,Contatto monil ive
1131,1131,Volga;est;dente;aro,Volga R est U dente S aro ALE,Volgare;studentesca;roaiale,Volgare studentesca roaiale
1132,1132,bocca;ara,bocca A M ara,Bocca;amara,Bocca amara
1133,1133,arrossa,AL arrossa ND,Alar;rossa,Alar rossa
1134,1134,marcia;alzare,A marcia MB alzare,Amarci;ambalzare,Amarci ambalzare
1135,1135,ramo;gioco;iris,T ramo N gioco S iris,Tramongi;osiri,Tramongi osiri
1136,1136,lago;eco;are,CA lago S eco L are,Calaggio;scolare,Calaggio scolare
1137,1137,apro;moli;usci,UN apro moli usci TA,Una;promo,Una promo luiscita
1138,1138,manica;nane;assi,IM manica nane O CL assi C I,Immani;cananeo;classici,Immani cananeo classici
1139,1139,lenti;doti,VA lenti doti E R I,Valenti;dotieri,Valenti dotieri
1140,1140,est;Pascoli,est RO Pascoli ND,Estropa;scol,Estropa scol
1141,1141,esse;mostra;pie,esse D RO mostra pie NO,Es;sdromodra;pieno,Es sdromodra pieno
1142,1142,aia;anima,G aia BIS anima,Gaia;bisanima,Gaia bisanima
1143,1143,ostinata;razione,C ostinata A E razione,Costina;taeerazione,Costina taeerazione
1144,1144,toro;forte,OT toro forte ICI,Otto;roforte;occasi,Otto roforte occasi
1145,1145,ossi;nari;ascari,ossi GE nari P ascari NI,Ossigenar;i;pascari,Ossigenar i pascari
1146,1146,cava;Lino;orate,cava L Lino DI orate GNA,Cavallino;di;orategna,Cavallino di orategna
1147,1147,un;quadro;dal;rizzo,un quadro dal rizzo,Un;quadro;dal;rizzo,Un quadro dal rizzo
1148,1148,lessi;nari,RI F lessi LU nari,Riflessi;lunari,Riflessi lunari
1149,1149,in;armadietto;lepre;messa,in armadietto B I lepre messa,Inarmadietto;premessa,Inarmadietto premessa
1150,1150,lega;mora;Ero,PO lega U mora C Ero,Polega;umorace;rocero,Polega umorace rocero
1151,1151,anca;rea;la;unta;arrossa;ito,M anca rea L la PP unta M EN arrossa B IL ito,Mancare;all;appuntamento;rosabili,Mancare all'appuntamento rosabili
1152,1152,re;la;fa,P re GIA la F fa,Pregiàla;ffaffa,Pregiàla ffaffa
1153,1153,golosi;etti,S O golosi L etti,Sogol;olisti,Sogol olisti
1154,1154,pia;tese;Como;rose,pia N tese C O Como M B rose,Piante;seccocom;ombrose,Piante seccocom ombrose
1155,1155,attori;cipresso;asta,PI attori C cipresso DIP asta,Piatto;ricci;pr;esida,Piatto ricci pr esida
1156,1156,moli;icona;tris;moli,SA moli icona L tris A moli I,Samolii;con;altri;samolii,Samolii con altri samolii
1157,1157,mola,GRA mola,Gramo;lamella,Gramo lamella
1158,1158,ari;posta;chela;ape;lessi,UN ari S posta chela S CI ape RP lessi,Una;risposta;che;lascia;perplessi,Una risposta che lascia perplessi
1159,1159,attori;edera,P I attori C edera,Piatto;ricedera,Piatto ricedera
1160,1160,la;scia;sul;mas,la scia sul mas TRO,L;ascia;sul;mastro,L'ascia sul mastro
1161,1161,Grant;scopa;sedile;ante,Grant O RE scopa E sedile V ante,Grantore;scopa;es;elevante,Grantore scopa es elevante
1162,1162,ellissi;mostra;anonimi;ori;va;ore;ente;ente,B ellissi mostra DI anonimi ori T RO va T ore C ente M ente,Bellissimo;stradianonimo;italiano;recentemente,Bellissimo stradianonimo italiano recentemente
1163,1163,mantidi;mi,BOM mantidi mi CA,Bomma;timidica,Bomma timidica
1164,1164,polli;dive;Rodi;moli,A M polli N E dive T Rodi moli NO,Ampolline;di;vetro;di;molino,Ampolline di vetro di molino
1165,1165,einaudi;asso,SAM einaudi asso SA,Samae;inaudisso,Samae inaudisso
