,idx,word_guesses,first_pass,solution_words,solution
888,888,ape;nane;osa,UN ape RSO nane RV osa,Una;persona;nervosa,Una persona nervosa
889,889,sta;per;recare,sta M per A recare,Stamer;arec;are,Stamer arec are
890,890,porta;icone;re;maga;ante,COM porta RS icone ST re maga L ante RIA,Comportarsi;con;estrema;galanteria,Comportarsi con estrema galanteria
891,891,melo;tane,OR melo N tane,Orme;lontane,Orme lontane
892,892,eredi;mani;ala,E SS eredi mani C ala RGA,Essere;di;manica;larga,Essere di manica larga
893,893,re;para;dama;giare,P re para R E dama N giare,Preparare;da;mangiare,Preparare da mangiare
894,894,la;nome;nodi;gente,la L UN nome nodi L I gente,L;alunno;meno;diligente,L'alunno meno diligente
895,895,tra;noci;leccio,S tra noci C A leccio,Strano;cicaleccio,Strano cicaleccio
896,896,tanga;ape;oli;Era,S tanga T ape T R oli F Era,Stangata;petrolifera,Stangata petrolifera
897,897,serti;pii;lenti,ES serti pii ND O lenti,Esser;tipi;indolenti,Esser tipi indolenti
898,898,ari;posta;auto;aria,U N ari S posta auto RI T aria,Una;risposta;autoritaria,Una risposta autoritaria
899,899,serve;re;con,ES serve re con DI,Esser;verecondi,Esser verecondi
900,900,rive;Siviglia;Chieti;Chio,rive LAR Siviglia C Chieti R Chio NI,Rivelarsi;vigliacchi;e;tirchioni,Rivelarsi vigliacchi e tirchioni
901,901,pari;oro;tic,V I pari ST oro tic O,Vip;aristrotico,Vip aristrotico
902,902,col;fango;lana,col fango lana,Colf;angolana,Colf angolana
903,903,asse;soda;oca;oro;mente,asse N soda T oca L oro S A mente,Assenso;dato;calorosamente,Assenso dato calorosamente
904,904,di;ore,E di P ore,Edipo;re,"""Edipo re"""
905,905,orme;vipera,EN orme vipera TO,Enorme;vipera,Enorme vipera
906,906,ala;ara,UN ala C UN ara RA,Una;lacuna;rara,Una lacuna rara
907,907,ottico;orate,B ottico L orate,Botti;colorate,Botti colorate
908,908,lepri;tappeto;cane,lepri M E tappeto S cane,Le;prime;tappe;toscane,Le prime tappe toscane
909,909,Inter;stadi;ferita,Inter V I stadi F ferita,Intervista;differita,Intervista differita
910,910,orari;mine,DI M orari mine SE,Dimora;riminese,Dimora riminese
911,911,orci;la;mi,CO L orci C la mi NO,Color;ciclamino,Color ciclamino
912,912,manesco;fitte,U manesco N fitte,Umane;sconfitte,Umane sconfitte
913,913,dingo;teli,RE dingo teli S A,Redingote;lisa,Redingote lisa
914,914,angelo;orate,FR angelo G orate,Frange;logorate,Frange logorate
915,915,Bacco;ente,PU Bacco GLI ente,Pub;accogliente,Pub accogliente
916,916,poster;latte,TE poster latte SA,Tipo;s;terlatte,Tipo s' terlatte
917,917,rade;anta,LO rade I F anta SMI,L;ora;dei;fantasmi,L'ora dei fantasmi
918,918,ambi;rei;cavolo;gora,C ambi A rei L cavolo gora TO,Cambiare;il;cavo;logorato,Cambiare il cavo logorato
919,919,ara;fari,F ara F fari,Far;affari,Far affari
920,920,pera;tori;pero,DIS pera tori C U pero,Disperato;ricupero,Disperato ricupero
921,921,don;ape;camino,don N ape C camino SA,Donna;peccaminosa,Donna peccaminosa
922,922,ara;piedi;retti,D ara M piedi retti VE,Dar;ampie;direttive,Dar ampie direttive
923,923,di;trattore;viso,di S trattore viso RE,Distratto;revisore,Distratto revisore
924,924,eco;rosone;zio,D eco rosone G O zio,Decoroso;negozio,Decoroso negozio
925,925,ambi;oche;pera;amo,B ambi N oche O pera amo DO,Bambino;che;opera;a;modo,Bambino che opera a modo
926,926,Eros;nato;redini,FI Eros E nato redini ZZA,Fiero;senatore;di;Nizza,Fiero senatore di Nizza
927,927,odi;tait;ali,P odi S tait ali ANO,Podista;italiano,Podista italiano
928,928,cubo;assi;ante,IN cubo assi L L ante,Incubo;assillante,Incubo assillante
929,929,arti;adipe;pero,P arti T adipe pero NI,Partita;di;peperoni,Partita di peperoni
930,930,ago;collage;lati,AR ago STA collage lati N A,Aragosta;colla;gelatina,Aragosta colla gelatina
931,931,Costarica;ape,AC Costarica N ape,Accostar;i;canapé,Accostar i canapé
932,932,Arc;redi,F Arc redi T O,Far;credito,Far credito
933,933,Vasco;retta,BRA Vasco LA retta,Brava;scolaretta,Brava scolaretta
934,934,conta;nove;celle,conta DI nove R celle S E,Contadino;vercellese,Contadino vercellese
935,935,fra;telai,fra telai C O,Frate;laico,Frate laico
936,936,staffa;erica,staffa M erica NO,Staff;americano,Staff americano
937,937,nidi;ari;posta,U nidi O T ari S posta,Un;idiota;risposta,Un'idiota risposta
938,938,celle;atomo;laccio,S celle R atomo NEL laccio,Scellerato;monellaccio,Scellerato monellaccio
939,939,avi;tana;Ural,C avi tana T Ural I,Cavità;naturali,Cavità naturali
940,940,prete;ode,prete SAM ode STA,Pretesa;modesta,Pretesa modesta
941,941,musi;capo;polare,musi capo polare,Musica;popolare,Musica popolare
942,942,re;vivi;Aldo,B re vivi AG Aldo,Brevi;viagai;l;do,Brevi viagai l do
943,943,unto;petti,unto U petti NT O,Un;toupet;tinto,Un toupet tinto
944,944,lama;liane,lama G liane R A,La;maglia;nera,La maglia nera
945,945,con;direttore;menti,con direttore N Z I A menti,Condire;trenziamenti,Condire trenziamenti
946,946,uncini;raggi,uncini CO raggi RO,Un;cinico;raggiro,Un cinico raggiro
947,947,peri;do;re;ante,peri O do S T re SS ante,Periodo;stressante,Periodo stressante
948,948,rea;mi;Cipro;tetti,T rea mi Cipro tetti V I,Tre;amici;protettivi,Tre amici protettivi
949,949,Cam;isola,Cam P isola TII,Campi;solatii,Campi solatii
950,950,Dante;aro;china,BA Dante M aro C china,Badante;marocchina,Badante marocchina
951,951,Ra;deserto;gale,G Ra N deserto R E gale,Grande;serto;regale,Grande serto regale
952,952,Aida;reo,R Aida E reo,Raid;aereo,Raid aereo
953,953,pere;tori;sposi;Di;legge,pere N tori E DI sposi ZI O NI Di legge,Perentorie;disposizioni;di;legge,Perentorie disposizioni di legge
954,954,fard;star;petti,fard E star S O S petti,Far;destar;sospetti,Far destar sospetti
955,955,pie;Atene,pie TR Atene RA,Pietra;tenera,Pietra tenera
956,956,con;su;toro;oca;coda;ali,con su E toro T oca L coda TTU ali T A,Consumet;rotocalco;d;attualità,Consumet rotocalco d'attualità
957,957,carter;tori,MAR carter RI tori,Marcar;territori,Marcar territori
958,958,rada;ombra,ST rada SG ombra,Strada;sgombra,Strada sgombra
959,959,nave;asce;dente,NO nave R asce N dente,Non;aver;ascendente,Non aver ascendente
960,960,rea;nonna;nidi;si,T rea N nonna nidi M E S si,Tre;anannon;dimessi,Tre anannon dimessi
961,961,pediatri;iri;ali,C OL pediatri D iri V ali,Colpe;di;attri;dirival,Colpe di attri dirival
962,962,polla;lori;ratto;nota,polla IO lori T ratto DI G nota,Pollaiolo;rattratto;d;ignota,"Pollaiolo: ""rattratto d'ignota"""
963,963,mais;ras;re;alani;are,mais A ras E re N alani M are A,Mai;sarà;serena;l;anima;rea,Mai sarà serena l'anima rea
964,964,sedia;coli,CA sedia S coli,Case;di;Ascoli,Case di Ascoli
965,965,stan;chef;rasi;diamanti,stan chef rasi diamanti,Stanche;frasi;di;amanti,Stanche frasi di amanti
966,966,ascia;asola,L ascia T asola,Lasciata;sola,Lasciata sola
967,967,rea;rapa;rosa,C rea TU rapa U rosa,Creatura;paurosa,Creatura paurosa
968,968,Tevere;sette,Tevere I sette,Tè;vereiste,Tè vereiste
969,969,olente;rosa;piegata,V olente rosa IM piegata,Volenterosa;impiegata,Volenterosa impiegata
970,970,reo;pantere;amo,P reo C CU pantere CL amo,Preoccupante;reclamo,Preoccupante reclamo
971,971,Anna;Maria,C Anna FU Maria,Canna;fumaria,Canna fumaria
972,972,radici;forni,A radici forni A NO,Ara;Diciorniano,Ara Diciorniano
973,973,gru;piedi;ali,gru P piedi T O R I ali,Gruppi;editoriali,Gruppi editoriali
974,974,gin;are;barba;mento,AR gin are LI M barba RI mento,Arginare;l;imbarbarimento,Arginare l'imbarbarimento
975,975,avi;acido;nata;eco,L avi T acido nata NT eco SE,La;vita;ci;dona;tante;cose,La vita ci dona tante cose
976,976,metro;oli;ami;lane,metro P oli T A N ami lane SE,Metropolitana;milanese,Metropolitana milanese
977,977,ceri;posa,LU ceri posa NTE,Luce;riposante,Luce riposante
978,978,ora;redi;involto,ora T O redi S involto,Oratore;disinvolto,Oratore disinvolto
979,979,fili;stie;rea;latta,fili B U stie rea L latta CCO,Filibustiere;all;attacco,Filibustiere all'attacco
980,980,Tell;ava;la,Tell Y S ava la S,Telly;Savalas,Telly Savalas
981,981,Po;rema;china;riva,IM Po RTA rema C china riva RI,Importare;macchinari;vari,Importare macchinari vari
982,982,perni;Tevere;onde,perni E N Tevere C onde,Per;niente;vereconde,Per niente vereconde
983,983,mina;rema;are,ELI mina rema L W are,Eliminare;malware,Eliminare malware
984,984,Ischia;redi;arsi,R Ischia redi SO L arsi,Rischiare;d;isolarsi,Rischiare d'isolarsi
985,985,rive;rete;perla;dio,S C rive rete STI perla R A dio,Scrivere;testi;per;la;radio,Scrivere testi per la radio
986,986,peri;otri;lato,peri O D otri BO lato,Periodo;tribolato,Periodo tribolato
987,987,asso;mento;rio,asso R TI mento VA rio,Assortimento;vario,Assortimento vario
988,988,Atena;Era;azze,SC Atena T Era G azze,Scatenate;ragazze,Scatenate ragazze
989,989,viola;lepri;pio,IN viola BI lepri NCI pio,Inviolabile;principio,Inviolabile principio
990,990,cola;re;naso;mari;ante,VI N cola re U naso M mari L E V ante,Vincolare;una;somma;rilevante,Vincolare una somma rilevante
991,991,ambi;ori;rovo,ambi G U ori T rovo,Ambiguo;ritrovo,Ambiguo ritrovo
992,992,via;santi,A via N santi,Avi;ansanti,Avi ansanti
993,993,su;rema;ile,su O rema DR ile N E,Suore;madrilene,Suore madrilene
994,994,nei;ori;alte;nano;pia;ceri;idolo,nei C U ori S I alte R nano I pia ceri E idolo RI,Nei;cuori;si;alternano;i;piaceri;e;i;dolori,Nei cuori si alternano i piaceri e i dolori
995,995,etti;divi;Tell,F etti NA divi Tell O,Fettina;di;vitello,Fettina di vitello
996,996,rettili;menti,rettili NE A menti,Retti;lineamenti,Retti lineamenti
997,997,anta;corte;fate;merli;anno,T anta corte S I A fate merli N G anno,Tanta;cortesia;fa;temer;l;inganno,Tanta cortesia fa temer l'inganno
998,998,nona;bando;rema;ilare;avi,nona B bando NA rema ilare TT avi A,Non;abbandonare;mai;la;retta;via,Non abbandonare mai la retta via
999,999,orma;di;astro,F orma di S astro SA,Forma;disastrosa,Forma disastrosa
1000,1000,lago;costa;esca;api;aia,lago CC IA costa NT esca V AL api ET aia,La;goccia;costante;scava;la;pietra;iai,La goccia costante scava la pietra iai
1001,1001,tasti;capre;su,DA tasti RI capre su NTA,Data;stirica;presunta,Data stirica presunta
1002,1002,ari;buche;mais,C ari buche E M I mais,Caribu;che;emimais,Caribu che emimais
1003,1003,amo;radi;ovali,UN amo ST radi ovali T TE,Una;mostra;di;ovalità,Una mostra di ovalità
1004,1004,rada;teda,ST rada teda NDO,Strada;tedando,Strada tedando
1005,1005,tra;Diana;Ati,tra T T Diana L IC Ati,Trattar;dian;licati,Trattar dian licati
1006,1006,si;tema;dotto,si S tema R I dotto,Sistema;ridotto,Sistema ridotto
1007,1007,parti;tea;bacca;colo,parti tea bacca colo,Partite;a;baccacolo,Partite a baccacolo
1008,1008,atto;divi;amarilli;nato,PI atto divi TE L amarilli N nato,Piatto;di;vitelam;arillino,Piatto di vitelam arillino
1009,1009,Bi;nota;coni;ala,Bi nota coni N S ala TA,Binotaco;nin;salata,Binotaco nin salata
1010,1010,su;sardina,su A sardina NNI,Suasardi;nanni,Suasardi nanni
1011,1011,Pan;mine,C A Pan mine S I,Capami;nesisi,Capami nesisi
1012,1012,volano,RI volano,Rivo;lanoso,Rivo lanoso
1013,1013,scafi;ori;colo,DI scafi ori DI colo,Discafi;ordinico,Discafi ordinico
1014,1014,armi;nasce,armi G nasce RMI,Armignas;ce;rimi,Armignas ce rimi
1015,1015,Como;noci,I Como noci R,Icomon;ociricolo,Icomon ociricolo
1016,1016,cola;re;oro,S E cola re C A oro,Secolare;caorista,Secolare caorista
1017,1017,legge;aperto,legge R aperto SSE,Leggera;pertosse,Leggera pertosse
1018,1018,medievale;ioni,IM medievale S ioni,Immedie;valazioni,Immedie valazioni
1019,1019,nasi;ring;riva;leone;lago,U nasi ring A P riva leone lago,Una;siringa;priva;leone;lago,Una siringa priva leone'lago
1020,1020,re;dama;sarda,F re D dama N sarda,Fredda;mansarda,Fredda mansarda
1021,1021,signor;somale,signor I O somale,Signorioso;male,Signorioso male
1022,1022,ceri;onda,D I ceri AF onda,Diceria;fondata,Diceria fondata
1023,1023,tocca;fetta,MO tocca F fetta,Moto;caffettata,Moto caffettata
1024,1024,re;cime;chilometri;dita,re P LI cime chilometri B A dita,Replici;meccicho;tribadita,Replici meccicho tribadita
1025,1025,treno;olmo,O treno NC olmo,Otre;non;colmo,Otre non colmo
1026,1026,su;dentista;di,su A dentista N di STI,Suadenti;standisti,Suadenti standisti
1027,1027,nata;capi;rena;alto,U nata P capi rena ICA alto UR,Una;tappa;capirenaica;al;Tour,Una tappa capirenaica al Tour
1028,1028,seri;col;medico;serio;nate,CA S seri col medico serio R D I nate,Casse;ricolme;di;cose;riordate,Casse ricolme di cose riordate
1029,1029,spiedo;bob;otre;tino,spiedo bob L otre N tino,Sp;iedoblo;trentino,Sp iedoblo trentino
1030,1030,vere;mura,A vere P RE mura,Avere;premura,Avere premura
1031,1031,sudan;esili;cieco;gole,sudan esili B I cieco N gole SI,Sudanesi;libici;e;congolesi,Sudanesi libici e congolesi
1032,1032,mici;ara;amaro,A mici ZI ara FF amaro,Amicizia;raffamamaro,Amicizia raffamamaro
1033,1033,pitt;rasi;lista,pitt U rasi M B O lista,Pittura;simbolista,Pittura simbolista
1034,1034,punti;in;va;ove,S punti in NO: va T ove,Spunti;innovativo,Spunti innovativo
1035,1035,con;attiva,con T attiva NI,Contatti;vani,Contatti vani
1036,1036,osei;Ande;tini,N osei CL Ande S tini,Nose;ic;landestini,Nose ic landestini
1037,1037,dente;aro;edile;nano,STU dente S aro AL edile G nano,Studentesa;roale;di;Legnano,Studentesa roale di Legnano
1038,1038,anta;casa;mina;zia,F anta STI casa mina L I zia,Fantastica;samina;natalizia,Fantastica samina natalizia
1039,1039,oca;nidi;gente,I oca nidi S E R gente,I;ocani;di;sergente,I ocani di sergente
1040,1040,netta;sancio;esca,SCE netta sancio C C esca,Scenetta;sancioccesca,Scenetta sancioccesca
1041,1041,rio;Saba;agli,FU rio Saba TT agli A,Furiosa;battaglia,Furiosa battaglia
1042,1042,lima;Esopo;asse;Giorgio,C lima T Esopo IR asse Giorgio SI,Clima;teso;poi;rassegiorgiosi,Clima teso poi rassegiorgiosi
1043,1043,lacca;Tampa;redi;ode,lacca DE Tampa LI TA redi M ode NA,L;accadenta;palitare;di;moderna,L'accadenta palitare di moderna
1044,1044,stuzzicino;mele;ali,P E stuzzicino R mele G ali,Pestuzzi;cino;legali,Pestuzzi cino legali
1045,1045,tori;Bachi,O RA tori Bachi A NI,Oratori;bachiani,Oratori bachiani
1046,1046,con;ultime;tipo,I con S ultime tipo,I;consulti;mieti,I consulti mieti
1047,1047,peri;come;catinella,peri OD I come R catinella,Periodico;mercatine,Periodico mercatine
1048,1048,reo;est;automatico;carte,AE reo CH est automatico C carte R RA,Aereo;che;sta;uti;automatico;carta,Aereo che sta uti automatico carta
1049,1049,anta;negri;Ti,P anta L O negri Ti A RO,Pantalone;grigio;tapiro,Pantalone grigio tapiro
1050,1050,tris;loro;Ti,O tris loro Ti,Otri;solotiri,Otri solotiri
1051,1051,posta,posta TI,Posta;tati,Posta tati
1052,1052,nani;asiatici;lare,U nani asiatici NGO lare,Un;aniasi;atingolare,Un aniasi atingolare
1053,1053,pali;VI;di;ritto,pali N VI di S C ritto,Palinvidia;scritto,Palinvidia scritto
1054,1054,acanto;rame;temi;Ra,P acanto rame N temi S E Ra,Paca;normale;misera,Paca normale misera
1055,1055,caraffa;tano;nidi;ago,CER caraffa tano MP A G nidi SV ago,Cercar;affatano;mpagnidi;sv;ago,Cercar affatano mpagnidi sv ago
1056,1056,ali;divo;Erie;pedali,V ali divo L Erie S pedali E RI,Validi;volerie;spedalieri,Validi volerie spedalieri
1057,1057,raggio;oca;otri;buca;anche,CO raggio S oca P otri buca M anche S,Coraggioso;capo;tribù;camanches,Coraggioso capo tribù camanches
1058,1058,suini;scia;Di;vite,T O suini scia Di vite LLO,Tousui;niscia;di;vitello,Tousui niscia di vitello
1059,1059,conte;nero;more;anno;are;dotti;ori,conte nero A more S anno A M are I dotti T ori,Con;tenero;amore;sanno;amare;i;dottori,Con tenero amore sanno amare i dottori
1060,1060,Ero;Idra,N Ero SS Idra,Nero;siddra,Nero siddra
1061,1061,corto;non;netta,AC corto non netta,Accorto;nonnetta,Accorto nonnetta
1062,1062,sonda;etto;onda,sonda P etto F onda TO,Sondapet;tofondato,Sondapet tofondato
1063,1063,sarde;testa;lima;re,U sarde testa BI lima NI E re,Usar;detestabili;maniere,Usar detestabili maniere
1064,1064,Mantova;ante,PO Mantova VI G ante,Pomant;ovigante,Pomant ovigante
1065,1065,pelli;scuri;onde;lessi;ossi,CA pelli scuri C onde IR IF lessi R ossi,Capelli;scuri;con;dei;riflessi;rossi,Capelli scuri con dei riflessi rossi
1066,1066,Al;cane;lacci,Al cane S O lacci,Alca;nesolacci,Alca nesolacci
1067,1067,dive;astri,P A dive R astri,Padivera;striata,Padivera striata
1068,1068,seno;ancora;palla,RO seno N ancora S palla TE,Rose;non;ancora;spallate,Rose non ancora spallate
1069,1069,ratto;arpa;arcobaleni,ratto P P arpa N T arcobaleni,Rattoppar;pantarco,Rattoppar pantarco
1070,1070,lobi,lobi R A,Lobia;rana,Lobia rana
1071,1071,orbo;avi;rosa,S orbo T avi GO rosa,Sorbotavi;gorrosa,Sorbotavi gorrosa
1072,1072,su;auto;viola,su C auto viola FF,Sucauto;viola,Sucauto viola
1073,1073,arca;odi;altri,M arca T odi V altri,Marcato;divalti,Marcato divalti
1074,1074,asta;lenzuola;are,B asta PO lenzuola DI are,Basta;pole;nzo;ladia,Basta pole nzo ladia
1075,1075,zie;dei;risi,A zie N dei NC risi,Aziende;in;crisi,Aziende in crisi
1076,1076,lame;tela;amaretto;ulna;cere,lame N tela S M amaretto S ulna S cere,Lamentela;smamare;Tos;ulnacre,Lamentela smamare Tos ulnacre
1077,1077,ami;soldi;aro;Po;ovali,ami C O soldi P aro LE Po C ovali,Amico;sol;di;parole;poco;vali,Amico sol di parole poco vali
1078,1078,traditore;Tebe,PRI traditore Tebe LE,Pritradito;retebele,Pritradito retebele
1079,1079,rovi;amo;mani;radi;rotti,T rovi amo L A mani E radi A rotti,Troviamo;la;maniera;di;arotti,Troviamo la maniera di arotti
1080,1080,tris;obitori,VE tris P obitori,Vetri;spobitori,Vetri spobitori
1081,1081,ibis;Enza;arti;ari;stanze;Car,C ibis Enza P arti C OL ari SO stanze Car NTI,Cibi;senza;particolari;sostanze;carntici,Cibi senza particolari sostanze carntici
1082,1082,in;colonna;in;ozio,in colonna BIL in ozio NI,Incolonnabili;nozioni,Incolonnabili nozioni
1083,1083,sciarade;asso,FRE sciarade asso SO,Fresci;aradeasso,Fresci aradeasso
1084,1084,sci;indomita,sci OP indomita TTO,Sciopino;di;mato,Sciopino di mato
1085,1085,redi;lavella;ali,P redi lavella M IN ali,Predilave;minimali,Predilave minimali
1086,1086,pera;soria;esca,O pera soria C C esca,Opera;sorianesca,Opera sorianesca
1087,1087,di;fu;sesto,di F fu sesto RIE,Diffuse;storie,Diffuse storie
1088,1088,scola;risi;Curie;Gene;rosi,scola risi Curie Gene rosi,Scolari;sicuri;e;generosi,Scolari sicuri e generosi
1089,1089,proiettile;serba,proiettile serba,Proietti;leserb,Proietti leserb
1090,1090,botte;one;saggi,botte L I one A E saggi,Bottelio;neasaggi,Bottelio neasaggi
1091,1091,sola;CT;osa;dive,LI sola CT I osa dive RNE,L;isola;ctioidiverne;di;Verne,L'isola ctioidiverne di Verne
1092,1092,indice;manopola,QU indice SI manopola,Quindicesima;nopola,Quindicesima nopola
1093,1093,avoli;nidi;rame,T avoli nidi C A rame,Tavolini;di;carame,Tavolini di carame
1094,1094,agave;ami;are,L agave TT ami L IT are,La;gavetta;militare,La gavetta militare
1095,1095,con;setter;rei;la,con QU I setter rei N C la LI,Conquiste;terre;incalali,Conquiste terre incalali
1096,1096,bar;bari;carte;Era,bar bari carte Era,Barbarica;retiera,Barbarica retiera
1097,1097,coni;fon;armo;corte;si;cute,coni CA fon I US armo DI corte si P OC cute,Con;i;cafoni;usar;modo;cortese;poco;cute,Con i cafoni usar modo cortese poco cute
1098,1098,mostri;Eros,mostri DE Eros SE,Mostride;erose,Mostride erose
1099,1099,picco;Lotus;Po,picco Lotus Po,Piccolo;teso,Piccolo teso
1100,1100,assi;ovali;tini,M assi M ovali N tini,Massimo;Valentini,Massimo Valentini
1101,1101,stoino;lenti,A stoino N SU lenti,Asto;insolenti,Asto insolenti
1102,1102,attiva;ali,attiva ND ali C I,Atti;vandalici,Atti vandalici
1103,1103,manico;bus;tese,manico bus tese,Ma;nicobuse;tese,Ma nicobuse tese
1104,1104,mesti;catte,D O mesti catte V A,Domestica;tteva,Domestica tteva
1105,1105,usa;granata,BL usa granata,Blusa;granata,Blusa granata
1106,1106,Bachi;mante,FU R Bachi R O mante,Furba;chiromante,Furba chiromante
1107,1107,avo;calastrie;in,TR avo calastrie LV in O,Travocal;ast;riel,Travocal ast riel
1108,1108,elica;punto;teda;est,D elica punto F teda L est E,Delicapo;nuitte;daleste,Delicapo nuitte daleste
1109,1109,viola;Fargnoli;in;rio,viola F Fargnoli in A rio,Viola;Fargnolino,Viola Fargnolino
1110,1110,oli;dalie;nani;Miami,S oli dalie MA G nani Miami CI,Solidali;e;magnanimi;amici,Solidali e magnanimi amici
1111,1111,baco;rada;ile,A L baco A rada P R ile,Alba;coarad;a;prile,Alba coarad a' prile
1112,1112,Idra;Medici;olle,SE Idra C Medici P olle,Sei;dracme;di;cipolle,Sei dracme di cipolle
1113,1113,viola;tibia;astri,viola S OT tibia N C astri,Violasot;tibiancastri,Violasot tibiancastri
1114,1114,onde;oggi,W onde RF oggi,Wunderfog;ggi;meravig;giorni,Wunderfog ggi (meravig giorni)
1115,1115,con;tris;timone;assi,S con tris timone TI assi RO,Scontri;stimoneti;a;S;Siro,Scontri stimoneti a S. Siro
1116,1116,nappa;mento;dio;tocca,U nappa RTA mento dio T tocca N Z E,Un;appartamento;di;otto;canze,Un appartamento di otto canze
1117,1117,ave;maniero;vino,ave R E maniero vino SE,Avere;manie;rovinose,Avere manie rovinose
1118,1118,nari;camini;prato,U nari C camini E prato NIO,Una;ricca;miniera;p;rafano,Una ricca miniera p'rafano
1119,1119,chine;nane;teda,chine F A U nane teda NTO,Chi;ne;fa;una;ne;te;danto,Chi ne fa una ne te danto
1120,1120,api;do;Ni;tino,S api do M E Ni S tino,Sapido;menu;istinico,Sapido menu istinico
1121,1121,polo;odi;ossa,A polo G odi ossa P PA,Apologo;di;O;Sappapa,Apologo di O. Sappapa
1122,1122,maniero;gotti,RO maniero V I gotti,Romani;e;rovigotti,Romani e rovigotti
1123,1123,vento;Amman;Todi;lady,E vento Amman T A Todi lady O,Evento;amman tato;di;Ladyo,Evento amman tato di Ladyo
1124,1124,nota;di;si,BI nota di SUI? si,Binotadi;su;Isis,Binotadi su Isis
1125,1125,maniero;severo;si,maniero severo N E si,Manierose;veronesi,Manierose veronesi
1126,1126,uovo;oca;lario,N uovo V oca BO lario,Nuovo;vocabolario,Nuovo vocabolario
1127,1127,pazzo;arpa;efe,S pazzo L arpa N T efe,Spazzolar;pantefe,Spazzolar pantefe
1128,1128,stie;richiamo,C O stie richiamo I,Costi;erichi,Costi erichi
1129,1129,suini;menta;Rodi;Ra;Stan;usa;cori,suini menta Rodi Ra Stan usa cori,sui;nemerarò;dir;a;st;Anusacor;i;coristi,sui nemerarò dir a st Anusacor i coristi
1130,1130,conta;lobi,conta TTO lobi V E,Contatto;Lobi;vive,Contatto Lobi vive
1131,1131,Volga;est;dente;abete,Volga R est U dente S abete ALE,Volgare;studentesca;betale,Volgare studentesca betale
1132,1132,bocca;ara,bocca A M ara,Bocca;amara,Bocca amara
1133,1133,impudico,AL impudico ND,Alim;pudicond,Alim pudicond
1134,1134,stoino;attenti,A stoino MB attenti,Astoi;nom battenti,Astoi nom battenti
1135,1135,ramo;gioco;si,T ramo N gioco S si,Tramongi;ossi,Tramongi ossi
1136,1136,stagno;eco;are,CA stagno S eco L are,Castagno;secolare,Castagno secolare
1137,1137,apro;scafi;usci,UN apro scafi usci TA,Una;prosa;fiuscita,Una prosa fiuscita
1138,1138,manica;dive;assi,IM manica dive O CL assi C I,Immani;cadevocl;assiciati,Immani cadevocl assiciati
1139,1139,lenti;geni,VA lenti geni E R I,Valenti;genieri,Valenti genieri
1140,1140,est;Foscolo,est RO Foscolo ND,Estrofo;scol,Estrofo scol
1141,1141,manico;mostra;pie,manico D RO mostra pie NO,Ma;nicotine;mostrapieno,Ma nicotine mostrapieno
1142,1142,aia;palla,G aia BIS palla,Gaia;bispalla,Gaia bispalla
1143,1143,attiva;razione,C attiva A E razione,Cattiva;aerazione,Cattiva aerazione
1144,1144,toro;torre,OT toro torre ICI,Otto;rotore;icici,Otto rotore icici
1145,1145,ossi;nari;erta,ossi GE nari P erta NI,Ossigenar;i;pertani,Ossigenar i pertani
1146,1146,cava;Lino;ceci,cava L Lino DI ceci GNA,Cavallino;di;cecigna,Cavallino di cecigna
1147,1147,un;quadro;del;Lorenzo,un quadro del Lorenzo,Un;quadro;del;Lorenzo,Un quadro del Lorenzo
1148,1148,lessi;nari,RI F lessi LU nari,Riflessi;lunari,Riflessi lunari
1149,1149,in;credenza;lepre;messa,in credenza B I lepre messa,Incredibile;premessa,Incredibile premessa
1150,1150,Mantova;fragola;Ero,PO Mantova U fragola C Ero,Pomanto;vaufrago;lacero,Pomanto vaufrago lacero
1151,1151,anca;rea;la;unta;tosta;ito,M anca rea L la PP unta M EN tosta B IL ito,Mancare;all;appuntamento;stabilito,Mancare all'appuntamento stabilito
1152,1152,re;la;fa,P re GIA la F fa,Pregiala;affa,Pregiala affa
1153,1153,lari;etti,S O lari L etti,Solar;illetti,Solar illetti
1154,1154,pia;tese;Como;rose,pia N tese C O Como M B rose,Piante;secco;brosse,Piante secco brosse
1155,1155,attori;acacia;asta,PI attori C acacia DIP asta,Piatto;ricacca;di;pasta,Piatto ricacca di pasta
1156,1156,torri;icona;tris;torri,SA torri icona L tris A torri I,Satorri;icon;altri;satorri,Satorri icon altri satorri
1157,1157,volano,GRA volano,Gravo;lanoso,Gravo lanoso
1158,1158,ari;posta;chela;ape;lessi,UN ari S posta chela S CI ape RP lessi,Una;risposta;che;lascia;perplessi,Una risposta che lascia perplessi
1159,1159,attori;alberello,P I attori C alberello,Piatto;ricamberello,Piatto ricamberello
1160,1160,la;scia;sul;mas,la scia sul mas TRO,L;ascia;sul;mastro,L'ascia sul mastro
1161,1161,Pitt;scopa;sedile;ante,Pitt O RE scopa E sedile V ante,PittoreSCO;paese;di;levante,PittoreSCO paese di levante
1162,1162,ellissi;mostra;vari;ori;va;ore;ente;ente,B ellissi mostra DI vari ori T RO va T ore C ente M ente,Bellissimo;stradivario;ritrovato;recentemente,Bellissimo stradivario ritrovato recentemente
1163,1163,bacoche;mi,BOM bacoche mi CA,Bomba;chimica,Bomba chimica
1164,1164,polli;dive;Rodi;Garfagnane,A M polli N E dive T Rodi Garfagnane NO,Ampolline;di;vetro;di;Garfag;neno,Ampolline di vetro di Garfag neno
