,idx,word_guesses,first_pass,solution_words,solution
883,883,lista;dame;cani,SO lista R dame R I cani,Solistar;damericani,Solistar damericani
884,884,Coppi;menti;ori;ali,A C Coppi A menti ori G I N ali,Accoppiamenti;originali,Accoppiamenti originali
885,885,lista;epa;sale,lista NT epa S sale STO,L;istante;passa;sesto,L'istante passa sesto
886,886,Potenza;saio;Fox,Potenza S saio O Fox SO,Potenzassai;ofoxso,Potenzassai ofoxso
887,887,zia;van;buffoni,VI zia van A M buffoni,Viziava;nambuffo,Viziava nambuffo
888,888,ape;nane;osa,UN ape RSO nane RV osa,Una;persona;nervosa,Una persona nervosa
889,889,sta;asterisco;portare,sta M asterisco A portare,Stamaster;isco;apportare,Stamaster isco apportare
890,890,porta;icone;re;maga;ante,COM porta RS icone ST re maga L ante RIA,Comportarsi;con;estrema;galanteria,Comportarsi con estrema galanteria
891,891,melo;tane,OR melo N tane,Orme;lontane,Orme lontane
892,892,eredi;mani;ala,E SS eredi mani C ala RGA,Essere;di;manica;larga,Essere di manica larga
893,893,re;para;dama;gia,P re para R E dama N gia,Preparare;da;mangiare,Preparare da mangiare
894,894,la;nona;nodi;gente,la L UN nona nodi L I gente,L;alunno;nono;diligente,L'alunno nono diligente
895,895,tra;noci;noce,S tra noci C A noce,Strano;cicanoce,Strano cicanoce
896,896,topless;ape;oli;Era,S topless T ape T R oli F Era,Stopless;tapetròlifa,Stopless tapetròlifa
897,897,corone;ridenti;lenti,ES corone ridenti ND O lenti,Esco;ron;eridenti,Esco ron eridenti
898,898,ari;posta;auto;ari,U N ari S posta auto RI T ari a,Una;risposta;autoritaria,Una risposta autoritaria
899,899,serve;re;con,ES serve re con DI,Esser;verocondi,Esser verocondi
900,900,rive;Siviglia;Chieti;Lesbo,rive LAR Siviglia C Chieti R Lesbo NI,Rivelarsi;vigiliac;c;chietire,Rivelarsi vigiliac c chietire
901,901,pari;ocre;tic,V I pari ST ocre tic O,Vi;paristrocretico,Vi paristrocretico
902,902,col;fumo;lana,col fumo lana,Colf;umolana,Colf umolana
903,903,asse;tonic;oca;lato;mente,asse N tonic T oca L lato S A mente,Assento;nicto;calatosamente,Assento nicto calatosamente
904,904,di;ore,E di P ore,"edipe;""","""Edipe"""
905,905,orme;cobra,EN orme cobra TO,Enorme;cobra,Enorme cobra
906,906,ala;ara,UN ala C UN ara RA,Una;lacuna;rara,Una lacuna rara
907,907,ottico;orate,B ottico L orate,Botti;colorate,Botti colorate
908,908,lepri;tris;cane,lepri M E tris S cane,Le;prime;triss;canesca,Le prime triss canesca
909,909,Inter;stadi;auto,Inter V I stadi F auto,Inter vista;difauta,Inter vista difauta
910,910,orari;mine,DI M orari mine SE,Dimora;riminese,Dimora riminese
911,911,orci;re;mi,CO L orci C re mi NO,Color;cremino,Color cremino
912,912,naso;tese,U naso N tese,Unaso;nontese,Unaso nontese
913,913,dingo;teli,RE dingo teli S A,Redingote;lisa,Redingote lisa
914,914,angelo;orate,FR angelo G orate,Frange;logorate,Frange logorate
915,915,Bacco;ente,PU Bacco GLI ente,Pub;accogliente,Pub accogliente
916,916,slide;latte,TE slide latte SA,Tesli;d;elatta,Tesli d'elatta
917,917,rade;funerale,LO rade I F funerale SMI,L;ora;dei;funerali,L'ora dei funerali
918,918,ambi;rei;lotta;gora,C ambi A rei L lotta gora TO,Cambiare;il;lot;tagorato,Cambiare il lot tagorato
919,919,ara;onde,F ara F onde,Far;affonde,Far affonde
920,920,pera;tori;pero,DIS pera tori C U pero,Disparato;ricupero,Disparato ricupero
921,921,don;ape;camino,don N ape C camino SA,Donna;pecacamina,Donna pecacamina
922,922,ara;piedi;retti,D ara M piedi retti VE,Dar;ampi;edirettive,Dar ampi edirettive
923,923,di;trattore;viso,di S trattore viso RE,Distretto;revisore,Distretto revisore
924,924,eco;rosone;fico,D eco rosone G O fico,Decoroso;negofico,Decoroso negofico
925,925,ambi;oche;pera;amo,B ambi N oche O pera amo DO,Bambino;che;opera;a;modo,Bambino che opera a modo
926,926,Eros;nato;dita,FI Eros E nato dita ZZA,Fiero;senatore;di;Tazza,Fiero senatore di Tazza
927,927,odi;tait;ali,P odi S tait ali ANO,Podista;italiano,Podista italiano
928,928,disco;assi;ante,IN disco assi L L ante,Indiso;assillante,Indiso assillante
929,929,arti;adipe;pera,P arti T adipe pera NI,Partita;di;pepareni,Partita di pepareni
930,930,ago;resto;lati,AR ago STA resto lati N A,Argosta;resti;olatina,Argosta resti olatina
931,931,Costa Rica;ape,AC Costa Rica N ape,Acostar;i;canapé,Acostar i canapé
932,932,Isère;redi,F Isère redi T O,Fis;eredito,Fis eredito
933,933,Zin;retta,BRA Zin LA retta,Brazi;nlarotta,Brazi nlarotta
934,934,conta;nono;celle,conta DI nono R celle S E,Contadino;raccelse,Contadino raccelse
935,935,fra;telai,fra telai C O,Frate;laico,Frate laico
936,936,piatta;erica,piatta M erica NO,Piata;americano,Piata americano
937,937,nidi;ari;posta,U nidi O T ari S posta,Un;idiotar;isposta,Un'idiota risposta
938,938,celle;onda;laccio,S celle R onda NEL laccio,Scelelron;danellaccio,Scelelron danellaccio
939,939,avi;tana;Ural,C avi tana T Ural I,Cavità;natarali,Cavità natarali
940,940,prete;ode,prete SAM ode STA,Pretesa;modesta,Pretesa modesta
941,941,musi;usi;polari,musi usi polari,Musius;ipolari,Musius ipolari
942,942,re;vivi;Giosue,B re vivi AG Giosue,Brevi;viaggi;o;Suse,Brevi viaggi o Suse
943,943,unto;petti,unto U petti NT O,Un;toppo;etto,Un toppo etto
944,944,lama;liane,lama G liane R A,La;maglia;nera,La maglia nera
945,945,con;diritto;menti,con diritto N Z I A menti,Condir;tonizamenti,Condir tonizamenti
946,946,uncini;raggi,uncini CO raggi RO,Un;cinico;raggiro,Un cinico raggiro
947,947,peri;do;re;ante,peri O do S T re SS ante,Periodo;stressante,Periodo stressante
948,948,rea;mi;Cipro;tetti,T rea mi Cipro tetti V I,Tre;amici;protettivi,Tre amici protettivi
949,949,cam;riva,cam P riva TII,Camp;rivati,Camp rivati
950,950,Dante;aro;china,BA Dante M aro C china,Badante;marocchina,Badante marocchina
951,951,Ra;Atacama;gale,G Ra N Atacama R E gale,Granata;camare;galega,Granata camare galega
952,952,Aida;reo,R Aida E reo,Raid;aereo,Raid aereo
953,953,pere;tori;sposi;di;legge,pere N tori E DI sposi ZI O NI di legge,Perentorie;dispossizioni;di;legge,Perentorie dispossizioni di legge
954,954,rosa;dio;petti,rosa E dio S O S petti,Ros;aedi;ospetti,Ros aedi ospetti
955,955,pie;Atene,pie TR Atene RA,Pietra;tenera,Pietra tenera
956,956,con;su;toro;oca;lastra;ali,con su E toro T T A lastra TTU ali T A,Consueto;rotta;l;astratta,Consueto rotta l'astratta
957,957,Carter;tori,MAR Carter RI tori,Marcar;torrieri,Marcar torrieri
958,958,rade;di,ST rade SG di,Strade;sgombradi,Strade sgombradi
959,959,nave;rami;dente,NO nave R rami N dente,Non;aver;amindente,Non aver amindente
960,960,rea;zia;nidi;si,T rea N zia nidi M E S si,Tre;anizani;dimessi,Tre anizani dimessi
961,961,pediatri;iri;ali,C OL pediatri D iri V ali,Colpe;di;attri;dirivali,Colpe di attri dirivali
962,962,pola;lori;ratto;nota,pola IO lori T ratto DI G nota,Polaolori;tratto;d;ignota,"Polaolori: ""tratto d'ignota"""
963,963,mais;ras;re;alani;are,mais A ras E re N alani M are A,Mai;sara;sempre;l;anima;rea,Mai sara sempre l'anima rea
964,964,panca;coli,CA panca S coli,Capa;nc;ascoli,Capa nc ascoli
965,965,Stan;chef;colmi;lame,Stan chef colmi lame,Stanche;fiche;di;lamie,Stanche fiche di lamie
966,966,ascia;asola,L ascia T asola,Lasciata;sola,Lasciata sola
967,967,rea;rapa;rosa,C rea TU rapa U rosa,Creatura;paurosa,Creatura paurosa
968,968,Terni;sette,Terni I sette,Tern;i sette,Tern i sette
969,969,olente;rosa;piegata,V olente rosa IM piegata,Volenterosa;impiegata,Volenterosa impiegata
970,970,reo;pantere;amo,P reo C CU pantere CL amo,Preoccupante;reclamo,Preoccupante reclamo
971,971,oca;clemenza,C oca FU clemenza,Cocaf;uccienza,Cocaf uccienza
972,972,radici;forni,A radici forni A NO,Ara;diciporniano,Ara diciporniano
973,973,gru;piedi;ali,gru P piedi T O R I ali,Gruppi;editoriali,Gruppi editoriali
974,974,gin;are;barba;mento,AR gin are LI M barba RI mento,Arginare;l;imbarbarimento,Arginare l'imbarbarimento
975,975,avi;acido;nata;eco,L avi T acido nata NT eco SE,La;vita;ci;dona;tante;cose,La vita ci dona tante cose
976,976,metro;oli;ami;lane,metro P oli T A N ami lane SE,Metropoli;tanamila,Metropoli tanamila
977,977,ceri;posa,LU ceri posa NTE,Luce;riposante,Luce riposante
978,978,ora;redi;pacco,ora T O redi S pacco,Oratore;dispacco,Oratore dispacco
979,979,fili;stie;rea;latta,fili B U stie rea L latta CCO,Filibustiere;all;attacco,Filibustiere all'attacco
980,980,Tell;ava;la,Tell Y S ava la S,Tell;Ysavala,Tell Ysavala
981,981,Po;rema;china;riva,IM Po RTA rema C china riva RI,Importare;macchinari;vari,Importare macchinari vari
982,982,catenelle;Tevere;onde,catenelle E N Tevere C onde,Cat;enelle;entevere,Cat enelle entevere
983,983,mina;rema;are,ELI mina rema L W are,Eliminar;emalware,Eliminar emalware
984,984,Ischia;redi;arsi,R Ischia redi SO L arsi,Rischiare;d;isolarsi,Rischiare d'isolarsi
985,985,rive;rete;perla;dio,S C rive rete STI perla R A dio,Scrivere;testi;per;la;radio,Scrivere testi per la radio
986,986,peri;otri;lato,peri O D otri BO lato,Periodo;tribolato,Periodo tribolato
987,987,asso;mento;rio,asso R TI mento VA rio,Assortimento;vario,Assortimento vario
988,988,Atena;Era;azze,SC Atena T Era G azze,Scatenate;raggazze,Scatenate raggazze
989,989,viola;lepri;Pio,IN viola BI lepri NCI Pio,Inviolabile;principio,Inviolabile principio
990,990,cola;re;naco;mari;ante,VI N cola re U naco M mari L E V ante,Vincolare;una;commar;ilevante,Vincolare una commar ilevante
991,991,ambi;ori;rovo,ambi G U ori T rovo,Ambiguo;ritrovo,Ambiguo ritrovo
992,992,via;santi,A via N santi,Avi;ansanti,Avi ansanti
993,993,su;rema;ile,su O rema DR ile N E,Suore;madriline,Suore madriline
994,994,nei;ori;alte;nano;pia;ceri;totem,nei C U ori S I alte R nano I pia ceri E totem RI,Nei;cuori;si;alterano;i;piaceri;e;t;ottemrì,Nei cuori si alterano i piaceri e t ottemrì
995,995,etti;divi;Tell,F etti NA divi Tell O,Fettina;di;vitello,Fettina di vitello
996,996,Ofidi;menti,Ofidi NE A menti,Ofidi;neamenti,Ofidi neamenti
997,997,anta;re;fate;merli;ora,T anta re S I A fate merli N G ora,Tanta;risiafa;te;merli;n;gora,Tanta risiafa te merli n'gora
998,998,nona;re;rema;sorriso;avi,nona B re NA rema sorriso TT avi A,Non;abrenare;mas;or;riso;tta,Non abrenare mas or or riso tta
999,999,orma;di;pianeta,F orma di S pianeta SA,Forma;dispietasa,Forma dispietasa
1000,1000,lago;costa;esca;api;prato,lago CC IA costa NT esca V AL api ET prato,La;goccia;costante;scava;la;pieta;prato,La goccia costante scava la pieta prato
1001,1001,tasti;capre;su,DA tasti RI capre su NTA,Dasta;tirica;presunta,Dasta tirica presunta
1002,1002,ari;carri;stria,C ari carri E M I stria,Carica;rie;mistria,Carica rie mistria
1003,1003,amo;rari;rotondi,UN amo ST rari rotondi T TE,Una;mostra;ri;rotondite,Una mostra ri rotondite
1004,1004,rada;teda,ST rada teda NDO,Strade;danzando,Strade danzando
1005,1005,tra;Diana;Ati,tra T T Diana L IC Ati,Tratti;dian;aliacati,Tratti dian aliacati
1006,1006,si;tema;dotto,si S tema R I dotto,Sistema;ridotto,Sistema ridotto
1007,1007,parti;tea;branca;colo,parti tea branca colo,Partite;a;brancacolo,Partite a brancacolo
1008,1008,atto;divi;mimosa;nato,PI atto divi TE L mimosa N nato,Piatto;di;vitello;imosannato,Piatto di vitello imosannato
1009,1009,di;nota;coni;ala,di nota coni N S ala TA,Dinotaco;nis;alata,Dinotaco nis alata
1010,1010,su;orata,su A orata NNI,Suorata;nanni,Suorata nanni
1011,1011,satiri;mine,C A satiri mine S I,Casati;riminesi,Casati riminesi
1012,1012,manovella,RI manovella,Rima;novella,Rima novella
1013,1013,bagni;ori;colo,DI bagni ori DI colo,Dibagni;oridicolo,Dibagni oridicolo
1014,1014,armi;guscio,armi G guscio RMI,Armiguss;ci;ormi,Armiguss ci ormi
1015,1015,Como;pere,I Como pere R,Icompo;ererere,Icompo ererere
1016,1016,cola;re;oro,S E cola re C A oro,Secolare;caorino,Secolare caorino
1017,1017,legge;aperto,legge R aperto SSE,Leggera;portosse,Leggera portosse
1018,1018,Palazzo;ioni,IM Palazzo S ioni,Impala;zozioni,Impala zozioni
1019,1019,nasi;ring;riva;fra;lago,U nasi ring A P riva fra lago,Una;singara;priva;fra;lago,Una singara priva fra'lago
1020,1020,re;reina;sarda,F re D reina N sarda,Frede;rinasarda,Frede rinasarda
1021,1021,signor;negre,signor I O negre,Signorione;gre,Signorione gre
1022,1022,ceri;fiume,D I ceri AF fiume,Diceria;fiume,Diceria fiume
1023,1023,ridente;fetta,MO ridente F fetta,Mori;dentefetta,Mori dentefetta
1024,1024,re;ciprioti;are;dita,re P LI ciprioti are B A dita,Repli;ciprioti;arebadita,Repli ciprioti arebadita
1025,1025,tram;arancio,O tram NC arancio,Otra;man;caran,Otra man caran
1026,1026,su;dentista;di,su A dentista N di STI,Suadenti;stantisti,Suadenti stantisti
1027,1027,nata;re;rena;re,U nata P re rena ICA re UR,Una;tappa;renerai;ca;reur,Una tappa renerai ca reur
1028,1028,seri;col;medico;serio;nate,CA S seri col medico serio R D I nate,Casser;icolmed;ic;osse;riodinate,Casser icalmed ic osse riodinate
1029,1029,spiedo;Giornata;otre;tino,spiedo Giornata L otre N tino,Sp;edigio;ranten,Sp edigio ranten
1030,1030,vere;mura,A vere P RE mura,Avere;premura,Avere premura
1031,1031,Sudan;eleganti;senza;gole,Sudan eleganti B I senza N gole SI,Sudanese;langui;d;inegolesi,Sudanese langui d'inegolesi
1032,1032,mici;ara;roo,A mici ZI ara FF roo,Amicizia;raffroso,Amicizia raffroso
1033,1033,Pitt;tesi;lista,Pitt U tesi M B O lista,Pittute;simbolista,Pittute simbolista
1034,1034,calli;in;tra;tra,S calli in NO: tra T tra,Scalli;inontrati,Scalli inontrati
1035,1035,tra;attiva,tra T attiva NI,Trattati;vani,Trattati vani
1036,1036,assi;Ande;tini,N assi CL Ande S tini,Nasi;cl;andestini,Nasi cl andestini
1037,1037,dente;pino;edile;nano,STU dente S pino AL edile G nano,Studentespi;noialedi;le;gnanone,Studentespi noialedi le gnanone
1038,1038,ora;casa;mina;zia,F ora STI casa mina L I zia,Forestica;samin;Aliziazia,Forestica samin Aliziazia
1039,1039,gallo;nidi;gente,I gallo nidi S E R gente,I;galloni;di;sergente,I galloni di sergente
1040,1040,netta;roscini;esca,SCE netta roscini C C esca,Scettaro;sincicca,Scettaro sincicca
1041,1041,rio;Saba;agli,FU rio Saba TT agli A,Furiosa;battaglia,Furiosa battaglia
1042,1042,lima;Esopo;asse;Neri,C lima T Esopo IR asse Neri SI,Clima;teso;poi;rasserenisersi,Clima teso poi rasserenisersi
1043,1043,lacca;Tampa;redi;ode,lacca DE Tampa LI TA redi M ode NA,L;accadenta;palitare;di;modena,L'accadenta palitare di modena
1044,1044,cero;mele;ali,P E cero R mele G ali,Pecoros;mele;gali,Pecoros mele gali
1045,1045,tori;Bachi,O RA tori Bachi A NI,Oritura;bachiani,Oritura bachiani
1046,1046,con;tese;At,I con S tese At,I;constese;at,I constese at
1047,1047,peri;come;tino,peri OD I come R tino,Periodico;mertino,Periodico mertino
1048,1048,reo;est;van;dadi,AE reo CH est van C dadi R RA,Aereo;che;sta;van;cadir;rarra,Aereo che sta van cadir rarra
1049,1049,anta;negri;auto,P anta L O negri auto A RO,Pantalone;grigia;uotaro,Pantalone grigia uotaro
1050,1050,tris;loro;Ti,O tris loro Ti,Otri;sororiti,Otri sororiti
1051,1051,campana,campana TI,Campa;nati,Campa nati
1052,1052,nani;asiatici;lare,U nani asiatici NGO lare,Un;aniasi;atingolare,Un aniasi atingolare
1053,1053,spie;VI;tra;ritto,spie N VI tra S C ritto,Spievintra;scritto,Spievintra scritto
1054,1054,acero;rame;temi;Ra,P acero rame N temi S E Ra,Pace;roramenti;misera,Pace roramenti misera
1055,1055,caraffa;trottola;nidi;ago,CER caraffa trottola MP A G nidi SV ago,Cercar;affattò;trottò;la;migna,Cercar affattò trottò la migna
1056,1056,ali;divo;Erie;pedali,V ali divo L Erie S pedali E RI,Validi;volerie;speditali,Validi volerie speditali
1057,1057,raggio;oca;otri;buca;anche,CO raggio S oca P otri buca M anche S,Coraggioso;capo;tribu;camanche,Coraggioso capo tribu camanche
1058,1058,porci;scia;di;vite,T O porci scia di vite LLO,Toporci;scia di;vi;tello,Toporci scia di vi tello
1059,1059,conte;in;more;anno;are;dotti;ori,conte in A more S anno A M are I dotti T ori,Con;teina;more;sanno;amare;i;dottitori,Con teina more sanno amare i dottitori
1060,1060,Ettore;anfibi,N Ettore SS anfibi,Net;toressanfibi,Net toressanfibi
1061,1061,curta;cuneo;netta,AC curta cuneo netta,Accurt;acuneone,Accurt acuneone
1062,1062,canoa;etto;onda,canoa P etto F onda TO,Canapetto;fondato,Canapetto fondato
1063,1063,Sardi;testa;lima;re,U Sardi testa BI lima NI E re,Usar;distestabili;maniere,Usar distestabili maniere
1064,1064,Mantova;ante,PO Mantova VI G ante,Pomant;ovigante,Pomant ovigante
1065,1065,pelli;scuri;onde;al dente;ossi,CA pelli scuri C onde IR IF al dente R ossi,Capelli;scuri;con;dei;rifaldi;rossi,Capelli scuri con dei rifaldi rossi
1066,1066,do;cane;lacci,do cane S O lacci,Doca;neso lacci,Doca neso lacci
1067,1067,dive;stelle,P A dive R stelle,Padivest;stelle,Padivest stelle
1068,1068,cala;ancora;pietra,RO cala N ancora S pietra TE,Roca;lan;ancora;spietrate,Roca lan ancora spietrate
1069,1069,lesto;arpa;arcobaleni,lesto P P arpa N T arcobaleni,Lestoppar;pantarco,Lestoppar pantarco
1070,1070,borchie,borchie R A,Borch,Borchiera
1071,1071,torsi;avi;rosa,S torsi T avi GO rosa,Storista;vigorosa,Storista vigorosa
1072,1072,tra;auto;viola,tra C auto viola FF,Tracauto;viola,Tracauto viola
1073,1073,arca;odi;in,M arca T odi V in,Marcato;divin,Marcato divin
1074,1074,asta;lenzuola;are,B asta PO lenzuola DI are,Bast;apol;ezn;udiares,Bast apol ezn udiares
1075,1075,zie;dei;risi,A zie N dei NC risi,Aziende;in;Cisi,Aziende in Cisi
1076,1076,lame;tela;oleo;radio;cera,lame N tela S M oleo S radio S cera,Lamentela;smoleosa;ria;d'oscera,Lamentela smoleosa ria d'oscera
1077,1077,ami;soldi;aro;Po;ovali,ami C O soldi P aro LE Po C ovali,Amico;sol;di;parole;poco;vali,Amico sol di parole poco vali
1078,1078,vinto;Tebe,PRI vinto Tebe LE,Privinto;Tebele,Privinto Tebele
1079,1079,rovi;amo;lari;radi;rotti,T rovi amo L A lari E radi A rotti,Troviamo;la;lariera;di;arrotti,Troviamo la lariera di arrotti
1080,1080,tris;carceri,VE tris P carceri,Vetti;sparceri,Vetti sparceri
1081,1081,ibis;Sabrina;arto;ari;stanze;Rita,C ibis Sabrina P arto C OL ari SO stanze Rita NTI,Cibi;sarsi;brinapartoc;olarisò;stanzeri,Cibi sarsi brinapartoc olarisò stanzeri
1082,1082,in;mobile;in;far,in mobile BIL in far NI,Inmobilebil;infar,Inmobilebil infar
1083,1083,storie;re,FRE storie re SO,Fresto;ireoso,Fresto ireoso
1084,1084,sci;erina,sci OP erina TTO,Sciopero;in;atto,Sciopero in atto
1085,1085,redi;bidet;ali,P redi bidet M IN ali,Predibide;minimali,Predibide minimali
1086,1086,pera;Bocca;esca,O pera Bocca C C esca,Opera;boccaccesca,Opera boccaccesca
1087,1087,di;fu;sesto,di F fu sesto RIE,Diffuse;storie,Diffuse storie
1088,1088,Scola;Piovan;curie;Toti;Rosi,Scola Piovan curie Toti Rosi,Scolapi;ovancu;r;ietotiro,Scolapi ovancu r ietotiro
1089,1089,fragmento;serba,fragmento serba,Fragment;osserba,Fragment osserba
1090,1090,botte;un;saggi,botte L I un A E saggi,Botelli;unaesaggi,Botelli unaesaggi
1091,1091,sola;tattico;osa;dive,LI sola tattico I osa dive RNE,L;isola;tatticosa;di;verne,L'isola tatticosa di verne
1092,1092,indice;leva,QU indice SI leva,Quindicessile;va,Quindicessile va
1093,1093,avi;nidi;latta,T avi nidi C A latta,Tavinidi;ca;lattata,Tavinidi ca lattata
1094,1094,ananas;ami;are,L ananas TT ami L IT are,La;nasttami;litare,La nasttami litare
1095,1095,con;cacciatore;rei;odi,con QU I cacciatore i N C odi LI,Conquiacca;torie;incodili,Conquiacca torie incodili
1096,1096,bar;bar;viti;Era,bar bar bar viti Era,Barbabara;vitiera,Barbabara vitiera
1097,1097,coni;fon;armo;corte;si;ovale,coni CA fon I US armo DI corte si P OC ovale,Con;i;cafoni;usar;modi;cortesi;poco;vale,Con i cafoni usar modi cortesi poco vale
1098,1098,orsi;Eros,orsi DE Eros SE,Orsieder;osse,Orsieder osse
1099,1099,picco;mimosa;Po,picco mimosa Po,Piccimo;asapo,Piccimo asapo
1100,1100,assi;ovale;tini,M assi M ovale N tini,Massimo;valentini,Massimo valentini
1101,1101,tavoletta;lenti,A tavoletta N SU lenti,Atavo;lettanti,Atavo lettanti
1102,1102,attiva;ali,attiva ND ali C I,Atti;vandali,Atti vandali
1103,1103,ascia;bus;tese,ascia bus tese,As;ciabusti;esesi,As ciabusti esesi
1104,1104,mesti;catene,D O mesti catene V A,Domestica;teneva,Domestica teneva
1105,1105,usa;granata,BL usa granata,Blusa;granata,Blusa granata
1106,1106,Bachi;mante,FU R Bachi R O mante,Furba;chioromante,Furba chioromante
1107,1107,avo;Alghero;in,TR avo Alghero LV in O,Travaghe;rol;vino,Travaghe rol vino
1108,1108,elica;tic;teda;est,D elica tic F teda L est E,Delicati;cfteda;lente,Delicati cfteda lente
1109,1109,viola;fiera;in;rio,viola F fiera in A rio,Viola;fieraario,Viola fieraario
1110,1110,oli;mazzi;nani;Miami,S oli mazzi MA G nani Miami CI,Solimazzi;m;magnani;Miami,Solimazzi m magnani Miami
1111,1111,lombrichi;rada;ile,A L lombrichi A rada P R ile,Allo;mbrichi;a;darapre,Allo mbrichi a' darapre
1112,1112,Pitone;Rita;olle,SE Pitone C Rita P olle,Sep;itone;ci;rapporti,Sep itone ci rapporti
1113,1113,giallo;tibia;astri,giallo S OT tibia N C astri,Giallosi;ottibiani,Giallosi ottibiani
1114,1114,onde;rie,W onde RF rie,Wonderee;rie;Wonders;rie,Wonderee rie (Wonders rie)
1115,1115,con;trio;coppia;assi,S con trio coppia TI assi RO,Scontrio;coppa pia;t;i;assi,Scontrio coppa pia t i... assi
1116,1116,nappa;mento;dio;ria,U nappa RTA mento dio T ria N Z E,Un;appartamento;di;otto;rianze,Un appartamento di otto rianze
1117,1117,vale;maniero;vino,vale R E maniero vino SE,Valer;emani;erovinose,Valer emani erovinose
1118,1118,nari;camino;prato,U nari C camino E prato NIO,Una;ricca;minione;p;ratonio,Una ricca minione p'ratonio
1119,1119,chine;storie;teda,chine F A U storie teda NTO,Chi;ne;fa;usi;re;it;edan,Chi ne fa usi re it edan
1120,1120,Ares;do;tese;tino,S Ares do M E tese S tino,Sares;dome;tesestino,Sares dome tesestino
1121,1121,polo;odi;ossa,A polo G odi ossa P PA,Apologo;di;o;sappia,Apologo di o. sappia
1122,1122,maniero;Ullastretta,RO maniero V I Ullastretta,Romane;i;rovinata,Romane i rovinata
1123,1123,vento;Amman;Todi;miss,E vento Amman T A Todi miss O,Evento;ammanta;to;dismo,Evento ammanta to dismo
1124,1124,rima;di;si,BI rima di SUI? si,Birmadi;su;iusi,Birmadi su iusi
1125,1125,maniero;rigido;si,maniero rigido N E si,Maniero;rigidone,Maniero rigidone
1126,1126,uovo;oca;lario,N uovo V oca BO lario,Nuovo;vocalario,Nuovo vocalario
1127,1127,pazzo;arpa;orli,S pazzo L arpa N T orli,Spazzolar;pantoarli,Spazzolar pantoarli
1128,1128,stie;codice,C O stie codice I,Costi;ecodice,Costi ecodice
1129,1129,castori;menta;Rodi;Osiride;Stan;usa;cori,castori menta Rodi Osiride Stan usa cori,Cast;orimentar;odi;i;di;Estanusa;c;orici,Cast orimentar odi i di Estanusa c orici
1130,1130,conta;braccialetti,conta TTO braccialetti V E,Contatto;bracc;iale,Contatto bracc iale
1131,1131,Volga;est;dente;acero,Volga R est U dente S acero ALE,Volgare;studente;sacrale,Volgare studente sacrale
1132,1132,bocca;are,bocca A M are,Bocca;amare,Bocca amare
1133,1133,osa,AL osa ND,Alò;sand,Alò sand
1134,1134,re;ritta,A re MB ritta,Arem;britta,Arem britta
1135,1135,ramo;taut;Isabeau,T ramo N taut S Isabeau,Tramonta;usia,Tramonta usia
1136,1136,pozzo;eco;are,CA pozzo S eco L are,Capozzo;secolare,Capozzo secolare
1137,1137,ariete;scafi;usci,UN ariete scafi usci TA,Una;riete;scafusci,Una riete scafusci
1138,1138,polso;dive;assi,IM polso dive O CL assi C I,Implosi;divoiclas;siciliani,Implosi divoiclas siciliani
1139,1139,lenti;geni,VA lenti geni E R I,Valent;ingeiri,Valent ingeiri
1140,1140,est;Leopardi,est RO Leopardi ND,Estrole;apri,Estrole apri
1141,1141,lesta;mostra;pie,lesta D RO mostra pie NO,Le;stadromo;strapieno,Le stadromo strapieno
1142,1142,orto;teca,G orto BIS teca,Gort;obisteca,Gort obisteca
1143,1143,attiva;razione,C attiva A E razione,Cattiva;aerazione,Cattiva aerazione
1144,1144,toro;torre,OT toro torre ICI,Otto;rotore;iceri,Otto rotore iceri
1145,1145,ossi;nari;Riva,ossi GE nari P Riva NI,Ossigenar;i;privani,Ossigenar i privani
1146,1146,miniera;Lino;tonni,miniera L Lino DI tonni GNA,Miniera;di;lantigna,Miniera di lantigna
1147,1147,un;quadro;dil;Bramante,un quadro dil Bramante,Un;quadro;dil;Bramante,Un quadro dil Bramante
1148,1148,lessati;nari,RI F lessati LU nari,Riflessa;tilunari,Riflessa tilunari
1149,1149,in;pentola;lepre;messa,in pentola B I lepre messa,Inpentolabile;premessa,Inpentolabile premessa
1150,1150,Mantova;ribes;Ero,PO Mantova U ribes C Ero,Pomanto;vaurobe;siero,Pomanto vaurobe siero
1151,1151,anca;rea;la;unta;tosta;ile,M anca rea L la PP unta M EN tosta B IL ile,Mancare;all;appuntamento;stabile,Mancare all'appuntamento stabile
1152,1152,re;la;fa,P re GIA la F fa,Pregiala;falfa,Pregiala falfa
1153,1153,gnavi;etti,S O gnavi L etti,Sognà;viletti,Sognà viletti
1154,1154,pia;tese;Como;rose,pia N tese C O Como M B rose,Piante;secocoma;brose,Piante secocoma brose
1155,1155,attori;olivo;asta,PI attori C olivo DIP asta,Piatto;ricolivo;di;pasta,Piatto ricolivo di pasta
1156,1156,vie;icona;tris;vie,SA vie icona L tris A vie I,Savieic;on;altr;isavie,Savieic on altr isavie
1157,1157,vite,GRA vite,Gravi;tempi,Gravi tempi
1158,1158,ari;posta;chela;ape;lessati,UN ari S posta chela S CI ape RP lessati,Una;risposta;che;lascia;plessati,Una risposta che lascia plessati
1159,1159,attori;rovo,P I attori C rovo,Piatto;ricovro,Piatto ricovro
1160,1160,La;scia;col;est,La scia col est TRO,L;ascia;col;estro,L'ascia col estro
