,idx,word_guesses,first_pass,solution_words,solution
891,891,pero;tane,OR pero N tane,Orpe;rontane,Orpe rontane
892,892,eredi;mani;ala,E SS eredi mani C ala RGA,Essere;di;manica;larga,Essere di manica larga
893,893,re;para;dama;gire,P re para R E dama N gire,Preparare;da;mangire,Preparare da mangire
894,894,la;nona;nodi;gente,la L UN nona nodi L I gente,L;alunno;non;diligente,L'alunno non diligente
895,895,tra;noci;noce,S tra noci C A noce,Strano;cicanoce,Strano cicanoce
896,896,calzoni;ape;oli;Era,S calzoni T ape T R oli F Era,Scalzone;tipetrollo,Scalzone tipetrollo
897,897,serti;pii;lenti,ES serti pii ND O lenti,Esser;tipi;indolenti,Esser tipi indolenti
898,898,ari;posta;motore;aria,U N ari S posta motore RI T aria,Una;risposta;motoreritaria,Una risposta motoreritaria
899,899,serve;re;su,ES serve re su DI,Esser;veresudì,Esser veresudì
900,900,rive;Siviglia;Chieti;Chio,rive LAR Siviglia C Chieti R Chio NI,Rivelarsi;vigiliacci;e;tirchioni,Rivelarsi vigiliacci e tirchioni
901,901,pari;oro;tic,V I pari ST oro tic O,Vip;aristrocatico,Vip aristrocatico
902,902,col;velo;lana,col velo lana,Colv;elana,Colv elana
903,903,asse;soda;oca;oro;mente,asse N soda T oca L oro S A mente,Assenso;dato;calmamente,Assenso dato calmamente
904,904,di;ore,E di P ore,Edipo;re,"""Edipo re"""
905,905,orme;cobra,EN orme cobra TO,Enorme;cobro,Enorme cobro
906,906,ala;ara,UN ala C UN ara RA,Una;lacuna;rara,Una lacuna rara
907,907,ottico;orate,B ottico L orate,Botti;colorate,Botti colorate
908,908,lepri;tris;alano,lepri M E tris S alano,Le;prime;triss;alano,Le prime triss alano
909,909,Inter;stadi;ferita,Inter V I stadi F ferita,Intervista;differita,Intervista differita
910,910,orari;mine,DI M orari mine SE,Diorar;iminiese,Diorar iminiese
911,911,orci;la;mi,CO L orci C la mi NO,Color;ciclamino,Color ciclamino
912,912,maniche;fitte,U maniche N fitte,Umani;chenitte,Umani chenitte
913,913,dingo;teli,RE dingo teli S A,Redingote;lisa,Redingote lisa
914,914,angelo;orate,FR angelo G orate,Frange;logorate,Frange logorate
915,915,Bacco;ente,PU Bacco GLI ente,Puc;accogliente,Puc accogliente
916,916,slide;latte,TE slide latte SA,Tesli;d;elattea,Tesli d'elattea
917,917,rade;anta,LO rade I F anta SMI,L;ora;dei;fantasmi,L'ora dei fantasmi
918,918,ambi;rie;lenticchia;gora,C ambi A rie L lenticchia gora TO,Cambiare;il;lenti;chichagoro,Cambiare il lenti chichagoro
919,919,ara;fari,F ara F fari,Far;affari,Far affari
920,920,pera;tori;pero,DIS pera tori C U pero,Disparato;ricupero,Disparato ricupero
921,921,don;ape;camino,don N ape C camino SA,Donna;pecaminosa,Donna pecaminosa
922,922,ara;piedi;retti,D ara M piedi retti VE,Dar;ampie;direttive,Dar ampie direttive
923,923,di;trattore;viso,di S trattore viso RE,Distratto;revisore,Distratto revisore
924,924,eco;rosone;zio,D eco rosone G O zio,Decoro;soneggio,Decoro soneggio
925,925,ambi;oche;pera;amo,B ambi N oche O pera amo DO,Bambino;che;opera;a;modo,Bambino che opera a modo
926,926,Eros;nato;redini,FI Eros E nato redini ZZA,Fiero;senatore;di;Nizza,Fiero senatore di Nizza
927,927,odi;tait;ali,P odi S tait ali ANO,Podista;italiano,Podista italiano
928,928,dana;assi;ante,IN dana assi L L ante,Indiana;assillante,Indiana assillante
929,929,arti;adipe;pero,P arti T adipe pero NI,Partita;di;peporoni,Partita di peporoni
930,930,ago;resto;lati,AR ago STA resto lati N A,Argostar;estro;latina,Argostar estro latina
931,931,Costa Rica;ape,AC Costa Rica N ape,Accostar;i;canapé,Accostar i canapé
932,932,Arc;redi,F Arc redi T O,Far;credito,Far credito
933,933,Vasco;retta,BRA Vasco LA retta,Brava;scolaretta,Brava scolaretta
934,934,conta;nove;celle,conta DI nove R celle S E,Contadino;vercellese,Contadino vercellese
935,935,fra;telai,fra telai C O,Frate;lacio,Frate lacio
936,936,staffa;erica,staffa M erica NO,Staff;americano,Staff americano
937,937,nidi;ari;posta,U nidi O T ari S posta,Un;idiota;risposta,Un'idiota risposta
938,938,celle;atomo;laccio,S celle R atomo NEL laccio,Scellerato;monellaccio,Scellerato monellaccio
939,939,avi;tana;Ural,C avi tana T Ural I,Cavità;naturali,Cavità naturali
940,940,prete;ode,prete SAM ode STA,Pretesa;modesta,Pretesa modesta
941,941,musi;capo;polari,musi capo polari,Musicà;popolari,Musicà popolari
942,942,re;vivi;Giacomo,B re vivi AG Giacomo,Brevi;viaggi;a;Como,Brevi viaggi a Como
943,943,unto;petti,unto U petti NT O,Un;topetto;intinto,Un topetto intinto
944,944,lama;liane,lama G liane R A,La;maglia;nera,La maglia nera
945,945,con;dirige;menti,con dirige N Z I A menti,Condire;gentilmente,Condire gentilmente
946,946,uncini;raggi,uncini CO raggi RO,Un;cinico;rigoroso,Un cinico rigoroso
947,947,peri;do;re;ante,peri O do S T re SS S ante,Periodo;stressante,Periodo stressante
948,948,rea;mi;Cipro;tetti,T rea mi Cipro tetti V I,Tre;amici;protettivi,Tre amici protettivi
949,949,cam;isola,cam P isola TII,Campi;solatii,Campi solatii
950,950,Dante;aro;china,BA Dante M aro C china,Badante;marocchina,Badante marocchina
951,951,Ra;deserto;gale,G Ra N deserto R E gale,Grande;serto;regale,Grande serto regale
952,952,Aida;reo,R Aida E reo,Raid;aereo,Raid aereo
953,953,pere;tori;sposi;di;legge,pere N tori E DI sposi ZI O NI di legge,Perentorie;disposizioni;di;legge,Perentorie disposizioni di legge
954,954,neo;dio;petti,neo E dio S O S petti,Neo;Edison;ospetti,Neo Edison ospetti
955,955,pie;Atene,pie TR Atene RA,Pietra;tenera,Pietra tenera
956,956,con;su;toro;oca;coda;ali,con su E toro T oca L coda TTU ali T A,Consumo;rotocalco;d;attualità,Consumo rotocalco d'attualità
957,957,carter;tori,MAR carter RI tori,Marcar;territori,Marcar territori
958,958,rada;ombra,ST rada SG ombra,Strada;sgombra,Strada sgombra
959,959,nave;asce;dente,NO nave R asce N dente,Non;aver;ascendente,Non aver ascendente
960,960,rea;zia;nidi;si,T rea N zia nidi M E S si,Tre;anziani;dimessi,Tre anziani dimessi
961,961,pediatri;iri;ali,C OL pediatri D iri V ali,Colpe;di;attri;dirivi,Colpe di attri dirivi
962,962,polla;lori;ratto;nota,polla IO lori T ratto DI G nota,Pollaio;ritratto;d;ignota,"Pollaio: ""ritratto d'ignota"""
963,963,mais;ras;re;alani;are,mais A ras E re N alani M are A,Mai;sara;serena;l;anima;rea,Mai sara serena l'anima rea
964,964,sedia;coli,CA sedia S coli,Case;di;Ascoli,Case di Ascoli
965,965,stan;chef;rasi;diamanti,stan chef rasi diamanti,Stanche;frasi;di;amanti,Stanche frasi di amanti
966,966,ascia;asola,L ascia T asola,Lasciata;sola,Lasciata sola
967,967,rea;rapa;rosa,C rea TU rapa U rosa,Creatura;paurosa,Creatura paurosa
968,968,Tevere;sette,Tevere I sette,Teve;reisette,Teve reisette
969,969,odoroso;rosa;piegata,V odoroso rosa IM piegata,Vodorosai;impiegata,Vodorosai impiegata
970,970,reo;pardi;amo,P reo C CU pardi CL amo,Preoccupardi;clamore,Preoccupardi clamore
971,971,Aro;Maria,C Aro FU Maria,Caro;fumario,Caro fumario
972,972,vie;forni,A vie forni A NO,Avi;eiforniano,Avi eiforniano
973,973,gru;piedi;ali,gru P piedi T O R I ali,Gruppi;editoriali,Gruppi editoriali
974,974,gin;are;barba;mento,AR gin are LI M barba RI mento,Arginare;l;imbarbarimento,Arginare l'imbarbarimento
975,975,avi;acido;nata;eco,L avi T acido nata NT eco SE,La;vita;ci;dona;tante;cose,La vita ci dona tante cose
976,976,metri;oli;ami;lane,metri P oli T A N ami lane SE,Metripolitana;milanese,Metripolitana milanese
977,977,ceri;posa,LU ceri posa NTE,Luce;riposante,Luce riposante
978,978,ora;redi;involto,ora T O redi S involto,Oratore;disinvolto,Oratore disinvolto
979,979,fili;stie;rea;latta,fili B U stie rea L latta CCO,Filibustiere;all;attacco,Filibustiere all'attacco
980,980,Tell;ava;la,Tell Y S ava la S,Tellì;salvàs,Tellì salvàs
981,981,Po;rema;china;riva,IM Po RTA rema C china riva RI,Importare;macchinari;vari,Importare macchinari vari
982,982,leve;Tevere;onde,leve E N Tevere C onde,Le;venti;vereconde,Le venti vereconde
983,983,mina;rema;are,ELI mina rema L W are,Eliminare;malware,Eliminare malware
984,984,Ischia;redi;arsi,R Ischia redi SO L arsi,Rischiare;d;isolarsi,Rischiare d'isolarsi
985,985,rive;rete;perla;dio,S C rive rete STI perla R A dio,Scrivere;testi;per;la;radio,Scrivere testi per la radio
986,986,peri;otri;lato,peri O D otri BO lato,Periodo;tribolato,Periodo tribolato
987,987,asso;mento;rio,asso R TI mento VA rio,Assortimento;vario,Assortimento vario
988,988,Atena;Era;azze,SC Atena T Era G azze,Scatenate;ragazze,Scatenate ragazze
989,989,viola;lepri;pio,IN viola BI lepri NCI pio,Inviolabile;principio,Inviolabile principio
990,990,cola;re;naso;mari;ante,VI N cola re U naso M mari L E V ante,Vincolare;una;somma;rilevante,Vincolare una somma rilevante
991,991,ambi;ori;rovo,ambi G U ori T rovo,Ambiguo;ritrovo,Ambiguo ritrovo
992,992,via;santi,A via N santi,Avi;ansanti,Avi ansanti
993,993,su;rema;ile,su O rema DR ile N E,Suore;madrine,Suore madrine
994,994,nei;ori;alte;nano;pia;ceri;idolo,nei C U ori S I alte R nano I pia ceri E idolo RI,Nei;cuori;si;alternano;i;piaceri;e;i;dolori,Nei cuori si alternano i piaceri e i dolori
995,995,etti;divi;Tell,F etti NA divi Tell O,Fettina;di;vitello,Fettina di vitello
996,996,Ofidi;menti,Ofidi NE A menti,Ofidi;neamenti,Ofidi neamenti
997,997,antina;re;fate;merli;ora,T antina re S I A fate merli N G ora,Tanti;narezia;fa;temer;l;ingiura,Tanti narezia fa temer l'ingiura
998,998,nona;bando;rema;sorriso;avi,nona B bando NA rema sorriso TT avi A,Non;abbandonare;mas;or;riso;tta,Non abbandonare mas or riso tta
999,999,orma;di;pianeta,F orma di S pianeta SA,Forma;dispietasa,Forma dispietasa
1000,1000,lago;costa;esca;api;aia,lago CC IA costa NT esca V AL api ET aia,La;giocca;costante;scava;la;pietà;aià,La giocca costante scava la pietà aià
1001,1001,tastiera;capre;su,DA tastiera RI capre su NTA,Data;stiera;resistente,Data stiera resistente
1002,1002,ari;buche;mais,C ari buche E M I mais,Caribu;che;emiamais,Caribu che emiamais
1003,1003,amo;radi;tonici,UN amo ST radi tonici T TE,Una;mostra;di;tonicine,Una mostra di tonicine
1004,1004,rada;torcia,ST rada torcia NDO,Strada;torcendo,Strada torcendo
1005,1005,tra;Diana;Ati,tra T T Diana L IC Ati,Trattid;anal;iccati,Trattid anal iccati
1006,1006,si;tema;dotto,si S tema R I dotto,Sistema;ridotto,Sistema ridotto
1007,1007,parti;tea;aletta;colo,parti tea aletta colo,Partite;a;Alettacolo,Partite a Alettacolo
1008,1008,atto;divi;iris;nato,PI atto divi TE L iris N nato,Piatto;di;vitelir;innato,Piatto di vitelir innato
1009,1009,la;nota;coni;ala,la nota coni N S ala TA,Lanotato;con;insalata,Lanotato con insalata
1010,1010,su;sardina,su A sardina NNI,Suasardi;nanni,Suasardi nanni
1011,1011,Pan;mine,C A Pan mine S I,Capami;ninesi,Capami ninesi
1012,1012,volano,RI volano,Rivo;lano,Rivo lano
1013,1013,cerimonie;ori;colo,DI cerimonie ori DI colo,Diceri;moniori,Diceri moniori
1014,1014,armi;nectar,armi G nectar RMI,Armigente;ct;rmi,Armigente ct rmi
1015,1015,Como;noci,I Como noci R,Icomon;occisor,Icomon occisor
1016,1016,cola;re;lodo,S E cola re C A lodo,Secolare;calodo,Secolare calodo
1017,1017,legge;aperto,legge R aperto SSE,Leggera;protesse,Leggera protesse
1018,1018,Poggio;ioni,IM Poggio S ioni,Impoggi;osioni,Impoggi osioni
1019,1019,nasi;ring;riva;lorenzo;lago,U nasi ring A P riva lorenzo lago,Una;sirina;prima;viol;Enzo,Una sirina prima viol'Enzo
1020,1020,re;dama;sarda,F re D dama N sarda,Fredda;mansarda,Fredda mansarda
1021,1021,signor;somale,signor I O somale,Signorioso;male,Signorioso male
1022,1022,ceri;fiume,D I ceri AF fiume,Diceria;fiume,Diceria fiume
1023,1023,spavalda;fetta,MO spavalda F fetta,Mospa;valdaffetta,Mospa valdaffetta
1024,1024,re;ciminiere;are;dita,re P LI ciminiere are B A dita,Replica;miniera;reperita,Replica miniera reperita
1025,1025,micio;rovello,O micio NC rovello,Omi;ci;ovello,Omi ci ovello
1026,1026,su;dentista;di,su A dentista N di STI,Suadenti;stantisti,Suadenti stantisti
1027,1027,nata;re;rena;re,U nata P re rena ICA re UR,Una;tappe;renaiacare;un;amor,Una tappe renaiacare un amor
1028,1028,seri;col;medico;serio;nate,CA S seri col medico serio R D I nate,Casse;ricolme;di;cose;riordinate,Casse ricolme di cose riordinate
1029,1029,leva;reale;otre;tino,leva reale L otre N tino,Le;vareale;lottrentino,Le vareale lottrentino
1030,1030,vere;torri,A vere P RE torri,Avere;pretori,Avere pretori
1031,1031,Sudan;raffinati;cieco;gole,Sudan raffinati B I cieco N gole SI,Sudanra;finati;b;iciecongolesi,Sudanra finati b iciecongolesi
1032,1032,mici;ara;amaro,A mici ZI ara FF amaro,Amicizia;raffamamaro,Amicizia raffamamaro
1033,1033,Pitt;tesi;lista,Pitt U tesi M B O lista,Pittute;simbolista,Pittute simbolista
1034,1034,punti;in;va;tesi,S punti in NO: va T tesi,Spunti;innovatesi,Spunti innovatesi
1035,1035,con;attiva,con T attiva NI,Contatti;vani,Contatti vani
1036,1036,assi;Ande;tini,N assi CL Ande S tini,Nasi;cl;andestinini,Nasi cl andestinini
1037,1037,dente;ontano;edile;nano,STU dente S ontano AL edile G nano,Studentesontano;allevi;la;legnano,Studentesontano allevi la legnano
1038,1038,anta;casa;mina;zia,F anta STI casa mina L I zia,Fantastica;casa;mineralizia,Fantastica casa mineralizia
1039,1039,gallo;nidi;gente,I gallo nidi S E R gente,I;gallovi;di;sergente,I gallovi di sergente
1040,1040,netta;Sircana;esca,SCE netta Sircana C C esca,Scenetta;siracusana,Scenetta siracusana
1041,1041,rio;Saba;agli,FU rio Saba TT agli A,Furiosa;battaglia,Furiosa battaglia
1042,1042,lima;Ovidio;asse;renato,C lima T Ovidio IR asse renato SI,Clima;tovi;Dio;irasserenatosi,Clima tovi Dio irasserenatosi
1043,1043,lacca;tampa;redi;ode,lacca DE tampa LI TA redi M ode NA,L;accadetam;palitare;di;moderna,L'accadetam palitare di moderna
1044,1044,cerimonia;mele;ali,P E cerimonia R mele G ali,Peceri;moni;armele,Peceri moni armele
1045,1045,tori;Bello,O RA tori Bello A NI,Oratori;belloani,Oratori belloani
1046,1046,con;ultime;Icaro,I con S ultime Icaro,I;consul-;timico,I consul-timico
1047,1047,peri;come;bidone,peri OD I come R bidone,Periodico;meridione,Periodico meridione
1048,1048,reo;est;oste;dadi,AE reo CH est oste C dadi R RA,Aereo;che;sto;ste;cadadi;rarra,Aereo che sto ste cadadi rarra
1049,1049,anta;negri;assi,P anta L O negri assi A RO,Pantalone;grigia;siaro,Pantalone grigia siaro
1050,1050,tris;essi;Ti,O tris essi Ti,Otri;sessitivi,Otri sessitivi
1051,1051,campana,campana TI,Campa;nati,Campa nati
1052,1052,nani;asiati;lare,U nani asiati NGO lare,Un;aniasi;atingolare,Un aniasi atingolare
1053,1053,pali;VI;in;eretto,pali N VI in S C Eretto,Palinvinser;eretto,Palinvinser eretto
1054,1054,alloro;rame;temi;Ra,P alloro rame N temi S E Ra,Palo;roramente;misera,Palo roramente misera
1055,1055,olla;steno;nidi;ago,CER olla steno MP A G nidi SV ago,Cerolla;stenogram;pagnidisi;va;going,Cerolla stenogram pagnidisi va going
1056,1056,ali;divo;Erie;pedali,V ali divo L Erie S pedali E RI,Validi;volerie;speditieri,Validi volerie speditieri
1057,1057,raggio;oca;otri;buca;anche,CO raggio S oca P otri buca M anche S,Coraggioso;capo;trito;rubacamano,Coraggioso capo trito rubacamano
1058,1058,porci;scia;di;vite,T O porci scia di vite LLO,Toporci;scia di;vi;tellino,Toporci scia di vi tellino
1059,1059,conte;nero;more;anno;are;dotti;ori,conte nero A more S anno A M are I dotti T ori,Con;tenero;amor;esano;amare;i;dottori,Con tenero amor esano amare i dottori
1060,1060,ila;idra,N ila SS idra,Nila;Siddharta,Nila Siddharta
1061,1061,corto;Sesia;netta,AC corto Sesia netta,Accorto;scenetta,Accorto scenetta
1062,1062,amo;etto;onda,amo P etto F onda TO,Amopetto;fondato,Amopetto fondato
1063,1063,sarde;testa;lima;re,U sarde testa BI lima NI E re,Usar;detestabili;maniere,Usar detestabili maniere
1064,1064,muro;ante,PO muro VI G ante,Pomuro;vigante,Pomuro vigante
1065,1065,pelli;scuri;onde;lessati;ossi,CA pelli scuri C onde IR IF lessati R ossi,Capelli;scuri;con;dei;rielessa;trosso,Capelli scuri con dei rielessa trosso
1066,1066,Al;topo;lacci,Al topo S O lacci,Alto;posolacci,Alto posolacci
1067,1067,dive;astri,P A dive R astri,Padiverse;astristi,Padiverse astristi
1068,1068,seno;amo;palla,RO seno N amo S palla TE,Rose;non;amospa;lallate,Rose non amospa lallate
1069,1069,ratto;arpa;eclissi,ratto P P arpa N T eclissi,Rattoppar;pantecissi,Rattoppar pantecissi
1070,1070,lobi,lobi R A,Lobia;ria,Lobia ria
1071,1071,cieco;avi;rosa,S cieco T avi GO rosa,Sciecotavi;gorosaia,Sciecotavi gorosaia
1072,1072,con;auto;viola,con C auto viola FF,Concaut;viola,Concaut viola
1073,1073,arca;odi;eredi,M arca T odi V eredi,Marcato;diveredi,Marcato diveredi
1074,1074,asta;lenzuola;are,B asta PO lenzuola DI are,Basta;pole;noi;adiare,Basta pole noi adiare
1075,1075,zie;dei;Risi,A zie N dei NC Risi,Aziende;in;Crisi,Aziende in Crisi
1076,1076,lame;tela;amaro;radio;cere,lame N tela S M amaro S radio S cere,Lamentela;smamara;osr;adorisco,Lamentela smamara osr adorisco
1077,1077,ami;soldi;aro;Po;ovali,ami C O soldi P aro LE Po C ovali,Amico;sol;di;parole;poco;vali,Amico sol di parole poco vali
1078,1078,vinto;Iole,PRI vinto Iole LE,Privintoi;oiele,Privintoi oiele
1079,1079,rovi;amo;mani;radi;rosi,T rovi amo L A mani E radi A rosi,Troviamo;la;maniera;di;arrossi,Troviamo la maniera di arrossi
1080,1080,tris;carceri,VE tris P carceri,Vetri;spaccati,Vetri spaccati
1081,1081,ibis;Enza;arti;ari;stanze;Lina,C ibis Enza P arti C OL ari SO stanze Lina NTI,Cibi;senza;particolari;sostanze;linanti,Cibi senza particolari sostanze linanti
1082,1082,in;stoviglia;in;ozio,in stoviglia BIL in ozio NI,Instovigliabili;nozioni,Instovigliabili nozioni
1083,1083,scienziati;asso,FRE scienziati asso SO,Fresci;enziatiasso,Fresci enziatiasso
1084,1084,sci;irredenta,sci OP irredenta TTO,Scoprire;da;tto,Scoprire da tto
1085,1085,redi;spugna;ali,P redi spugna M IN ali,Predispugn;aminali,Predispugn aminali
1086,1086,pera;Sircana;esca,O pera Sircana C C esca,Opera;sincanaccesca,Opera sincanaccesca
1087,1087,di;foo;sesto,di F foo sesto RIE,Diffuse;estorie,Diffuse estorie
1088,1088,scola;tati;curie;Nino;rosi,scola tati curie Nino rosi,Scolata;tatica;u;rinorosi,Scolata tica u rinorosi
1089,1089,proiettile;serba,proiettile serba,Proietti;leserbà,Proietti leserbà
1090,1090,tela;alto;saggi,tela L I alto A E saggi,Teli alto;aesaaggi,Teli alto aesaaggi
1091,1091,sola;CT;osa;dive,LI sola CT I osa dive RNE,L;isola;ctiòsa;di;Verne,L'isola ctiòsa di Verne
1092,1092,indice;manopola,QU indice SI manopola,Quindicessima;nozione,Quindicessima nozione
1093,1093,avi;nidi;latta,T avi nidi C A latta,Tavini;di;Calabria,Tavini di Calabria
1094,1094,agave;ami;are,L agave TT ami L IT are,La;gavetta;militare,La gavetta militare
1095,1095,con;ebe;rei;la,con QU I ebe rei N C la LI,Conquiebere;incal;zilanci,Conquiebere incal zilanci
1096,1096,bar;bar;coppe;Era,bar bar coppe Era,Barbarossa;perea,Barbarossa perea
1097,1097,coni;fon;armo;corte;si;ovali,coni CA fon I US armo DI corte si P OC ovali,Con;i;cafoni;usar;modi;cortesi;poco;vali,Con i cafoni usar modi cortesi poco vali
1098,1098,fate;Cupido,fate DE Cupido SE,Fedecupi;dose,Fedecupi dose
1099,1099,picco;papavero;Po,picco papavero Po,Piccoppa;vetro,Piccoppa vetro
1100,1100,assi;bionda;tini,M assi M bionda N tini,Massimi;biondanti,Massimi biondanti
1101,1101,vela;lenti,A vela N SU lenti,Avela;nuloscenti,Avela nuloscenti
1102,1102,,,,attiva ND Babà C I
1103,1103,coda;bus;tese,coda bus tese,Co;dabuste;seconde,Co dabuste seconde
1104,1104,mesti;ceste,D O mesti ceste V A,Domeniste;stevà,Domeniste stevà
1105,1105,usa;mina,BL usa mina,Blusa;mina,Blusa mina
1106,1106,Bausa;mante,FU R Bausa R O mante,Furba;usarmante,Furba usarmante
1107,1107,avo;sardine;in,TR avo sardine LV in O,Travozar;din;elvo,Travozar din elvo
1108,1108,elica;tasca;teda;est,D elica tasca F teda L est E,Delicata;scatfa;tedalè,Delicata scatfa tedalè
1109,1109,viola;ford;in;rio,viola F ford in A rio,Viola;fordinario,Viola fordinario
1110,1110,oli;dalie;nani;Miami,S oli dalie MA G nani Miami CI,Solidali;e;magnanimi;amici,Solidali e magnanimi amici
1111,1111,bachi;rada;ile,A L bachi A rada P R ile,Alba;chiaro;d;aprile,Alba chiaro d'aprile
1112,1112,Idra;Ristic;olle,SE Idra C Ristic P olle,Sei;dracri;st;cipolle,Sei dracri st cipolle
1113,1113,viola;perone;astri,viola S OT perone N C astri,Violasot;peroncasti,Violasot peroncasti
1114,1114,onde;arrivate,W onde RF arrivate,Wonders;far;Wonders;arrivate,Wonders far (Wonders arrivate)
1115,1115,con;tris;traina;assi,S con tris traina TI assi RO,Scontri;straining;a;t;iass,Scontri straining a t.iass
1116,1116,nappa;mento;dio;osa,U nappa RTA mento dio T osa N Z E,Un;appartamento;di;oto;sane,Un appartamento di oto sane
1117,1117,ave;maniero;vino,ave R E maniero vino SE,Avere;manie;rovinose,Avere manie rovinose
1118,1118,nari;camino;prato,U nari C camino E prato NIO,Una;ricerca;minore;p;ration,Una ricerca minore p'ration
1119,1119,chine;nane;teda,chine F A U nane teda NTO,Chi;ne;fa;una;ne;te;danto,Chi ne fa una ne te danto
1120,1120,api;do;Giorgio;tino,S api do M E Giorgio S tino,Sapido;megi;ostinato,Sapido megi ostinato
1121,1121,polo;odi;ossa,A polo G odi ossa P PA,Apologo;di;o;Sappiamo,Apologo di o. Sappiamo
1122,1122,borgo;Semionov,RO borgo V I Semionov,Roborg;o;visemionov,Roborg o visemionov
1123,1123,vento;Amman;Todi;lady,E vento Amman T A T A Todi lady O,Evento;ammantato;di;ladyo,Evento ammantato di ladyo
1124,1124,aria;di;si,BI aria di SUI?,Biariadì;su;Ieri,Biariadì su Ieri
1125,1125,rocca;severo;si,rocca severo N E si,Roccasever;onesi,Roccasever onesi
1126,1126,uovo;oca;Lecco,N uovo V oca BO Lecco,Nuovo;vocabilecco,Nuovo vocabilecco
1127,1127,pazzo;lira;nei,S pazzo L lira N T nei,Spazzolini;rantenei,Spazzolini rantenei
1128,1128,stie;do,C O stie do I,Costi;edoi,Costi edoi
1129,1129,porci;menta;Rodi;Ra;Stan;iracheno;cori,porci menta Rodi Ra Stan iracheno cori,Por;cimentato;rid;i;Ra;Stalinir;a;Chenoco,Por cimentato rid i Ra Stalinir a Chenoco
1130,1130,conta;coli,conta TTO coli V E,Contatto;colive;nella,Contatto colive nella
1131,1131,Volga;est;dente;salice,Volga R est U dente S salice ALE,Volgare;studentessa;liceale,Volgare studentessa liceale
1132,1132,bocca;ara,bocca A M ara,Bocca;amara,Bocca amara
1133,1133,losco,AL losco ND,Allo;scond,Allo scond
1134,1134,vela;ritta,A vela MB ritta,Avela;mbrattata,Avela mbrattata
1135,1135,ramo;nodo;si,T ramo N nodo S si,Tramonno;dossi,Tramonno dossi
1136,1136,lago;eco;are,CA lago S eco L are,Calagose;collegi,Calagose collegi
1137,1137,apro;basi;usci,UN apro basi usci TA,Una;proba;siscita,Una proba siscita
1138,1138,manica;dive;assi,IM manica dive O CL assi C I,Immani;cadimenti;classici,Immani cadimenti classici
1139,1139,lenti;geni,VA lenti geni E R I,Valenti;genieri,Valenti genieri
1140,1140,est;Leopardi,est RO Leopardi ND,Estrole;pind,Estrole pind
1141,1141,pila;mostra;pie,pila D RO mostra pie NO,Pi;ladromstra;pieno,Pi ladromstra pieno
1142,1142,aia;pialla,G aia BIS pialla,Gaià;bispialla,Gaià bispialla
1143,1143,attiva;razione,C attiva A E razione,Cattiva;aerazione,Cattiva aerazione
1144,1144,toro;torre,OT toro torre ICI,Otto;rotore;italiani,Otto rotore italiani
1145,1145,ossi;nari;paresi,ossi GE nari P paresi NI,Ossigenar;i;prepari,Ossigenar i prepari
1146,1146,cava;lino;cefali,cava L lino DI cefali GNA,Cavallino;di;Cefalonia,Cavallino di Cefalonia
1147,1147,un;quadro;dì;dono,un quadro dì dono,Un;quadro;di;Dono,Un quadro di Dono
1148,1148,lessati;nari,RI F lessati LU nari,Rifflessa;tilarì,Rifflessa tilarì
1149,1149,in;isola;lepre;messa,in isola B I lepre messa,Inisolabile;premessa,Inisolabile premessa
1150,1150,Mina;mela;Ero,PO Mina U mela C Ero,Pomina;umelacero;miele,Pomina umelacero miele
1151,1151,anca;rea;la;unta;osa;ito,M anca rea L la PP unta M EN osa B IL ito,Mancare;alla;puntamenosab;ilitò,Mancare alla puntamenosab ilitò
1152,1152,re;la;fa,P re GIA la F fa,Pregiala;ffa,Pregiala ffa
1153,1153,golosi;etti,S O golosi L etti,Sogol;osetti,Sogol osetti
1154,1154,pia;tese;Como;rose,pia N tese C O Como M B rose,Piante;secco;combrose,Piante secco combrose
1155,1155,attori;acacia;asta,PI attori C acacia DIP asta,Piatto;ricacca;di;pasta,Piatto ricacca di pasta
1156,1156,torri;icona;tris;torri,SA torri icona L tris A torri I,Satori;icon;altri;satori,Satori icon altri satori
1157,1157,vite,GRA vite,Gravi;teorie,Gravi teorie
1158,1158,ari;posta;chela;ape;lessati,UN ari S posta chela S CI ape RP lessati,Una;risposta;che;lascia;plessati,Una risposta che lascia plessati
1159,1159,attori;alberello,P I attori C alberello,Piatto;ricco,Piatto ricco
1160,1160,la;scia;con;mas,la scia con mas TRO,L;ascia;con;master,L'ascia con master
1161,1161,Pitt;scopa;sedile;ante,Pitt O RE scopa E sedile V ante,Pittoresco;paese;di;Levante,Pittoresco paese di Levante
1162,1162,ellissi;mostra;vari;ori;va;ore;ente;ente,B ellissi mostra DI vari ori T RO va T ore C ente M ente,Bellissimo;stradivario;trovatore;contemporane,Bellissimo stradivario trovatore contemporane
1163,1163,bachi;mi,BOM bachi mi CA,Bomba;chimica,Bomba chimica
1164,1164,polli;dive;Rodi;grotte,A M polli N E dive T Rodi grotte NO,Ampolline;di;vetro;di;grotto,Ampolline di vetro di grotto
1165,1165,Bello;asso,SAM Bello asso SA,Samba;lussososa,Samba lussososa
1166,1166,orme;testa;lesto,P orme testa CI lesto,Portame;testa,Portame testa
1167,1167,eredi;nono,C eredi nono TI,Ceredi;non;noti,Ceredi non noti
1168,1168,indiani;anello;uno;ore,indiani I T R anello uno A M ore,In;dia;ni;itran;e;lunoa;amore,In dia ni itran e'lunoa amore
