,idx,word_guesses,first_pass,solution_words,solution
887,887,zia;cabrio;polli,VI zia cabrio A M polli,Viziaca;briompolli,Viziaca briompolli
888,888,vespa;nane;osa,UN vespa RSO nane RV osa,Unv;esparsa;nervosa,Unv esparsa nervosa
889,889,sta;per;recare,sta M per A recare,Stampè;reca;re,Stampè reca re
890,890,porta;icone;re;maga;ante,COM porta RS icone ST re maga L ante RIA,Comportarsi;con;estrema;galanteria,Comportarsi con estrema galanteria
891,891,melo;tane,OR melo N tane,Orme;lontane,Orme lontane
892,892,eredi;mani;ala,E SS eredi mani C ala RGA,Essere;di;manica;larga,Essere di manica larga
893,893,re;para;dama;giare,P re para R E dama N giare,Preparare;da;mangiare,Preparare da mangiare
894,894,la;nome;nodi;gente,la L UN nome nodi L I gente,L;alunno;meno;diligente,L'alunno meno diligente
895,895,tra;noci;pero,S tra noci C A pero,Strano;cicapero,Strano cicapero
896,896,tanga;ago;oli;Era,S tanga T ago T R oli F Era,Stangata;grottoliera,Stangata grottoliera
897,897,serti;esauditi;lenti,ES serti esauditi ND O lenti,Esser;ties;auditolent,Esser ties auditolent
898,898,ari;posta;auto;arià,U N ari S posta auto RI T arià,Una;risposta;autoritaria,Una risposta autoritaria
899,899,serve;re;con,ES serve re con DI,Esser;verecondi,Esser verecondi
900,900,rive;Siviglia;Chieti;Lesbo,rive LAR Siviglia C Chieti R Lesbo NI,Rivelarsi;vigilacchi;e;tirlesboni,Rivelarsi vigilacchi e tirlesboni
901,901,pari;avana;tic,V I pari ST avana tic O,Vip;aristanatico,Vip aristanatico
902,902,col;fango;lana,col fango lana,Colf;angolana,Colf angolana
903,903,asse;soda;oca;oro;mente,asse N soda T oca L oro S A mente,Assenso;dato;calorosamente,Assenso dato calorosamente
904,904,di;ore,E di P ore,Edipo;re,"""Edipo re"""
905,905,orme;boa,EN orme boa TO,Enorme;boato,Enorme boato
906,906,ala;ara,UN ala C UN ara RA,Una;lacuna;rara,Una lacuna rara
907,907,ottico;orate,B ottico L orate,Botti;colorate,Botti colorate
908,908,lepri;verde;cane,lepri M E verde S cane,Le;prime;verde;scance,Le prime verde scance
909,909,Inter;stadi;ferita,Inter V I stadi F ferita,Intervista;differita,Intervista differita
910,910,orari;mine,DI M orari mine SE,Dimora;riminese,Dimora riminese
911,911,orci;la;mi,CO L orci C la mi NO,Color;ciaminò,Color ciaminò
912,912,manesco;fitte,U manesco N fitte,Umane;sconfitte,Umane sconfitte
913,913,dingo;teli,RE dingo teli S A,Redingote;lisa,Redingote lisa
914,914,angelo;orate,FR angelo G orate,Frange;logorate,Frange logorate
915,915,Bacco;ente,PU Bacco GLI ente,Pub;accogliente,Pub accogliente
916,916,lastra;latte,TE lastra latte SA,Tela;s;tratta,Tela s'tratta
917,917,rade;anta,LO rade I F anta SMI,L;ora;dei;fantasmi,L'ora dei fantasmi
918,918,ambi;ree;cavolo;rivo,C ambi A ree L cavolo rivo TO,Cambiare;el;capo;colorito,Cambiare el capo colorito
919,919,ara;fari,F ara F fari,Far;affari,Far affari
920,920,pera;tori;pero,DIS pera tori C U pero,Disperato;ricupero,Disperato ricupero
921,921,don;ape;camino,don N ape C camino SA,Donna;peccaminosa,Donna peccaminosa
922,922,ara;piedi;retti,D ara M piedi retti VE,Dar;ampie;direttive,Dar ampie direttive
923,923,di;trattore;viso,di S trattore viso RE,Distratto;revisore,Distratto revisore
924,924,Eco;rosone;zio,D Eco rosone G O zio,Decoroso;negozio,Decoroso negozio
925,925,ambi;oche;pera;amo,B ambi N oche O pera amo DO,Bambino;che;opera;a;modo,Bambino che opera a modo
926,926,Eros;nato;redini,FI Eros E nato redini ZZA,Fiero;senatore;di;Nizza,Fiero senatore di Nizza
927,927,odi;frac;ali,P odi S frac ali ANO,Podiesfr;acaliano,Podiesfr acaliano
928,928,cubo;assi;ante,IN cubo assi L L ante,Incubo;assillante,Incubo assillante
929,929,arti;adipe;pero,P arti T adipe pero NI,Partita;di;peperoni,Partita di peperoni
930,930,ago;resto;lari,AR ago STA resto lari N A,Aragosta;resto;laricina,Aragosta resto laricina
931,931,Costa Rica;formica,AC Costa Rica N formica,Accostar;i;canfori,Accostar i canfori
932,932,Arc;redi,F Arc redi T O,Far;credito,Far credito
933,933,Vasco;retta,BRA Vasco LA retta,Brava;scolaretta,Brava scolaretta
934,934,conta;nove;celle,conta DI nove R celle S E,Contadino;vercellese,Contadino vercellese
935,935,fra;telai,fra telai C O,Frate;laico,Frate laico
936,936,staffe;erica,staffe M erica NO,Staff;americano,Staff americano
937,937,nidi;ari;posta,U nidi O T ari S posta,Un;idiota;risposta,Un'idiota risposta
938,938,celle;atomo;laccio,S celle R atomo NEL laccio,Scellerato;monellaccio,Scellerato monellaccio
939,939,avi;tana;Ural,C avi tana T Ural I,Cavità;naturali,Cavità naturali
940,940,prete;ode,prete SAM ode STA,Pretesa;modesta,Pretesa modesta
941,941,musi;capo;polare,musi capo polare,Musicà;popolare,Musicà popolare
942,942,re;vivi;Aleardo,B re vivi AG Aleardo,Brevi;viagale;a;Rado,Brevi viagale a Rado
943,943,unto;petti,unto U petti NT O,Un;toupet;tinto,Un toupet tinto
944,944,lama;liane,lama G liane R A,La;maglia;nera,La maglia nera
945,945,con;diritto;menti,con diritto N Z I A menti,Condirt;tonziamenti,Condirt tonziamenti
946,946,uncini;raggi,uncini CO raggi RO,Un;cinico;raggiro,Un cinico raggiro
947,947,peri;do;re;ante,peri O do S T re SS ante,Periodo;stressante,Periodo stressante
948,948,rea;mi;Cipro;tetti,T rea mi Cipro tetti V I,Tre;amici;protettivi,Tre amici protettivi
949,949,cam;isola,cam P isola TII,Campi;solatii,Campi solatii
950,950,Dante;aro;china,BA Dante M aro C china,Badante;marocchina,Badante marocchina
951,951,Ra;deserto;gale,G Ra N deserto R E gale,Grande;serto;regale,Grande serto regale
952,952,Aida;reo,R Aida E reo,Raid;aereo,Raid aereo
953,953,pere;tori;sposi;Gi;legge,pere N tori E DI sposi ZI O NI Gi legge,Perentorie;disposizioni;di;giele,Perentorie disposizioni di giele
954,954,fard;dio;petti,fard E dio S O S petti,Far;deioso;spetti,Far deioso spetti
955,955,pie;Atene,pie TR Atene RA,Pietra;tenera,Pietra tenera
956,956,con;su;toro;oca;coda;ali,con su E toro T oca L coda TTU ali T A,Consumo;rotocalco;d;attualità,Consumo rotocalco d'attualità
957,957,carter;tori,MAR carter RI tori,Marcar;territori,Marcar territori
958,958,rada;ombra,ST rada SG ombra,Strada;sgombra,Strada sgombra
959,959,nave;asce;dente,NO nave R asce N dente,Non;aver;ascendente,Non aver ascendente
960,960,rea;nonna;nidi;si,T rea N nonna nidi M E S si,Tre;annonna;dimessi,Tre annonna dimessi
961,961,pediatri;iri;ali,C OL pediatri D iri V ali,Colpe;di;triri;vali,Colpe di triri vali
962,962,polla;lori;ratto;nota,polla IO lori T ratto DI G nota,Pollaiolo;ritratto;d;ignota,"Pollaiolo: ""ritratto d'ignota"""
963,963,mais;ras;re;alani;are,mais A ras E re N alani M are A,Mai;sarà;serena;l;anima;rea,Mai sarà serena l'anima rea
964,964,sedia;coli,CA sedia S coli,Case;di;ascoli,Case di ascoli
965,965,Stan;chef;rasi;diamanti,Stan chef rasi diamanti,Stanche;frasi;di;amanti,Stanche frasi di amanti
966,966,ascia;asola,L ascia T asola,Lasciata;sola,Lasciata sola
967,967,rea;rapa;rosa,C rea TU rapa U rosa,Creature;paurose,Creature paurose
968,968,Nera;sette,Nera I sette,Neri;asettes,Neri asettes
969,969,olente;rosa;piegata,V olente rosa IM piegata,Volenterosa;impiegata,Volenterosa impiegata
970,970,reo;leoni;amo,P reo C CU leoni CL amo,Preoccupazione;clamorosa,Preoccupazione clamorosa
971,971,Anna;Maria,C Anna FU Maria,Canna;fumaria,Canna fumaria
972,972,per;forni,A per forni A NO,Ape;riforniano,Ape riforniano
973,973,gru;piedi;ali,gru P piedi T O R I ali,Gruppi;editoriali,Gruppi editoriali
974,974,gin;are;barba;mento,AR gin are LI M barba RI mento,Arginare;l;imbarbarimento,Arginare l'imbarbarimento
975,975,avi;acido;nata;eco,L avi T acido nata NT eco SE,La;vita;ci;dona;tante;cose,La vita ci dona tante cose
976,976,metro;oli;ami;lane,metro P oli T A N ami lane SE,Metropoli tana;milanese,Metropoli tana milanese
977,977,ceri;posa,LU ceri posa NTE,Luce;riposante,Luce riposante
978,978,ora;redi;involto,ora T O redi S involto,Oratore;disinvolto,Oratore disinvolto
979,979,fili;stie;rea;latta,fili B U stie rea L latta CCO,Filibustiere;all;attacco,Filibustiere all'attacco
980,980,Tell;ava;la,Tell Y S ava la S,Telly;savalas,Telly savalas
981,981,Po;rema;china;riva,IM Po RTA rema C china riva RI,Importare;macchinari;vari,Importare macchinari vari
982,982,assi;Tevere;onde,assi E N Tevere C onde,Ass;recondite,Assienteve recondite
983,983,Mina;rema;are,ELI Mina rema L W are,Eliminare;malware,Eliminare malware
984,984,Ischia;redi;arsi,R Ischia redi SO L arsi,Rischiare;d;isolarsi,Rischiare d'isolarsi
985,985,rive;rete;perla;dio,S C rive rete STI perla R A dio,Scrivere;testi;per;la;radio,Scrivere testi per la radio
986,986,peri;otri;lato,peri O D otri BO lato,Periodo;tribolato,Periodo tribolato
987,987,asso;mento;rio,asso R TI mento VA rio,Assortimento;vario,Assortimento vario
988,988,Atena;Era;azze,SC Atena T Era G azze,Scatenate;ragazze,Scatenate ragazze
989,989,viola;lepri;pio,IN viola BI lepri NCI pio,Inviolabile;principio,Inviolabile principio
990,990,cola;re;naso;porti;ante,VI N cola re U naso M porti L E V ante,Vincolare;una;sompo;rilevante,Vincolare una sompo rilevante
991,991,ambi;ori;rovo,ambi G U ori T rovo,Ambiguo;ritrovo,Ambiguo ritrovo
992,992,via;santi,A via N santi,Avi;ansanti,Avi ansanti
993,993,su;rema;ile,su O rema DR ile N E,Suore;madiline,Suore madiline
994,994,,[Difetti] C U ori S I alte R nano I pia ceri E totem RI,Dif;fetti;cu;orisalter;n;anopia;c;è;rimor,Dif fetti cu orisalter n anopia c è rimor
995,995,etti;divi;Tell,F etti NA divi Tell O,Fettina;di;vitello,Fettina di vitello
996,996,ofidi;menti,ofidi NE A menti,Ofidi;neaementi,Ofidi neaementi
997,997,anta;corte;fate;merli;un,T anta corte S I A fate merli N G un,Tanta;cortesia;fa;temer;l;ingiun,Tanta cortesia fa temer l'ingiun
998,998,Nona;bando;rema;viso;avi,Nona B bando NA rema viso TT avi A,Non;abbandonare;mai;so;tterra;via,Non abbandonare mai so tterra via
999,999,orma;di;astro,F orma di S astro SA,Forma;disastrosa,Forma disastrosa
1000,1000,lago;costa;esca;api;aperto,lago CC IA costa NT esca V AL api ET aperto,La;goccia;costante;scava;la;pietra;perto,La goccia costante scava la pietra perto
1001,1001,capre;su,DA RI capre su NTA,Dari;caprese;unta,Dari caprese unta
1002,1002,ari;buche;mais,C ari buche E M I mais,Caribu;che;emimais,Caribu che emimais
1003,1003,amo;radi;toni,UN amo ST radi toni T TE,Una;mostra;di;tonittè,Una mostra di tonittè
1004,1004,rada;teda,ST rada teda NDO,Strada;tedando,Strada tedando
1005,1005,tra;Diana;Ati,tra T T Diana L IC Ati,Tratti;dian;Alicati,Tratti dian Alicati
1006,1006,si;tema;dotto,si S tema R I dotto,Sistema;ridotto,Sistema ridotto
1007,1007,parti;tea;lomo;colo,parti tea lomo colo,Partite;a;lomocolo,Partite a lomocolo
1008,1008,atto;divi;ibisco;nato,PI atto divi TE L ibisco N nato,Piatto;di;vitélibi;sconnesso,Piatto di vitélibi sconnesso
1009,1009,sol;nota;coni;ala,sol nota coni N S ala TA,Solnotac;oni;insalata,Solnotac oni insalata
1010,1010,su;orata,su A orata NNI,Suorata;nanni,Suorata nanni
1011,1011,satiri;mine,C A satiri mine S I,Casati;riminesi,Casati riminesi
1012,1012,molla,RI molla,Rimo;lolla,Rimo lolla
1013,1013,scafi;ori;colo,DI scafi ori DI colo,Discafi;oridicolo,Discafi oridicolo
1014,1014,armi;in,armi G in RMI,Armigini;di;rmi,Armigini di rmi
1015,1015,Lugano;pere,I Lugano pere R,Iuliano;Peregrino,Iuliano Peregrino
1016,1016,cola;re;oro,S E cola re C A oro,Secolare;caoruno,Secolare caoruno
1017,1017,legge;aperto,legge R aperto SSE,Leggera;portosse,Leggera portosse
1018,1018,Ariminum;ioni,IM Ariminum S ioni,Imari;minzioni,Imari minzioni
1019,1019,nasi;ring;riva;la;lago,U nasi ring A P riva la lago,Una;siringa;priva;lago;naso,Una siringa priva lago naso
1020,1020,re;dama;sarda,F re D dama N sarda,Fredda;mansarda,Fredda mansarda
1021,1021,signore;somale,signore I O somale,Signoreioso;male,Signoreioso male
1022,1022,ceri;onda,D I ceri AF onda,Diceria;fondana,Diceria fondana
1023,1023,spavalda;fetta,MO spavalda F fetta,Mosp;avaldaffetta,Mosp avaldaffetta
1024,1024,re;turchi;are;dita,re P LI turchi are B A dita,Replichì;arebàdita;replichì,Replichì arebàdita replichì
1025,1025,cicala;rovo,O cicala NC rovo,Oci;cal;ancro,Oci cal ancro
1026,1026,su;dentista;di,su A dentista N di STI,Suadenti;standidi,Suadenti standidi
1027,1027,nata;re;Po;alto,U nata P re Po ICA alto UR,Una;tappe;repoiçalt;ou;rour,Una tappe repoiçalt ou rour
1028,1028,seri;col;medico;serio;nate,CA S seri col medico serio R D I nate,Casse;ricolme;di;cose;ridicolinate,Casse ricolme di cose ridicolinate
1029,1029,accia;reale;otre;tino,accia reale L otre N tino,Ac;ciareale;lottrentino,Ac ciareale lottrentino
1030,1030,vere;aremene,A vere P RE aremene,Avere;preareme,
1031,1031,Sudan;esili;cieco;gole,Sudan esili B I cieco N gole SI,Sudanese;libici;e;congolesi,Sudanese libici e congolesi
1032,1032,mici;ara;amara,A mici ZI ara FF amara,Amicizia;raffamara,Amicizia raffamara
1033,1033,Pitt;tesi;lista,Pitt U tesi M B O lista,Pittute;simbolista,Pittute simbolista
1034,1034,punti;in;va;ibi,S punti in NO: va T ibi,Spunti;innovativi,Spunti innovativi
1035,1035,con;attiva,con T attiva NI,Contatti;vani,Contatti vani
1036,1036,assi;Ande;tini,N assi CL Ande S tini,Nasi;cl;andestini,Nasi cl andestini
1037,1037,dente;ontano;edile;nano,STU dente S ontano AL edile G nano,Studentesona;talegno;al;elegnano,Studentesona talegno al elegnano
1038,1038,anta;casa;mina;zia,F anta STI casa mina L I zia,Fantastica;samina;lizialità,Fantastica samina lizialità
1039,1039,pollo;nidi;gente,I pollo nidi S E R gente,I;pollovi;di;sergente,I pollovi di sergente
1040,1040,netta;Sorelli;esca,SCE netta Sorelli C C esca,Scenetta;sorelliccèscà,Scenetta sorelliccèscà
1041,1041,rio;Saba;agli,FU rio Saba TT agli A,Furiosa;battaglia,Furiosa battaglia
1042,1042,lima;Esopo;asse;lino,C lima T Esopo IR asse lino SI,Clima;teso;poi;rasselinosi,Clima teso poi rasselinosi
1043,1043,lacca;Tampa;redi;ode,lacca DE Tampa LI TA redi M ode NA,L;accadenta;palitare;di;moda,L'accadenta palitare di moda
1044,1044,sacro;mele;ali,P E sacro R mele G ali,Pesarco;rmele;galali,Pesarco rmele galali
1045,1045,tori;Bachi,O RA tori Bachi A NI,Oratori;bachiani,Oratori bachiani
1046,1046,con;ultime;jet,I con S ultime jet,I;consulte;mejet,I consulte mejet
1047,1047,peri;come;catinella,peri OD I come R catinella,Periodico;mercatinella,Periodico mercatinella
1048,1048,reo;est;barman;dadi,AE reo CH est barman C dadi R RA,Aereo;che;sta;bar;mancada;dirà,Aereo che sta bar mancada dirà
1049,1049,anta;negri;Ti,P anta L O negri Ti A RO,Pantalone;gritti;aro,Pantalone gritti aro
1050,1050,tris;loro;Ti,O tris loro Ti,Otri;sororoti,Otri sororoti
1051,1051,posta,posta TI,Posta;tati,Posta tati
1052,1052,nani;asiatici;lare,U nani asiatici NGO lare,Un;aniasi;atingolare,Un aniasi atingolare
1053,1053,pali;VI;con;ritto,pali N VI con S C ritto,Palinville;conscritto,Palinville conscritto
1054,1054,aro;rame;temi;Ra,P aro rame N temi S E Ra,Paro;ramentemi;sera,Paro ramentemi sera
1055,1055,caraffa;bilancia;nidi;lama,CER caraffa bilancia MP A G nidi SV lama,Cercar;affabili;campagni;di;svlàma,Cercar affabili campagni di svlàma
1056,1056,ali;divo;Erie;pedali,V ali divo L Erie S pedali E RI,Validi;volerieri;espedalieri,Validi volerieri espedalieri
1057,1057,raggio;oca;otri;buca;anche,CO raggio S oca P otri buca M anche S,Coraggioso;capo;tribù;camanches,Coraggioso capo tribù camanches
1058,1058,porci;scia;di;vite,T O porci scia di vite LLO,Toporci;sciadì;vè;tello,Toporci sciadì vè tello
1059,1059,conte;nero;more;anno;are;Savari;ori,conte nero A more S anno A M are I Savari T ori,Con;tenero;amore;sanno;amare;i;Savari,Con tenero amore sanno amare i Savari
1060,1060,Ettore;anaconda,N Ettore SS anaconda,Net;toressana,Net toressana
1061,1061,corto;non;netta,AC corto non netta,Accorto;nonnetta,Accorto nonnetta
1062,1062,ancora;etto;onda,ancora P etto F onda TO,Ancorapetto;fondato,Ancorapetto fondato
1063,1063,Sarde;testa;lima;re,U Sarde testa BI lima NI E re,Usar;detestabili;maniere,Usar detestabili maniere
1064,1064,Crema;ante,PO Crema VI G ante,Pocrem;avigante,Pocrem avigante
1065,1065,pelli;scuri;onde;lessi;ossi,CA pelli scuri C onde IR IF lessi R ossi,Capelli;scuri;con;dei;riflessi;rossi,Capelli scuri con dei riflessi rossi
1066,1066,al;topo;lacci,al topo S O lacci,Alto;posolacci,Alto posolacci
1067,1067,dive;astri,P A dive R astri,Padivera;striato,Padivera striato
1068,1068,seno;ancora;palla,RO seno N ancora S palla TE,Rose;non;ancora;spallate,Rose non ancora spallate
1069,1069,ratto;arpa;fasi,ratto P P arpa N T fasi,Rattoppar;pantfasi,Rattoppar pantfasi
1070,1070,collane,collane R A,Colla;nera,Colla nera
1071,1071,cieco;avi;rosa,S cieco T avi GO rosa,Sciecotavo;rigorosa,Sciecotavo rigorosa
1072,1072,con;auto;viola,con C auto viola FF,Concauto;viola,Concauto viola
1073,1073,arca;odi;est,M arca T odi V est,Marcato;divest,Marcato divest
1074,1074,asta;coperte;are,B asta PO coperte DI are,Basta;poco;per;tediare,Basta poco per tediare
1075,1075,zie;dei;risi,A zie N dei NC risi,Aziende;in;crisi,Aziende in crisi
1076,1076,lame;tela;amara;ulna;cere,lame N tela S M amara S ulna S cere,Lamentela;smamaras;una;scure,Lamentela smamaras una scure
1077,1077,ami;soldi;aro;Po;ovali,ami C O soldi P aro LE Po C ovali,Amico;sol;di;parole;poco;vali,Amico sol di parole poco vali
1078,1078,muro;Tebe,PRI muro Tebe LE,Primurotebè;legale,Primurotebè legale
1079,1079,rovi;amo;lari;radi;iti,T rovi amo L A lari E radi A iti,Troviamo;la;radio;Ra;diatoni,Troviamo la radio Ra diatoni
1080,1080,tris;orfanelli,VE tris P orfanelli,Vetri;sporfane,Vetri sporfane
1081,1081,ibis;Enza;arti;ari;stanze;Rita,C ibis Enza P arti C OL ari SO stanze Rita NTI,Cibi;senza;particolari;sostanze;ritanti,Cibi senza particolari sostanze ritanti
1082,1082,in;stoviglia;in;fare,in stoviglia BIL in fare NI,Instovigliabili;nifeni,Instovigliabili nifeni
1083,1083,fumetti;asso,FRE fumetti asso SO,Frefum;ettiasso,Frefum ettiasso
1084,1084,sci;iosa,sci OP iosa TTO,Scioiosa;to;sato,Scioiosa to sato
1085,1085,redi;maniglia;ali,P redi maniglia M IN ali,Predimani;giaminali,Predimani giaminali
1086,1086,pera;sani;esca,O pera sani C C esca,Opera;saniccesca,Opera saniccesca
1087,1087,di;fu;sesto,di F fu sesto RIE,Diffuse;storie,Diffuse storie
1088,1088,scola;risi;curie;Nino;rosi,scola risi curie Nino rosi,Scolari;sicuri;e;nironosi,Scolari sicuri e nironosi
1089,1089,proiettile;serba,proiettile serba,Proietti;lesbar,Proietti lesbar
1090,1090,nicchia;anta;saggi,nicchia L I anta A E saggi,Nicchiali;antaesaggi,Nicchiali antaesaggi
1091,1091,sola;coach;osa;dive,LI sola coach I osa dive RNE,L;isola;coachiosa;di;Verne,L'isola coachiosa di Verne
1092,1092,a;maniglia,QU a SI maniglia,Quasimaniglia;bianca,Quasimaniglia bianca
1093,1093,avi;nidi;oro,T avi nidi C A oro,Tavinidi;ca;orao,Tavinidi ca orao
1094,1094,agave;ami;are,L agave TT ami L IT are,La;gavetta;militare,La gavetta militare
1095,1095,con;tiratore;rei;la,con QU I tiratore rei N C la LI,Conquistare;torie;reclali,Conquistare torie reclali
1096,1096,bar;barri;mari;Era,bar barri mari Era,Barbari;mariera,Barbari mariera
1097,1097,coni;fon;armo;corte;si;ovali,coni CA fon I US armo DI corte si P OC ovali,Con;i;cafoni;usar;modi;corti;sipocov;agli;altri,Con i cafoni usar modi corti sipocov agli altri
1098,1098,fate;Eros,fate DE Eros SE,Fatedeer;osse,Fatedeer osse
1099,1099,picco;papavero;Po,picco papavero Po,Piccoppa;vero,Piccoppa vero
1100,1100,assi;ovali;tini,M assi M ovali N tini,Massimo;valintini,Massimo valintini
1101,1101,stoino;lenti,A stoino N SU lenti,Astoi;non solenti,Astoi non solenti
1102,1102,attiva;ali,attiva ND ali C I,Atti;vandalici,Atti vandalici
1103,1103,acciaio;bus;tese,acciaio bus tese,Ac;ciabuste;seconde,Ac ciabuste seconde
1104,1104,mesti;cati,D O mesti cati V A,Domestica;tivà,Domestica tivà
1105,1105,usa;proiettile,BL usa proiettile,Blusa;proiettile,Blusa proiettile
1106,1106,Bachi;mante,FU R Bachi R O mante,Furba;chiromante,Furba chiromante
1107,1107,ava;sardine;in,TR ava sardine LV in O,Travasar;din;elvin,Travasar din elvin
1108,1108,elica;rima;teda;est,D elica rima F teda L est E,Delicari;mafted;aleste,Delicari mafted aleste
1109,1109,viola;Ford;in;rio,viola F Ford in A rio,Violà;Fordinario,Violà Fordinario
1110,1110,oli;dalie;nani;Tampa,S oli dalie MA G nani Tampa CI,Solidali;e;magnanti;amaci,Solidali e magnanti amaci
1111,1111,bachi;rada;ile,A L bachi A rada P R ile,Alba;chiara;d;aprile,Alba chiara d'aprile
1112,1112,Gorgone;medici;olle,SE Gorgone C medici P olle,Seg;organi;ce;di cipolle,Seg organi ce di cipolle
1113,1113,viola;tibia;astri,viola S OT tibia N C astri,Violasot;tibiancastri,Violasot tibiancastri
1114,1114,onde;ultime,W onde RF ultime,Wondertime;dopo;Wondertime;dopo,Wondertime dopo (Wondertime dopo)
1115,1115,con;tris;traino;assi,S con tris traino TI assi RO,Scontri;straining;o;t;Iasi,Scontri straining o t.Iasi
1116,1116,nappa;mento;dio;tosto,U nappa RTA mento dio T tosto N Z E,Un;appartamento;di;Otto;stonze,Un appartamento di Otto stonze
1117,1117,ave;ducato;vino,ave R E ducato vino SE,Avere;ducato;vinose,Avere ducato vinose
1118,1118,nari;camini;disteso,U nari C camini E disteso NIO,Una;ricca;miniera;d;Istonio,Una ricca miniera d'Istonio
1119,1119,chine;nane;teda,chine F A U nane teda NTO,Chi;ne;fa;una;nè;tè;danto,Chi ne fa una nè tè danto
1120,1120,api;do;Rita;tino,S api do M E Rita S tino,Sapido;mero;tastino,Sapido mero tastino
1121,1121,polo;odi;ossa,A polo G odi ossa P PA,Apologo;di;O;Sappapp,Apologo di O. Sappapp
1122,1122,borgo;Gotti,RO borgo V I Gotti,Roborg;o;Vigotti,Roborg o Vigotti
1123,1123,vento;Amman;Todi;miss,E vento Amman T A Todi miss O,Evento;ammantato;di;Missio,Evento ammantato di Missio
1124,1124,rima;di;si,BI rima di SUI? si,Birimadi;su;issi,Birimadi su issi
1125,1125,maniero;severo;si,maniero severo N E si,Manierose;veronesi,Manierose veronesi
1126,1126,uovo;oca;Lecco,N uovo V oca BO Lecco,Nuovo;vociabolecco,Nuovo vociabolecco
1127,1127,pazzo;arpa;orli,S pazzo L arpa N T orli,Spazzolar;pantorli,Spazzolar pantorli
1128,1128,stie;messaggio,C O stie messaggio I,Costi;emessi,Costi emessi
1129,1129,castori;menta;Rodi;Ra;stan;usa;cori,castori menta Rodi Ra stan usa cori,Cas;tormentato;rid;i;ra;stanusaco;r;Iacopo,Cas tormentato rid i ra stanusaco r Iacopo
1130,1130,conta;labbra,conta TTO labbra V E,Contatto;labra;vve,Contatto labra vve
1131,1131,Volga;est;dente;salice,Volga R est U dente S salice ALE,Volgare;studentessa;liceale,Volgare studentessa liceale
1132,1132,bocca;ara,bocca A M ara,Bocca;amara,Bocca amara
1133,1133,viso,AL viso ND,Alvi;sond,Alvi sond
1134,1134,stoino;rizza,A stoino MB rizza,Asto;innumbrizza,Asto innumbrizza
1135,1135,ramo;nodo;si,T ramo N nodo S si,Tramonodo;sissi,Tramonodo sissi
1136,1136,stagna;eco;are,CA stagna S eco L are,Castagna;secolare,Castagna secolare
1137,1137,apro;scafi;usci,UN apro scafi usci TA,Una;prosa;fiume,Una prosa fiume cita
1138,1138,manica;dive;assi,IM manica dive O CL assi C I,Immani;cavidoecl;assicicliati,Immani cavidoecl assi cici
1139,1139,lenti;geni,VA lenti geni E R I,Valenti;genieri,Valenti genieri
1140,1140,est;vate,est RO vate ND,Estrova;tend,Estrova tend
1141,1141,acciaio;mostra;pie,acciaio D RO mostra pie NO,Ac;ciaciodrom;strapieno,Ac ciaciodrom strapieno
1142,1142,aia;via,G aia BIS via,Gaia;bisvia,Gaia bisvia
1143,1143,attiva;razione,C attiva A E razione,Cattiva;aerazione,Cattiva aerazione
1144,1144,toro;torre,OT toro torre ICI,Otto;rotore;iceri,Otto rotore iceri
1145,1145,ossi;nari;ori,ossi GE nari P ori NI,Ossigenari;p;origini,Ossigenari p origini
1146,1146,cava;Lino;orate,cava Lino DI orate GNA,Cavalino;di;orategna,Cavalino di orategna
1147,1147,un;quadro;del;Longhi,un quadro del Longhi,Un;quadro;del;Longhi,Un quadro del Longhi
1148,1148,lessi;nari,RI F lessi LU nari,Riflessi;lunari,Riflessi lunari
1149,1149,in;isola;lepre;messa,in isola B I lepre messa,Inisolabile;premessa,Inisolabile premessa
1150,1150,lega;ribes;Ero,PO lega U ribes C Ero,Polega;uribesco;rovere,Polega uribesco rovere
1151,1151,anca;rea;la;unta;tosta;ito,M anca rea L la PP unta M EN tosta B IL ito,Mancare;all;appuntamento;stabilito,Mancare all'appuntamento stabilito
1152,1152,re;la;fa,P re GIA la F fa,Pregiala;affa,Pregiala affa
1153,1153,golosi;etti,S O golosi L etti,Sogol;osietti,Sogol osietti
1154,1154,pia;tese;Como;rose,pia N tese C O Como M B rose,Piante;secomomo;brosse,Piante secomomo brosse
1155,1155,attori;acacia;asta,PI attori C acacia DIP asta,Piatto;ricacac;ad;ipasta,Piatto ricacac ad ipasta
1156,1156,cernie;icona;tris;cernie,SA cernie icona L tris A cernie I,Sacerni;eic;onalt;riscerni,Sacerni eic onalt riscerni
1157,1157,vite,GRA vite,Gravi;teorie,Gravi teorie
1158,1158,ari;posta;chela;ape;lessi,UN ari S posta chela S CI ape RP lessi,Una;risposta;che;lascia;perplessi,Una risposta che lascia perplessi
1159,1159,attori;rovo,P I attori C rovo,Piatto;ricovro,Piatto ricovro
1160,1160,la;scia;agli;mas,la scia agli mas TRO,L;ascia;gli;mastro,L'ascia gli mastro
1161,1161,Pitt;tarocchi;sedile;ante,Pitt O RE tarocchi E sedile V ante,Pittoretar;occhi;es;dilevante,Pittoretar occhi es dilevante
1162,1162,ellissi;mostra;tanti;ori;va;ore;ente;ente,B ellissi mostra DI tanti ori T RO va T ore C ente M ente ente,Bellissimo;straditorio;vatorecènt,Bellissimo straditorio vatorecèntemente ente
1163,1163,bachi;mi,BOM bachi mi CA,Bomba;chimica,Bomba chimica
