,idx,word_guesses,first_pass,solution_words,solution
889,889,sta;per;recare,sta M per A recare,Stamer;arec;are,Stamer arec are
890,890,porta;icone;re;maga;ante,COM porta RS icone ST re maga L ante RIA,Comportarsi;con;estrema;galanteria,Comportarsi con estrema galanteria
891,891,melo;tane,OR melo N tane,Orme;lontane,Orme lontane
892,892,eredi;mani;ala,E SS eredi mani C ala RGA,Essere;di;manica;larga,Essere di manica larga
893,893,re;para;dama;giare,P re para R E dama N giare,Preparare;da;mangiare,Preparare da mangiare
894,894,la;nome;nodi;gente,la L UN nome nodi L I gente,L;alunno;meno;diligente,L'alunno meno diligente
895,895,tra;noci;noce,S tra noci C A noce,Strano;cicanoce,Strano cicanoce
896,896,tanga;ape;oli;Era,S tanga T ape T R oli F Era,Stangata;petrolifera,Stangata petrolifera
897,897,serti;pii;lenti,ES serti pii ND O lenti,Esser;tipi;indolenti,Esser tipi indolenti
898,898,ari;posta;auto;aria,U N ari S posta auto RI T aria,Una;risposta;autoritaria,Una risposta autoritaria
899,899,serve;re;con,ES serve re con DI,Esser;verecondi,Esser verecondi
900,900,rive;Siviglia;Chieti;Chio,rive LAR Siviglia C Chieti R Chio NI,Rivelarsi;vigliacchi;e;tirchioni,Rivelarsi vigliacchi e tirchioni
901,901,pari;avana;tic,V I pari ST avana tic O,VIP;aristanatico,VIP aristanatico
902,902,col;fango;lana,col fango lana,Colf;angolana,Colf angolana
903,903,asse;soda;oca;oro;mente,asse N soda T oca L oro S A mente,Assenso;dato;calorosamente,Assenso dato calorosamente
904,904,di;ore,E di P ore,Edipo;re,"""Edipo re"""
905,905,orme;boa,EN orme boa TO,Enorme;boato,Enorme boato
906,906,ala;ara,UN ala C UN ara RA,Una;lacuna;rara,Una lacuna rara
907,907,ottico;orate,B ottico L orate,Botti;colorate,Botti colorate
908,908,lepri;tappeto;cane,lepri M E tappeto S cane,Le;prime;tappe;toscane,Le prime tappe toscane
909,909,Inter;stadi;ferita,Inter V I stadi F ferita,Intervista;differita,Intervista differita
910,910,orari;mine,DI M orari mine SE,Dimora;riminese,Dimora riminese
911,911,orci;una;mi,CO L orci C una mi NO,Color;cicunamino,Color cicunamino
912,912,manesco;fitte,U manesco N fitte,Umane;sconfitte,Umane sconfitte
913,913,dingo;teli,RE dingo teli S A,Redingote;lisa,Redingote lisa
914,914,angelo;orate,FR angelo G orate,Frange;logorate,Frange logorate
915,915,Bacco;ente,PU Bacco GLI ente,Pub;accogliente,Pub accogliente
916,916,slide;latte,TE slide latte SA,Tesli;d;Eltasa,Tesli d'Eltasa
917,917,rade;anta,LO rade I F anta SMI,L;ora;dei;fantasmi,L'ora dei fantasmi
918,918,ambi;rei;cavolo;gora,C ambi A rei L cavolo gora TO,Cambiare;il;cavo;logorato,Cambiare il cavo logorato
919,919,ara;fari,F ara F fari,Far;affari,Far affari
920,920,pera;tori;pero,DIS pera tori C U pero,Disperato;ricupero,Disperato ricupero
921,921,don;ape;camino,don N ape C camino SA,Donna;peccaminosa,Donna peccaminosa
922,922,ara;piedi;retti,D ara M piedi retti VE,Dar;ampie;direttive,Dar ampie direttive
923,923,di;trattore;viso,di S trattore viso RE,Distratto;revisore,Distratto revisore
924,924,Eco;rosone;zio,D Eco rosone G O zio,Decoroso;negozio,Decoroso negozio
925,925,ambi;oche;pera;amo,B ambi N oche O pera amo DO,Bambino;che;opera;a;modo,Bambino che opera a modo
926,926,Eros;nato;redini,FI Eros E nato redini ZZA,Fiero;senatore;di;Nizza,Fiero senatore di Nizza
927,927,odi;tait;ali,P odi S tait ali ANO,Podista;italiano,Podista italiano
928,928,cubo;assi;ante,IN cubo assi L L ante,Incubo;assillante,Incubo assillante
929,929,arti;adipe;pero,P arti T adipe pero NI,Partita;di;peperoni,Partita di peperoni
930,930,ago;collage;lati,AR ago STA collage lati N A,Argosta;colla;gelatina,Argosta colla gelatina
931,931,Costa Rica;ape,AC Costa Rica N ape,Accosta;r;icana,Accosta r icana
932,932,Arc;redi,F Arc redi T O,Far;credito,Far credito
933,933,Vasco;retta,BRA Vasco LA retta,Brava;scolaretta,Brava scolaretta
934,934,conta;nove;celle,conta DI nove R celle S E,Contadino;vercellese,Contadino vercellese
935,935,fra;telai,fra telai C O,Frate;laico,Frate laico
936,936,staffa;erica,staffa M erica NO,Staff;americano,Staff americano
937,937,nidi;ari;posta,U nidi O T ari S posta,Un;idiota;risposta,Un'idiota risposta
938,938,celle;atomo;laccio,S celle R atomo NEL laccio,Scellerato;monellaccio,Scellerato monellaccio
939,939,avi;tana;Ural,C avi tana T Ural I,Cavità;naturali,Cavità naturali
940,940,prete;ode,prete SAM ode STA,Pretesa;modesta,Pretesa modesta
941,941,musi;capo;polare,musi capo polare,Musica;popolare,Musica popolare
942,942,re;vivi;Aldo,B re vivi AG Aldo,Brevi;viagai;l;do,Brevi viagai l do
943,943,unto;petti,unto U petti NT O,Un;toupet;tinto,Un toupet tinto
944,944,lama;liane,lama G liane R A,La;maglia;nera,La maglia nera
945,945,con;diritto;menti,con diritto N Z I A menti,Condirt;tonzianti,Condirt tonzianti
946,946,uncini;raggi,uncini CO raggi RO,Un;cinico;raggiro,Un cinico raggiro
947,947,peri;do;re;ante,peri O do S T re SS ante,Periodo;stressante,Periodo stressante
948,948,rea;mi;Cipro;tetti,T rea mi Cipro tetti V I,Tre;amici;protettivi,Tre amici protettivi
949,949,Cam;isola,Cam P isola TII,Campi;solatii,Campi solatii
950,950,Dante;aro;china,BA Dante M aro C china,Badante;marocchina,Badante marocchina
951,951,Ra;deserto;gale,G Ra N deserto R E gale,Grande;serto;regale,Grande serto regale
952,952,Aida;reo,R Aida E reo,Raid;aereo,Raid aereo
953,953,pere;tori;sposi;di;legge,pere N tori E DI sposi ZI O NI di legge,Perentorie;disposizioni;di;legge,Perentorie disposizioni di legge
954,954,fard;bene;petti,fard E bene S O S petti,Far;debene;sospetti,Far debene sospetti
955,955,pie;Atene,pie TR Atene RA,Pietra;tenera,Pietra tenera
956,956,con;su;leone;oca;coda;ali,con su E leone T oca L coda TTU ali T A,Consuele;onetocaco;d;attualità,Consuele onetocaco d'attualità
957,957,carter;tori,MAR carter RI tori,Marcar;territori,Marcar territori
958,958,rada;ombra,ST rada SG ombra,Strada;sgombra,Strada sgombra
959,959,nave;asce;dente,NO nave R asce N dente,Non;aver;ascendente,Non aver ascendente
960,960,rea;zia;nidi;si,T rea N zia nidi M E S si,Tre;anziani;dimessi,Tre anziani dimessi
961,961,pediatri;iri;ali,C OL pediatri D iri V ali,Colpe;di;attri;dirivi,Colpe di attri dirivi
962,962,polla;lori;ratto;nota,polla IO lori T ratto DI G nota,Pollaio;ritratto;d;ignota,"Pollaio: ""ritratto d'ignota"""
963,963,mais;ras;re;alani;are,mais A ras E re N alani M are A,Mai;sarà;serena;l;anima;rea,Mai sarà serena l'anima rea
964,964,sedia;coli,CA sedia S coli,Case;di;Ascoli,Case di Ascoli
965,965,Stan;chef;colmi;diamanti,Stan chef colmi diamanti,Stanche;focol;mi;diamanti,Stanche focol mi diamanti
966,966,ascia;asola,L ascia T asola,Lasciata;sola,Lasciata sola
967,967,rea;rapa;rosa,C rea TU rapa U rosa,Creatura;paurosa,Creatura paurosa
968,968,Tevere;sette,Tevere I sette,Tever;esette,Tever esette
969,969,olente;rosa;piegata,V olente rosa IM piegata,Volenterosa;impiegata,Volenterosa impiegata
970,970,reo;pantere;amo,P reo C CU pantere CL amo,Preoccupante;reclamo,Preoccupante reclamo
971,971,Anna;Maria,C Anna FU Maria,Canna;fumaria,Canna fumaria
972,972,radici;forni,A radici forni A NO,Ara;dicorniano,Ara dicorniano
973,973,gru;piedi;ali,gru P piedi T O R I ali,Gruppi;editoriali,Gruppi editoriali
974,974,gin;are;barba;mento,AR gin are LI M barba RI mento,Arginare;l;imbarbarimento,Arginare l'imbarbarimento
975,975,avi;acido;nata;eco,L avi T acido nata NT eco SE,La;vita;ci;dona;tante;cose,La vita ci dona tante cose
976,976,metro;oli;ami;lane,metro P oli T A N ami lane SE,Metropolitana;milanese,Metropolitana milanese
977,977,ceri;posa,LU ceri posa NTE,Luce;riposante,Luce riposante
978,978,ora;redi;involto,ora T O redi S involto,Oratore;disinvolto,Oratore disinvolto
979,979,fili;stie;rea;latta,fili B U stie rea L latta CCO,Filibustiere;all;attacco,Filibustiere all'attacco
980,980,Tell;ava;la,Tell Y S ava la S,TellY;Savalas,TellY Savalas
981,981,Po;rema;china;riva,IM Po RTA rema C china riva RI,Importare;macchinari;vari,Importare macchinari vari
982,982,perni;Tevere;onde,perni E N Tevere C onde,Per;niente;vereconde,Per niente vereconde
983,983,mina;rema;are,ELI mina rema L W are,Eliminare;malware,Eliminare malware
984,984,Ischia;redi;arsi,R Ischia redi SO L arsi,Rischiare;d;isolarsi,Rischiare d'isolarsi
985,985,rive;rete;perla;dio,S C rive rete STI perla R A dio,Scrivere;testi;per;la;radio,Scrivere testi per la radio
986,986,peri;otri;lato,peri O D otri BO lato,Periodo;tribolato,Periodo tribolato
987,987,asso;mento;rio,asso R TI mento VA rio,Assortimento;vario,Assortimento vario
988,988,Atena;Era;azze,SC Atena T Era G azze,Scatenate;ragazze,Scatenate ragazze
989,989,viola;lepri;pio,IN viola BI lepri NCI pio,Inviolabile;principio,Inviolabile principio
990,990,cola;re;naso;mari;ante,VI N cola re U naso M mari L E V ante,Vincolare;una;somma;rilevante,Vincolare una somma rilevante
991,991,ambi;ori;rovo,ambi G U ori T rovo,Ambiguo;ritrovo,Ambiguo ritrovo
992,992,via;santi,A via N santi,Avi;ansanti,Avi ansanti
993,993,su;rema;ile,su O rema DR ile N E,Suore;madrilene,Suore madrilene
994,994,,nei C U Bi S I elevate R omini come Pisolo I temori di Dio E idoli polinesiani RI,Nei;cubis;i;levatori;m;incombe;P;i;solori,Nei cubis i levatori m incombe P i solori
995,995,etti;divi;Tell,F etti NA divi Tell O,Fettina;di;vitello,Fettina di vitello
996,996,ofidi;menti,ofidi NE A menti,Ofidi;neamenti,Ofidi neamenti
997,997,anta;corte;fate;merli;anno,T anta corte S I A fate merli N G anno,Tanta;cortesia;fa;temer;l;inganno,Tanta cortesia fa temer l'inganno
998,998,nona;bando;rema;lieto;avi,nona B bando NA rema lieto TT avi A,Non;abbandonare;mai;et;ottav;ià,Non abbandonare mai et ottav ià
999,999,orma;di;astro,F orma di S astro SA,Forma;disastrosa,Forma disastrosa
1000,1000,lago;costa;esca;api;aia,lago CC IA costa NT esca V AL api ET aia,La;gocci;costante;scava;la;pietra;iva,La gocci costante scava la pietra iva
1001,1001,tasti;capre;su,DA tasti RI capre su NTA,Data;storica;presunta,Data storica presunta
1002,1002,ari;buche;spiga,C ari buche E M I spiga,Caribu;che;emispiga,Caribu che emispiga
1003,1003,amo;radi;sane,UN amo ST radi sane T TE,Una;mostra;di;Sanette,Una mostra di Sanette
1004,1004,rada;teda,ST rada teda NDO,Strada;tedando,Strada tedando
1005,1005,tra;Diana;Ati,tra T T Diana L IC Ati,Tratti;dani;alimentati,Tratti dani alimentati
1006,1006,si;tema;dotto,si S tema R I dotto,Sistema;ridotto,Sistema ridotto
1007,1007,parti;tea;lombo;colo,parti tea lombo colo,Partite;a;lombocolo,Partite a lombocolo
1008,1008,atto;divi;anemone;nato,PI atto divi TE L anemone N nato,Piatto;di;vitelà;nemmeno,Piatto di vitelà nemmeno
1009,1009,Bi;nota;coni;ala,Bi nota coni N S ala TA,Binotaco;nin;salata,Binotaco nin salata
1010,1010,su;orata,su A orata NNI,Suorata;nanni,Suorata nanni
1011,1011,satiri;mine,C A satiri mine S I,Casati;riminesi,Casati riminesi
1012,1012,vite,RI vite,Rivi;tesi,Rivi tesi
1013,1013,catene;ori;colo,DI catene ori DI colo,Dicatene;oridicolo,Dicatene oridicolo
1014,1014,armi;iodio,armi G iodio RMI,Armigio;di;ormi,Armigio di ormi
1015,1015,lario;more,I lario more R,Ilario;Momoer,Ilario Momoer
1016,1016,cola;re;oro,S E cola re C A oro,Secolare;caoro,Secolare caoro
1017,1017,legge;aperto,legge R aperto SSE,Leggera;pertosse,Leggera pertosse
1018,1018,Poggio;ioni,IM Poggio S ioni,Impoggi;osizioni,Impoggi osizioni
1019,1019,nasi;ring;riva;pio;lago,U nasi ring A P riva pio lago,Una;siringa;priva;pio;lago,Una siringa priva pio'lago
1020,1020,re;dama;sarda,F re D dama N sarda,Fredda;mansarda,Fredda mansarda
1021,1021,signor;somale,signor I O somale,Signorioso;male,Signorioso male
1022,1022,ceri;fiume,D I ceri AF fiume,Diceria;affiume,Diceria affiume
1023,1023,spavalda;fetta,MO spavalda F fetta,Mosp;avaldaffetta,Mosp avaldaffetta
1024,1024,re;copie;chilometri;dita,re P LI copie chilometri B A dita,Replico;piechilo;metrica,Replico piechilo metrica
1025,1025,treno;olmo,O treno NC olmo,Otre;non;colmo,Otre non colmo
1026,1026,su;dentista;di,su A dentista N di STI,Suadenti;standardi,Suadenti standardi
1027,1027,nata;re;rena;alto,U nata P re rena ICA alto UR,Una;tappe;renaicaal;to;Tour,Una tappe renaicaal to Tour
1028,1028,seri;col;medico;serio;nate,CA S seri col medico serio R D I nate,Casse;ricolme;di;cose;riorinate,Casse ricolme di cose riorinate
1029,1029,spiedo;Bob;otre;tino,spiedo Bob L otre N tino,Sp;iedoblo;trentino,Sp iedoblo trentino
1030,1030,vere;colline,A vere P RE colline,Avere;precolline,Avere precolline
1031,1031,sudan;esili;cieco;gole,sudan esili B I cieco N gole SI,Sudanesi;libici;e;congolesi,Sudanesi libici e congolesi
1032,1032,mici;ara;amaro,A mici ZI ara FF amaro,Amicizia;raffamamaro,Amicizia raffamamaro
1033,1033,Pitt;rasi;lista,Pitt U rasi M B O lista,Pittura;simbolista,Pittura simbolista
1034,1034,punti;in;va;la,S punti in NO: va T la,Spunti;innovativa,Spunti innovativa
1035,1035,con;attiva,con T attiva NI,Contatti;vani,Contatti vani
1036,1036,egoisti;Ande;tini,N egoisti CL Ande S tini,Nego;ist;iclandestini,Nego ist iclandestini
1037,1037,dente;pino;edile;nano,STU dente S pino AL edile G nano,Studentespi;noale;di;Legnano,Studentespi noale di Legnano
1038,1038,anta;casa;mina;zia,F anta STI casa mina L I zia,Fantastica;samina;lializia,Fantastica samina lializia
1039,1039,gallo;nidi;gente,I gallo nidi S E R gente,I;galloni;di;sergente,I galloni di sergente
1040,1040,netta;Sana;esca,SCE netta Sana C C esca,Scenetta;sanaccesca,Scenetta sanaccesca
1041,1041,rio;Saba;agli,FU rio Saba TT agli A,Furiosa;battaglia,Furiosa battaglia
1042,1042,lima;Esopo;asse;Rino,C lima T Esopo IR asse Rino SI,Clima;teso;poi;rasserinerosi,Clima teso poi rasserinerosi
1043,1043,lacca;Miami;redi;ode,lacca DE Miami LI TA redi M ode NA,L;accademia;militare;di;Modena,L'accademia militare di Modena
1044,1044,stola;mele;ali,P E stola R mele G ali,Pestola;rame;legali,Pestola rame legali
1045,1045,tori;Bachi,O RA tori Bachi A NI,Oratori;bachiani,Oratori bachiani
1046,1046,con;ultime;sei,I con S ultime sei,I;consul-,I consul-imese
1047,1047,peri;come;catinella,peri OD I come R catinella,Periodico;mercatino,Periodico mercatino
1048,1048,reo;est;automatico;dadi,AE reo CH est automatico C dadi R RA,Aereo;che;sta;uti;automatico;cadda,Aereo che sta uti automatico cadda
1049,1049,anta;negri;Vi,P anta L O negri Vi A RO,Pantalone;grivio;arabo,Pantalone grivio arabo
1050,1050,tris;loro;Ti,O tris loro Ti,Otri;solotiri,Otri solotiri
1051,1051,campana,campana TI,Campa;nati,Campa nati
1052,1052,nani;asiatici;lare,U nani asiatici NGO lare,Un;aniasi;atingolare,Un aniasi atingolare
1053,1053,pali;vi;tra;ritto,pali N vi tra S C ritto,Palinville;trascritto,Palinville trascritto
1054,1054,aro;rame;temi;Ra,P aro rame N temi S E Ra,Paro;ramentise;rara,Paro ramentise rara
1055,1055,brocca;bilancia;nidi;ago,CER brocca bilancia MP A G nidi SV ago,Cerbro;cabbili;ancampan;di;svago,Cerbro cabbili ancampan di svago
1056,1056,ali;divo;Erie;pedali,V ali divo L Erie S pedali E RI,Validi;volerie;spadaliieri,Validi volerie spadaliieri
1057,1057,raggio;oca;otri;buca;anche,CO raggio S oca P otri buca M anche S,Coraggioso;capo;tribù;camanches,Coraggioso capo tribù camanches
1058,1058,suini;scia;di;vite,T O suini scia di vite LLO,Tosuni;scia di;Vi;Tellino,Tosuni scia di Vi Tellino
1059,1059,conte;nero;more;anno;are;men;ori,conte nero A more S anno A M are I men T ori,Con;tenero;amore;sanno;amare;i;mentori,Con tenero amore sanno amare i mentori
1060,1060,Eracle;anfitrio,N Eracle SS anfitrio,Nera;classanfitrio,Nera classanfitrio
1061,1061,corto;non;netta,AC corto non netta,Accorto;nonnetta,Accorto nonnetta
1062,1062,boa;etto;onda,boa P etto F onda TO,Boapetto;fondato,Boapetto fondato
1063,1063,sarde;testa;lima;re,U sarde testa BI lima NI E re,Usar;detestabili;maniere,Usar detestabili maniere
1064,1064,Mantova;ante,PO Mantova VI G ante,Pomant;ovigante,Pomant ovigante
1065,1065,pelli;scuri;onde;lessi;ossi,CA pelli scuri C onde IR IF lessi R ossi,Capelli;sicur;con;dei;riflessi;rossi,Capelli sicur con dei riflessi rossi
1066,1066,Al;cane;lacci,Al cane S O lacci,Alca;nesolacci,Alca nesolacci
1067,1067,dive;astri,P A dive R astri,Padivera;striato,Padivera striato
1068,1068,cala;ancora;palla,RO cala N ancora S palla TE,Roca;lan;ancora;spallate,Roca lan ancora spallate
1069,1069,ratto;arpa;arcobaleni,ratto P P arpa N T arcobaleni,Rattoppar;pantarco,Rattoppar pantarco
1070,1070,lobi,lobi R A,Lobia;ria,Lobia ria
1071,1071,triste;avi;rosa,S triste T avi GO rosa,Stristeta;vigorosa,Stristeta vigorosa
1072,1072,con;auto;viola,con C auto viola FF,Concauto;viola,Concauto viola
1073,1073,arca;odi;altri,M arca T odi V altri,Marcato;divalti,Marcato divalti
1074,1074,asta;coperte;are,B asta PO coperte DI are,Basta;poco;per;tediare,Basta poco per tediare
1075,1075,zie;dei;risi,A zie N dei NC risi,Aziende;in;crisi,Aziende in crisi
1076,1076,lame;tela;amaro;omero;cere,lame N tela S M amaro S omero S cere,Lamentela;sammamor;osò;merocer,Lamentela sammamor osò merocer
1077,1077,ami;soldi;aro;Po;ovali,ami C O soldi P aro LE Po C ovali,Amico;sol;di;parole;poco;vali,Amico sol di parole poco vali
1078,1078,vittoria;Tebe,PRI vittoria Tebe LE,Privittori;atebelé,Privittori atebelé
1079,1079,rovi;amo;mani;radi;rotti,T rovi amo L A mani E radi A rotti,Troviamo;la;maniera;di;arrotti,Troviamo la maniera di arrotti
1080,1080,tris;ostie,VE tris P ostie,Vetri;spostie,Vetri spostie
1081,1081,ibis;Enza;arti;ari;stanze;castori,C ibis Enza P arti C OL ari SO stanze castori NTI,Cibi;senza;particolari;sostanze;castorini,Cibi senza particolari sostanze castorini
1082,1082,in;tavola;in;far,in tavola BIL in far NI,Intavolabilin;farfarni,Intavolabilin farfarni
1083,1083,recensioni;asso,FRE recensioni asso SO,Frece;cisioniasso,Frece cisioniasso
1084,1084,sci;partigiana,sci OP partigiana TTO,Scioppar;ti;gana,Scioppar ti gana
1085,1085,redi;lavella;ali,P redi lavella M IN ali,Predilave;minimali,Predilave minimali
1086,1086,pera;soria;esca,O pera soria C C esca,Opera;soriaccesca,Opera soriaccesca
1087,1087,di;fu;sesto,di F fu sesto RIE,Diffuse;storie,Diffuse storie
1088,1088,scola;risi;Curie;Gene;rosi,scola risi Curie Gene rosi,Scolari;sicuri;e;generosi,Scolari sicuri e generosi
1089,1089,granata;serba,granata serba,Granata;serba,Granata serba
1090,1090,botte;uno;saggi,botte L I uno A E saggi,Botteli;unoesaggi,Botteli unoesaggi
1091,1091,sola;CT;osa;dive,LI sola CT I osa dive RNE,L;isola;ctioidiverne;in;mare,L'isola ctioidiverne in mare
1092,1092,indice;maniglia,QU indice SI maniglia,Quindicesium;aniglia,Quindicesium aniglia
1093,1093,avi;nidi;oro,T avi nidi C A oro,Tavinidi;ca;oro,Tavinidi ca oro
1094,1094,agave;ami;are,L agave TT ami L IT are,La;gavetta;militare,La gavetta militare
1095,1095,con;erbe;rei;ove,con QU I erbe rei N C ove LI,Conquistar;berei;ncoveli,Conquistar berei ncoveli
1096,1096,bar;bari;copie;Era,bar bari copie Era,Barbarico;piegerà,Barbarico piegerà
1097,1097,coni;fon;armo;corte;si;ovalo,coni CA fon I US armo DI corte si P OC ovalo,Con;i;cafoni;usar;modi;cortesi;poco;valo,Con i cafoni usar modi cortesi poco valo
1098,1098,fate;Eros,fate DE Eros SE,Fatedee;rosse,Fatedee rosse
1099,1099,picco;papavero;Po,picco papavero Po,PiccoPa;vero,PiccoPa vero
1100,1100,assi;ovale;tini,M assi M ovale N tini,Massimo;Valentini,Massimo Valentini
1101,1101,barca;lenti,A barca N SU lenti,Abarc;ansulenti,Abarc ansulenti
1102,1102,attiva;ali,attiva ND ali C I,Atti;vandalici,Atti vandalici
1103,1103,leva;bus;tese,leva bus tese,Le;vabustese;cantano,Le vabustese cantano
1104,1104,mesti;catini,D O mesti catini V A,Domestica;tiniva,Domestica tiniva
1105,1105,usa;mina,BL usa mina,Blusa;minamina,Blusa minamina
1106,1106,bachi;mante,FU R bachi R O mante,Furba;chiromante,Furba chiromante
1107,1107,avo;carasches;in,TR avo carasches LV in O,Travocar;asch;elvi,Travocar asch elvi no
1108,1108,elica;ritmo;teda;est,D elica ritmo F teda L est E,Delicari;mofte;daleste,Delicari mofte daleste
1109,1109,viola;fiera;in;rio,viola F fiera in A rio,Viola;Fierainaro,Viola Fierainaro
1110,1110,oli;dalie;nani;Miami,S oli dalie MA G nani Miami CI,Solidali;e;magnanimi;amici,Solidali e magnanimi amici
1111,1111,bachi;rada;ile,A L bachi A rada P R ile,Alba;chiara;d;aprile,Alba chiara d'aprile
1112,1112,crotalo;medici;olle,SE crotalo C medici P olle,Sec;rotalo;cè;dipolle,Sec rotalo cè dipolle
1113,1113,viola;tibia;astri,viola S OT tibia N C astri,Violason;tibiancastri,Violason tibiancastri
1114,1114,onde;oggi,W onde RF oggi,Wonderefo;oggi;meraviglioso;giorno,Wonderefo oggi (meraviglioso giorno)
1115,1115,con;tris;timone;assi,S con tris timone TI assi RO,Scontri;stimoneti;a;S;Siro,Scontri stimoneti a S. Siro
1116,1116,nappa;mento;dio;tocca,U nappa RTA mento dio T tocca N Z E,Un;appartamento;di;otto;canzoni,Un appartamento di otto canzoni
1117,1117,ave;maniero;vino,ave R E maniero vino SE,Avere;manie;rovinose,Avere manie rovinose
1118,1118,nari;camini;piana,U nari C camini E piana NIO,Una;ricca;miniera;p;Ananio,Una ricca miniera p'Ananio
1119,1119,chine;nane;teda,chine F A U nane teda NTO,Chi;né;fa;una;né;te;danto,Chi né fa una né te danto
1120,1120,api;do;Castori;tino,S api do M E Castori S tino,Sapido;meca;storistino,Sapido meca storistino
1121,1121,polo;odi;ossa,A polo G odi ossa P PA,Apologo;di;O;Sappapa,Apologo di O. Sappapa
1122,1122,maniero;Gotti,RO maniero V I Gotti,Romani;e;rovigotti,Romani e rovigotti
1123,1123,vento;Amman;Todi;lady,E vento Amman T A Todi lady O,Evento;ammantato;di;ladyo,Evento ammantato di ladyo
1124,1124,nota;di;si,BI nota di SUI? si,Binotadi;su;issi,Binotadi su issi
1125,1125,maniero;severo;si,maniero severo N E si,Maniero;severoni,Maniero severoni
1126,1126,uovo;oca;lario,N uovo V oca BO lario,Nuovo;vocabolario,Nuovo vocabolario
1127,1127,pazzo;arpa;alone,S pazzo L arpa N T alone,Spazzolar;pantalone,Spazzolar pantalone
1128,1128,stie;pericolo,C O stie pericolo I,Costi;eperi,Costi eperi
1129,1129,suini;menta;Rodi;Ra;Stan;usa;cori,suini menta Rodi Ra Stan usa cori,sui;nementaro;dir;a;St;Anusacor;i;nementi,sui nementaro dir a St Anusacor i nementi
1130,1130,conta;lobi,conta TTO lobi V E,Contatto;lobi;vive,Contatto lobi vive
1131,1131,Volga;est;dente;salice,Volga R est U dente S salice ALE,Volgare;studentessa;liceale,Volgare studentessa liceale
1132,1132,bocca;ara,bocca A M ara,Bocca;amara,Bocca amara
1133,1133,spavaldo,AL spavaldo ND,Alsp;avant,Alsp avant
1134,1134,greca;rancio,A greca MB rancio,Agrec;ambbrancio,Agrec ambbrancio
1135,1135,ramo;nodo;si,T ramo N nodo S si,Tramonto;dossi,Tramonto dossi
1136,1136,lago;eco;are,CA lago S eco L are,Calagose;colare,Calagose colare
1137,1137,apro;scale;usci,UN apro scale usci TA,Una;prosa;calescita,Una prosa calescita
1138,1138,manica;dive;assi,IM manica dive O CL assi C I,Immani;cadevo;classici,Immani cadevo classici
1139,1139,lenti;geni,VA lenti geni E R I,Valentì;genieri,Valentì genieri
1140,1140,est;Dante,est RO Dante ND,Estroda;nte,Estroda nte
1141,1141,marra;mostra;pie,marra D RO mostra pie NO,Ma;radrostra;pieñenio,Ma radrostra pieñenio
1142,1142,aia;palla,G aia BIS palla,Gaia;bispalla,Gaia bispalla
1143,1143,assidua;razione,C assidua A E razione,Cassidu;aerazione,Cassidu aerazione
1144,1144,toro;torre,OT toro torre ICI,Otto;rotori;eicici,Otto rotori eicici
1145,1145,ossi;nari;erte,ossi GE nari P erte NI,Ossigenar;i;perteni,Ossigenar i perteni
1146,1146,cava;lino;orate,cava L lino DI orate GNA,Cavallino;di;Orategna,Cavallino di Orategna
1147,1147,un;quadro;del;lino,un quadro del lino,Un;quadro;del;Lino,Un quadro del Lino
1148,1148,lessi;nari,RI F lessi LU nari,Riflessi;lunari,Riflessi lunari
1149,1149,in;tavola;lepre;messa,in tavola B I lepre messa,Intavolabile;premessa,Intavolabile premessa
1150,1150,Mantova;fragola;Ero,PO Mantova U fragola C Ero,Pomant;ovafragol;acero,Pomant ovafragol acero
1151,1151,anca;rea;la;unta;tocca;io,M anca rea L la PP unta M EN tocca B IL io,Mancare;all;appuntamento;cabilio,Mancare all'appuntamento cabilio
1152,1152,re;la;fa,P re GIA la F fa,Pregiata;affa,Pregiata affa
1153,1153,golosi;etti,S O golosi L etti,Sogol;osi letti,Sogol osi letti
1154,1154,pia;tese;Como;rose,pia N tese C O Como M B rose,Piante;secco,Piante secco ombrose
1155,1155,attori;olmo;asta,PI attori C olmo DIP asta,Piatto;ricolmo;di;pasta,Piatto ricolmo di pasta
1156,1156,vie;icona;tris;vie,SA vie icona L tris A vie I,Savieic;con;altri;savieì,Savieic con altri savieì
1157,1157,vite,GRA vite,Gravi;teorie,Gravi teorie
1158,1158,ari;posta;chela;ape;lessi,UN ari S posta chela S CI ape RP lessi,Una;risposta;che;lascia;perplessi,Una risposta che lascia perplessi
1159,1159,attori;alberello,P I attori C alberello,Piatto;ricalbe,Piatto ricalbe
1160,1160,la;scia;agli;mas,la scia agli mas TRO,L;ascia;agli;mastro,L'ascia agli mastro
1161,1161,pitt;scopa;sedile;ante,pitt O RE scopa E sedile V ante,Pittorescop;aseedi;le;vanté,Pittorescop aseedi le vanté
1162,1162,ellissi;mostra;vari;ori;va;ore;ente;ente,B ellissi mostra DI vari ori T RO va T ore C ente M ente,Bellissimo;stradivario;ritrovato;recentemente,Bellissimo stradivario ritrovato recentemente
1163,1163,baco;mi,BOM baco mi CA,Bomba;comica,Bomba comica
1164,1164,polli;dive;Rodi;arele,A M polli N E dive T Rodi arele NO,Ampolline;di;vetro;da;releno,Ampolline di vetro da releno
1165,1165,Brioschi;asso,SAM Brioschi asso SA,Sambrio;schiassosa,Sambrio schiassosa
1166,1166,Ro;testa;fuga,P Ro testa CI fuga,Protesta;cifuga,Protesta cifuga
